measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2018-07-01,243.008,2212.0,2212.0
2018-08-01,211.269,1923.0,1923.0
2018-09-01,140.058,1275.0,1275.0
2018-10-01,129.321,1177.0,1177.0
2018-11-01,100.586,916.0,916.0
2018-12-01,95.758,872.0,872.0
2019-01-01,161.209,1436.0,1436.0
2019-02-01,192.932,1718.0,1718.0
2019-03-01,271.887,2421.0,2421.0
2019-04-01,258.217,2299.0,2299.0
2019-05-01,282.21,2513.0,2513.0
2019-06-01,307.616,2739.0,2739.0
2019-07-01,344.713,3070.0,3070.0
2019-08-01,309.172,2753.0,2753.0
2019-09-01,264.863,2359.0,2359.0
2019-10-01,189.915,1691.0,1691.0
2019-11-01,181.996,1621.0,1621.0
2019-12-01,113.27,1009.0,1009.0
2020-01-01,169.038,1482.0,1482.0
2020-02-01,188.723,1655.0,1655.0
2020-03-01,272.877,2392.0,2392.0
2020-04-01,273.623,2399.0,2399.0
2020-05-01,359.321,3150.0,3150.0
2020-06-01,361.22,3167.0,3167.0
2020-07-01,343.551,3012.0,3012.0
2020-08-01,291.699,2557.0,2557.0
2020-09-01,286.866,2515.0,2515.0
2020-10-01,203.662,1786.0,1786.0
2020-11-01,187.553,1644.0,1644.0
2020-12-01,126.867,1112.0,1112.0
2021-01-01,169.16,1496.0,1496.0
2021-02-01,119.651,1058.0,1058.0
2021-03-01,294.558,2605.0,2605.0
2021-04-01,300.169,2655.0,2655.0
2021-05-01,332.58,2941.0,2941.0
2021-06-01,329.186,2911.0,2911.0
2021-07-01,295.092,2610.0,2610.0
2021-08-01,282.053,2494.0,2494.0
2021-09-01,281.599,2490.0,2490.0
2021-10-01,218.006,1928.0,1928.0
2021-11-01,201.466,1782.0,1782.0
2021-12-01,134.48,1189.0,1189.0
2022-01-01,147.201,502.0,502.0
2022-02-01,184.576,630.0,630.0
2022-03-01,258.083,881.0,881.0
2022-04-01,301.684,1029.0,1029.0
2022-05-01,300.863,1027.0,1027.0
2022-06-01,319.114,1089.0,1089.0
2022-07-01,329.895,1126.0,1126.0
2022-08-01,328.359,1120.0,1120.0
2022-09-01,277.844,948.0,948.0
2022-10-01,270.613,923.0,923.0
2022-11-01,194.456,663.0,663.0
2022-12-01,148.312,506.0,506.0
2023-01-01,40.0,136.0,136.0
2023-02-01,84.0,287.0,287.0
2023-03-01,63.0,215.0,215.0
2023-04-01,68.0,232.0,232.0
2023-05-01,186.0,635.0,635.0
2023-06-01,191.0,652.0,652.0
2023-07-01,298.0,1017.0,1017.0
2023-08-01,257.0,877.0,877.0
2023-09-01,253.0,863.0,863.0
2023-10-01,165.0,563.0,563.0
2023-11-01,116.0,396.0,396.0
2023-12-01,56.0,191.0,191.0
2024-01-01,24.0,82.0,82.0
2024-02-01,133.0,454.0,454.0
2024-03-01,206.0,703.0,703.0
2024-04-01,255.0,870.0,870.0
2024-05-01,348.0,1187.0,1187.0
2024-06-01,224.0,764.0,764.0
2024-07-01,271.0,925.0,925.0
2024-08-01,214.0,730.0,730.0
2024-09-01,212.0,723.0,723.0
2024-10-01,164.0,560.0,560.0
2024-11-01,97.0,331.0,331.0
2024-12-01,21.0,72.0,72.0
