measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,-8.0,0.0,0.0
2003-02-01,269.0,4536.0,4536.0
2003-03-01,41.0,676.0,676.0
2003-04-01,0.0,0.0,0.0
2003-05-01,19.0,305.0,305.0
2003-06-01,0.0,0.0,0.0
2003-08-01,76.0,2269.0,2269.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,55.0,905.0,905.0
2004-01-01,13.344000000000001,232.0,232.0
2004-02-01,11.05,192.0,192.0
2004-03-01,12.043000000000001,209.0,209.0
2004-04-01,14.749,256.0,256.0
2004-05-01,13.864,241.0,241.0
2004-06-01,29.7,516.0,516.0
2004-07-01,12.852,223.0,223.0
2004-08-01,18.367,319.0,319.0
2004-09-01,16.324,284.0,284.0
2004-10-01,8.266,144.0,144.0
2004-11-01,13.192,229.0,229.0
2004-12-01,10.248000000000001,178.0,178.0
2005-01-01,79.89800000000001,1383.08,1383.08
2005-02-01,63.919000000000004,1106.47,1106.47
2005-03-01,88.7,1535.44,1535.44
2005-04-01,84.199,1457.52,1457.52
2005-05-01,80.51400000000001,1393.74,1393.74
2005-06-01,151.988,2630.98,2630.98
2005-07-01,200.084,3463.56,3463.56
2005-08-01,198.764,3440.7,3440.7
2005-09-01,120.33900000000001,2083.12,2083.12
2005-10-01,85.327,1477.06,1477.06
2005-11-01,74.783,1294.52,1294.52
2005-12-01,93.485,1618.27,1618.27
2006-01-01,38.613,726.0,726.0
2006-02-01,43.648,820.0,820.0
2006-03-01,57.518,1081.0,1081.0
2006-04-01,47.598,894.0,894.0
2006-05-01,62.699000000000005,1178.0,1178.0
2006-06-01,80.763,1518.0,1518.0
2006-07-01,144.523,2716.0,2716.0
2006-08-01,128.421,2413.0,2413.0
2006-09-01,75.54,1419.0,1419.0
2006-10-01,81.825,1538.0,1538.0
2006-11-01,55.01,1034.0,1034.0
2006-12-01,55.842000000000006,1049.0,1049.0
2007-01-01,46.248000000000005,857.0,857.0
2007-02-01,74.26700000000001,1375.0,1375.0
2007-03-01,49.814,923.0,923.0
2007-04-01,48.883,905.0,905.0
2007-05-01,62.525,1159.0,1159.0
2007-06-01,80.941,1499.0,1499.0
2007-07-01,74.44200000000001,1379.0,1379.0
2007-08-01,124.10600000000001,2299.0,2299.0
2007-09-01,59.173,1096.0,1096.0
2007-10-01,61.573,1141.0,1141.0
2007-11-01,39.777,737.0,737.0
2007-12-01,59.251000000000005,1097.0,1097.0
2008-01-01,60.293000000000006,1187.0,1187.0
2008-02-01,45.464,896.0,896.0
2008-03-01,55.344,1091.0,1091.0
2008-04-01,26.866,529.0,529.0
2008-05-01,22.068,435.0,435.0
2008-06-01,60.398,1190.0,1190.0
2008-07-01,72.736,1433.0,1433.0
2008-08-01,67.101,1322.0,1322.0
2008-09-01,36.029,710.0,710.0
2008-10-01,22.873,451.0,451.0
2008-11-01,24.111,475.0,475.0
2008-12-01,35.717,704.0,704.0
2009-01-01,70.294,1224.0,1224.0
2009-02-01,50.944,886.0,886.0
2009-03-01,57.55,1001.0,1001.0
2009-04-01,34.785,605.0,605.0
2009-05-01,28.486,496.0,496.0
2009-06-01,55.28,962.0,962.0
2009-07-01,40.523,704.0,704.0
2009-08-01,100.028,1740.0,1740.0
2009-09-01,76.13900000000001,1324.0,1324.0
2009-10-01,64.321,1119.0,1119.0
2009-11-01,39.043,679.0,679.0
2009-12-01,35.607,619.0,619.0
2010-01-01,98.28500000000001,1711.0,1711.0
2010-02-01,56.549,984.0,984.0
2010-03-01,54.910000000000004,955.0,955.0
2010-04-01,67.123,1168.0,1168.0
2010-05-01,128.76600000000002,2240.0,2240.0
2010-06-01,176.27200000000002,3067.0,3067.0
2010-07-01,256.358,4460.0,4460.0
2010-08-01,247.98100000000002,4315.0,4315.0
2010-09-01,78.891,1373.0,1373.0
2010-10-01,94.215,1639.0,1639.0
2010-11-01,82.601,1437.0,1437.0
2010-12-01,150.049,2611.0,2611.0
2011-01-01,47.692,855.0,855.0
2011-02-01,33.61,603.0,603.0
2011-03-01,38.495,691.0,691.0
2011-04-01,26.925,483.0,483.0
2011-05-01,35.73,641.0,641.0
2011-06-01,37.779,678.0,678.0
2011-07-01,93.107,1671.0,1671.0
2011-08-01,60.734,1090.0,1090.0
2011-09-01,22.108,396.0,396.0
2011-10-01,30.119,541.0,541.0
2011-11-01,41.621,747.0,747.0
2011-12-01,51.08,917.0,917.0
2012-01-01,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0
