measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,2300.587,22670.0,22670.0
2008-05-01,2427.583,23921.0,23921.0
2008-06-01,2517.12,24804.0,24804.0
2008-07-01,1791.4450000000002,17653.0,17653.0
2008-08-01,948.2510000000001,9344.0,9344.0
2008-09-01,917.474,9041.0,9041.0
2008-10-01,2089.983,20595.0,20595.0
2008-11-01,2057.251,20272.0,20272.0
2008-12-01,2712.306,26727.0,26727.0
2009-01-01,2336.1310000000003,22801.0,22801.0
2009-02-01,2421.639,23635.0,23635.0
2009-03-01,2691.377,26268.0,26268.0
2009-04-01,2859.65,27910.0,27910.0
2009-05-01,2140.545,20892.0,20892.0
2009-06-01,2272.451,22179.0,22179.0
2009-07-01,1912.506,18666.0,18666.0
2009-08-01,2054.315,20050.0,20050.0
2009-09-01,1707.8780000000002,16669.0,16669.0
2009-10-01,2708.123,26431.0,26431.0
2009-11-01,2525.855,24652.0,24652.0
2009-12-01,2465.53,24064.0,24064.0
2010-01-01,2269.902,22145.0,22145.0
2010-02-01,1914.469,18678.0,18678.0
2010-03-01,3059.661,29850.0,29850.0
2010-04-01,3132.005,30556.0,30556.0
2010-05-01,2679.61,26142.0,26142.0
2010-06-01,2931.847,28603.0,28603.0
2010-07-01,2132.583,20805.0,20805.0
2010-08-01,1900.0020000000002,18536.0,18536.0
2010-09-01,1782.5140000000001,17390.0,17390.0
2010-10-01,2056.054,20059.0,20059.0
2010-11-01,3113.087,30371.0,30371.0
2010-12-01,2974.266,29017.0,29017.0
2011-01-01,2103.436,20437.0,20437.0
2011-02-01,2575.199,25021.0,25021.0
2011-03-01,2739.659,26619.0,26619.0
2011-04-01,3123.231,30345.0,30345.0
2011-05-01,3158.338,30686.0,30686.0
2011-06-01,3423.782,33265.0,33265.0
2011-07-01,2123.126,20628.0,20628.0
2011-08-01,1989.331,19328.0,19328.0
2011-09-01,1708.644,16601.0,16601.0
2011-10-01,2680.714,26046.0,26046.0
2011-11-01,2843.891,27631.0,27631.0
2011-12-01,2468.649,23985.0,23985.0
2012-01-01,2756.55,26231.0,26231.0
2012-02-01,2403.333,22870.0,22870.0
2012-03-01,3093.311,29436.0,29436.0
2012-04-01,2753.595,26203.0,26203.0
2012-05-01,2635.083,25075.0,25075.0
2012-06-01,2423.537,23062.0,23062.0
2012-07-01,1972.654,18772.0,18772.0
2012-08-01,1722.197,16388.0,16388.0
2012-09-01,2001.848,19050.0,19050.0
2012-10-01,2520.954,23989.0,23989.0
2012-11-01,2430.251,23126.0,23126.0
2012-12-01,2959.687,28164.0,28164.0
2013-01-01,2086.241,19905.0,19905.0
2013-02-01,2326.562,22198.0,22198.0
2013-03-01,2963.564,28275.0,28275.0
2013-04-01,2925.74,27914.0,27914.0
2013-05-01,3096.994,29548.0,29548.0
2013-06-01,2632.877,25120.0,25120.0
2013-07-01,1870.982,17851.0,17851.0
2013-08-01,1661.381,15851.0,15851.0
2013-09-01,1562.502,14908.0,14908.0
2013-10-01,2402.655,22924.0,22924.0
2013-11-01,2360.087,22518.0,22518.0
2013-12-01,2088.415,19926.0,19926.0
2014-01-01,2845.058,27057.0,27057.0
2014-02-01,1936.39,18415.0,18415.0
2014-03-01,2749.318,26146.0,26146.0
2014-04-01,2916.136,27732.0,27732.0
2014-05-01,2554.567,24294.0,24294.0
2014-06-01,3058.468,29086.0,29086.0
2014-07-01,2009.447,19110.0,19110.0
2014-08-01,1856.661,17657.0,17657.0
2014-09-01,1685.762,16032.0,16032.0
2014-10-01,2167.161,20610.0,20610.0
2014-11-01,2894.003,27522.0,27522.0
2014-12-01,2323.029,22092.0,22092.0
2015-01-01,1750.11,16309.0,16309.0
2015-02-01,1879.525,17515.0,17515.0
2015-03-01,1468.531,13685.0,13685.0
2015-04-01,2335.271,21762.0,21762.0
2015-05-01,2490.912,23213.0,23213.0
2015-06-01,1945.704,18132.0,18132.0
2015-07-01,2311.919,21545.0,21545.0
2015-08-01,1838.049,17129.0,17129.0
2015-09-01,1975.545,18410.0,18410.0
2015-10-01,2075.503,19342.0,19342.0
2015-11-01,2694.401,25109.0,25109.0
2015-12-01,2834.53,26415.0,26415.0
2016-01-01,2207.917,20383.0,20383.0
2016-02-01,2533.573,23390.0,23390.0
2016-03-01,2791.757,25774.0,25774.0
2016-04-01,2355.939,21750.0,21750.0
2016-05-01,2577.658,23797.0,23797.0
2016-06-01,1886.795,17419.0,17419.0
2016-07-01,2815.796,25995.0,25995.0
2016-08-01,1835.403,16944.0,16944.0
2016-09-01,1945.378,17960.0,17960.0
2016-10-01,2705.233,24975.0,24975.0
2016-11-01,2240.488,20684.0,20684.0
2016-12-01,2670.063,24650.0,24650.0
2017-01-01,2591.824,23878.0,23878.0
2017-02-01,2565.578,23637.0,23637.0
2017-03-01,3108.803,28641.0,28641.0
2017-04-01,3037.961,27989.0,27989.0
2017-05-01,2713.59,25000.0,25000.0
2017-06-01,2074.12,19109.0,19109.0
2017-07-01,1921.506,17703.0,17703.0
2017-08-01,1576.739,14526.0,14526.0
2017-09-01,2001.88,18443.0,18443.0
2017-10-01,2489.269,22934.0,22934.0
2017-11-01,2405.004,22157.0,22157.0
2017-12-01,2140.726,19723.0,19723.0
2018-01-01,2048.583,18650.0,18650.0
2018-02-01,1873.475,17056.0,17056.0
2018-03-01,2235.617,20353.0,20353.0
2018-04-01,2315.805,21083.0,21083.0
2018-05-01,2361.43,21498.0,21498.0
2018-06-01,2366.566,21545.0,21545.0
2018-07-01,1429.753,13016.0,13016.0
2018-08-01,1825.339,16618.0,16618.0
2018-09-01,1278.113,11636.0,11636.0
2018-10-01,1702.916,15503.0,15503.0
2018-11-01,1839.269,16745.0,16745.0
2018-12-01,1938.134,17645.0,17645.0
2019-01-01,1758.041,15655.0,15655.0
2019-02-01,1685.679,15011.0,15011.0
2019-03-01,1667.259,14847.0,14847.0
2019-04-01,1941.022,17285.0,17285.0
2019-05-01,1895.329,16878.0,16878.0
2019-06-01,1502.136,13377.0,13377.0
2019-07-01,1555.06,13848.0,13848.0
2019-08-01,1494.574,13309.0,13309.0
2019-09-01,1458.166,12985.0,12985.0
2019-10-01,1667.832,14852.0,14852.0
2019-11-01,1547.246,13778.0,13778.0
2019-12-01,1592.656,14183.0,14183.0
2020-01-01,1614.264,14152.0,14152.0
2020-02-01,1562.757,13701.0,13701.0
2020-03-01,1555.729,13639.0,13639.0
2020-04-01,1566.345,13732.0,13732.0
2020-05-01,1632.81,14315.0,14315.0
2020-06-01,1718.316,15064.0,15064.0
2020-07-01,1414.373,12400.0,12400.0
2020-08-01,1298.505,11384.0,11384.0
2020-09-01,1056.319,9261.0,9261.0
2020-10-01,1489.036,13054.0,13054.0
2020-11-01,1510.625,13244.0,13244.0
2020-12-01,1608.921,14105.0,14105.0
2021-01-01,472.389,4178.0,4178.0
2021-02-01,375.765,3323.0,3323.0
2021-03-01,644.657,5701.0,5701.0
2021-04-01,559.198,4946.0,4946.0
2021-05-01,561.473,4966.0,4966.0
2021-06-01,421.558,3728.0,3728.0
2021-07-01,322.97,2856.0,2856.0
2021-08-01,422.489,3736.0,3736.0
2021-09-01,400.578,3543.0,3543.0
2021-10-01,498.889,4412.0,4412.0
2021-11-01,486.963,4307.0,4307.0
2021-12-01,553.071,4891.0,4891.0
2022-01-01,418.712,1429.0,1429.0
2022-02-01,415.854,1419.0,1419.0
2022-03-01,533.863,1822.0,1822.0
2022-04-01,573.104,1955.0,1955.0
2022-05-01,594.487,2028.0,2028.0
2022-06-01,463.892,1583.0,1583.0
2022-07-01,418.23,1427.0,1427.0
2022-08-01,299.551,1022.0,1022.0
2022-09-01,276.405,943.0,943.0
2022-10-01,360.415,1230.0,1230.0
2022-11-01,436.99,1491.0,1491.0
2022-12-01,410.497,1401.0,1401.0
2023-01-01,859.0,2931.0,2931.0
2023-02-01,830.0,2832.0,2832.0
2023-03-01,988.0,3371.0,3371.0
2023-04-01,841.0,2869.0,2869.0
2023-05-01,717.0,2446.0,2446.0
2023-06-01,512.0,1747.0,1747.0
2023-07-01,435.0,1484.0,1484.0
2023-08-01,660.0,2252.0,2252.0
2023-09-01,536.0,1829.0,1829.0
2023-10-01,568.0,1938.0,1938.0
2023-11-01,579.0,1976.0,1976.0
2023-12-01,701.0,2392.0,2392.0
2024-01-01,458.0,1563.0,1563.0
2024-02-01,281.0,959.0,959.0
2024-03-01,263.0,897.0,897.0
2024-04-01,228.0,778.0,778.0
2024-05-01,622.0,2122.0,2122.0
2024-06-01,806.0,2750.0,2750.0
2024-07-01,774.0,2641.0,2641.0
2024-08-01,621.0,2119.0,2119.0
2024-09-01,413.0,1409.0,1409.0
2024-10-01,484.0,1651.0,1651.0
2024-11-01,523.0,1784.0,1784.0
2024-12-01,788.0,2689.0,2689.0
