measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,4060.0,41578.46,41578.46
2003-02-01,2452.0,25110.93,25110.93
2003-03-01,6698.0,68594.22,68594.22
2003-04-01,10713.0,109711.83,109711.83
2003-05-01,15679.0,160568.64,160568.64
2003-06-01,9089.0,93080.45,93080.45
2003-07-01,4557.0,46668.24,46668.24
2003-08-01,2711.0,27763.35,27763.35
2003-09-01,2289.0,23441.65,23441.65
2003-10-01,2694.0,27589.25,27589.25
2003-11-01,3499.0,35833.26,35833.26
2003-12-01,3275.0,33539.28,33539.28
2004-01-01,6169.667,61832.4,61832.4
2004-02-01,6169.667,61832.4,61832.4
2004-03-01,6169.667,61832.4,61832.4
2004-04-01,6169.667,61832.4,61832.4
2004-05-01,6169.667,61832.4,61832.4
2004-06-01,6169.667,61832.4,61832.4
2004-07-01,6169.667,61832.4,61832.4
2004-08-01,6169.667,61832.4,61832.4
2004-09-01,6169.667,61832.4,61832.4
2004-10-01,6169.667,61832.4,61832.4
2004-11-01,6169.667,61832.4,61832.4
2004-12-01,6169.667,61832.4,61832.4
2005-01-01,6554.342000000001,65536.87,65536.87
2005-02-01,5666.866,56663.0,56663.0
2005-03-01,6207.816000000001,62071.95,62071.95
2005-04-01,5929.734,59291.41,59291.41
2005-05-01,5363.9710000000005,53634.34,53634.34
2005-06-01,6042.006,60414.02,60414.02
2005-07-01,6485.347000000001,64846.99,64846.99
2005-08-01,5487.416,54868.67,54868.67
2005-09-01,4540.533,45400.79,45400.79
2005-10-01,3875.2720000000004,38748.84,38748.84
2005-11-01,4147.311000000001,41468.97,41468.97
2005-12-01,5076.387000000001,50758.79,50758.79
2006-01-01,5400.302000000001,53566.0,53566.0
2006-02-01,4869.477,48300.0,48300.0
2006-03-01,4290.078,42553.0,42553.0
2006-04-01,4669.609,46318.0,46318.0
2006-05-01,5521.031,54763.0,54763.0
2006-06-01,5424.773,53808.0,53808.0
2006-07-01,5688.616,56425.0,56425.0
2006-08-01,5647.509,56018.0,56018.0
2006-09-01,3665.902,36362.0,36362.0
2006-10-01,3231.752,32056.0,32056.0
2006-11-01,3785.449,37548.0,37548.0
2006-12-01,4008.503,39760.0,39760.0
2007-01-01,5288.647,52273.0,52273.0
2007-02-01,4496.563,44444.0,44444.0
2007-03-01,5491.6320000000005,54279.0,54279.0
2007-04-01,5851.269,57834.0,57834.0
2007-05-01,5511.4890000000005,54476.0,54476.0
2007-06-01,4673.072,46189.0,46189.0
2007-07-01,3611.813,35699.0,35699.0
2007-08-01,3587.543,35459.0,35459.0
2007-09-01,3007.27,29724.0,29724.0
2007-10-01,5167.2970000000005,51074.0,51074.0
2007-11-01,3764.0510000000004,37204.0,37204.0
2007-12-01,4077.355,40301.0,40301.0
2008-01-01,5574.988,54936.0,54936.0
2008-02-01,2692.873,26536.0,26536.0
2008-03-01,1351.901,13322.0,13322.0
2008-04-01,4440.491,43757.0,43757.0
2008-05-01,4380.894,43169.0,43169.0
2008-06-01,5593.497,55118.0,55118.0
2008-07-01,6621.245,65246.0,65246.0
2008-08-01,5093.8240000000005,50195.0,50195.0
2008-09-01,3979.193,39211.0,39211.0
2008-10-01,3703.867,36498.0,36498.0
2008-11-01,5622.857,55408.0,55408.0
2008-12-01,5040.37,49668.0,49668.0
2009-01-01,3573.297,34875.0,34875.0
2009-02-01,2431.878,23735.0,23735.0
2009-03-01,3296.815,32177.0,32177.0
2009-04-01,3261.905,31836.0,31836.0
2009-05-01,3431.702,33493.0,33493.0
2009-06-01,4188.687,40882.0,40882.0
2009-07-01,4393.553,42881.0,42881.0
2009-08-01,4195.236,40946.0,40946.0
2009-09-01,3394.944,33135.0,33135.0
2009-10-01,4089.449,39913.0,39913.0
2009-11-01,4193.863,40932.0,40932.0
2009-12-01,3026.6710000000003,29540.0,29540.0
2010-01-01,7271.381,70940.0,70940.0
2010-02-01,5604.226000000001,54675.0,54675.0
2010-03-01,4674.0,45600.0,45600.0
2010-04-01,10153.406,99057.0,99057.0
2010-05-01,7553.5160000000005,73692.0,73692.0
2010-06-01,10330.526,100785.0,100785.0
2010-07-01,11033.006,107638.0,107638.0
2010-08-01,9733.061,94956.0,94956.0
2010-09-01,5401.027,52692.0,52692.0
2010-10-01,8248.187,80469.0,80469.0
2010-11-01,10484.355,102285.0,102285.0
2010-12-01,7779.309,75895.0,75895.0
2011-01-01,9168.346,89080.0,89080.0
2011-02-01,6386.206,62048.0,62048.0
2011-03-01,2167.215,21057.0,21057.0
2011-04-01,3006.803,29214.0,29214.0
2011-05-01,3480.431,33816.0,33816.0
2011-06-01,11636.666,113062.0,113062.0
2011-07-01,12122.445,117782.0,117782.0
2011-08-01,10898.106,105886.0,105886.0
2011-09-01,9731.415,94550.0,94550.0
2011-10-01,9898.852,96177.0,96177.0
2011-11-01,7352.961,71441.0,71441.0
2011-12-01,4258.554,41376.0,41376.0
2012-01-01,2613.344,24869.0,24869.0
2012-02-01,4688.387,44615.0,44615.0
2012-03-01,3360.762,31981.0,31981.0
2012-04-01,6785.049,64567.0,64567.0
2012-05-01,4152.165,39512.0,39512.0
2012-06-01,5270.507,50154.0,50154.0
2012-07-01,5373.693,51136.0,51136.0
2012-08-01,4830.487,45967.0,45967.0
2012-09-01,4987.969,47466.0,47466.0
2012-10-01,5445.533,51820.0,51820.0
2012-11-01,5847.388,55644.0,55644.0
2012-12-01,3904.716,37157.0,37157.0
2013-01-01,6626.187,63220.0,63220.0
2013-02-01,6330.699,60401.0,60401.0
2013-03-01,6110.43,58300.0,58300.0
2013-04-01,6739.806,64304.0,64304.0
2013-05-01,9069.453,86532.0,86532.0
2013-06-01,8793.535,83899.0,83899.0
2013-07-01,6203.136,59184.0,59184.0
2013-08-01,10068.799,96066.0,96066.0
2013-09-01,8794.024,83904.0,83904.0
2013-10-01,9263.182,88380.0,88380.0
2013-11-01,8413.536,80274.0,80274.0
2013-12-01,2695.213,25715.0,25715.0
2014-01-01,6434.437,61191.0,61191.0
2014-02-01,4826.499,45900.0,45900.0
2014-03-01,9238.269,87856.0,87856.0
2014-04-01,8141.651,77427.0,77427.0
2014-05-01,8412.068,79999.0,79999.0
2014-06-01,10579.24,100609.0,100609.0
2014-07-01,13184.522,125385.0,125385.0
2014-08-01,10341.786,98350.0,98350.0
2014-09-01,11855.817,112749.0,112749.0
2014-10-01,10610.287,100904.0,100904.0
2014-11-01,10830.3,102996.0,102996.0
2014-12-01,8530.124,81121.0,81121.0
2015-01-01,6919.263,64481.0,64481.0
2015-02-01,7463.286,69550.0,69550.0
2015-03-01,3009.924,28049.0,28049.0
2015-04-01,3293.279,30690.0,30690.0
2015-05-01,10726.258,99958.0,99958.0
2015-06-01,8795.601,81966.0,81966.0
2015-07-01,7432.483,69263.0,69263.0
2015-08-01,10418.89,97094.0,97094.0
2015-09-01,7487.63,69777.0,69777.0
2015-10-01,10559.16,98401.0,98401.0
2015-11-01,14423.455,134412.0,134412.0
2015-12-01,10176.771,94837.0,94837.0
2016-01-01,11881.945,109694.0,109694.0
2016-02-01,5548.132,51220.0,51220.0
2016-03-01,8844.887,81656.0,81656.0
2016-04-01,11616.501,107244.0,107244.0
2016-05-01,8384.332,77404.0,77404.0
2016-06-01,11629.689,107365.0,107365.0
2016-07-01,12167.849,112334.0,112334.0
2016-08-01,12847.353,118607.0,118607.0
2016-09-01,7630.774,70447.0,70447.0
2016-10-01,11259.419,103947.0,103947.0
2016-11-01,12904.331,119133.0,119133.0
2016-12-01,9165.788,84619.0,84619.0
2017-01-01,11308.762,104188.0,104188.0
2017-02-01,10571.375,97394.0,97394.0
2017-03-01,11284.076,103960.0,103960.0
2017-04-01,9007.511,82986.0,82986.0
2017-05-01,8869.586,81715.0,81715.0
2017-06-01,9053.665,83411.0,83411.0
2017-07-01,9727.189,89617.0,89617.0
2017-08-01,9539.353,87886.0,87886.0
2017-09-01,8701.071,80163.0,80163.0
2017-10-01,8982.287,82754.0,82754.0
2017-11-01,9755.632,89879.0,89879.0
2017-12-01,8897.493,81973.0,81973.0
2018-01-01,8286.109,75437.0,75437.0
2018-02-01,7305.436,66509.0,66509.0
2018-03-01,7536.225,68610.0,68610.0
2018-04-01,7688.647,69997.0,69997.0
2018-05-01,8339.313,75921.0,75921.0
2018-06-01,8191.205,74573.0,74573.0
2018-07-01,7415.439,67510.0,67510.0
2018-08-01,6927.259,63066.0,63066.0
2018-09-01,8250.88,75116.0,75116.0
2018-10-01,8815.989,80261.0,80261.0
2018-11-01,9531.362,86774.0,86774.0
2018-12-01,10023.136,91251.0,91251.0
2019-01-01,11596.081,103263.0,103263.0
2019-02-01,9492.191,84528.0,84528.0
2019-03-01,11702.415,104210.0,104210.0
2019-04-01,10064.684,89626.0,89626.0
2019-05-01,10484.323,93363.0,93363.0
2019-06-01,9265.282,82507.0,82507.0
2019-07-01,10246.971,91249.0,91249.0
2019-08-01,10330.519,91993.0,91993.0
2019-09-01,10411.219,92712.0,92712.0
2019-10-01,11677.73,103990.0,103990.0
2019-11-01,11796.406,105047.0,105047.0
2019-12-01,11519.179,102578.0,102578.0
2020-01-01,10604.182,92967.0,92967.0
2020-02-01,9402.092,82428.0,82428.0
2020-03-01,10400.804,91184.0,91184.0
2020-04-01,10075.4,88331.0,88331.0
2020-05-01,10608.509,93005.0,93005.0
2020-06-01,10353.205,90767.0,90767.0
2020-07-01,10281.374,90137.0,90137.0
2020-08-01,9699.801,85038.0,85038.0
2020-09-01,10249.353,89856.0,89856.0
2020-10-01,10222.524,89621.0,89621.0
2020-11-01,10785.923,94560.0,94560.0
2020-12-01,11551.833,101275.0,101275.0
2021-01-01,8061.945,71300.0,71300.0
2021-02-01,6397.017,56575.0,56575.0
2021-03-01,7073.293,62556.0,62556.0
2021-04-01,7300.099,64562.0,64562.0
2021-05-01,6848.328,60567.0,60567.0
2021-06-01,6665.688,58951.0,58951.0
2021-07-01,6536.873,57812.0,57812.0
2021-08-01,7038.789,62251.0,62251.0
2021-09-01,6031.736,53345.0,53345.0
2021-10-01,6498.689,57474.0,57474.0
2021-11-01,6365.734,56299.0,56299.0
2021-12-01,7032.809,62198.0,62198.0
2022-01-01,5895.862,20117.0,20117.0
2022-02-01,5019.67,17127.0,17127.0
2022-03-01,6537.389,22306.0,22306.0
2022-04-01,6869.407,23438.0,23438.0
2022-05-01,7283.023,24850.0,24850.0
2022-06-01,6769.239,23097.0,23097.0
2022-07-01,4902.619,16728.0,16728.0
2022-08-01,5683.144,19391.0,19391.0
2022-09-01,5927.938,20226.0,20226.0
2022-10-01,4712.412,16079.0,16079.0
2022-11-01,6630.804,22624.0,22624.0
2022-12-01,6345.493,21651.0,21651.0
2023-01-01,5119.0,17466.0,17466.0
2023-02-01,6010.0,20506.0,20506.0
2023-03-01,8395.0,28644.0,28644.0
2023-04-01,11411.0,38934.0,38934.0
2023-05-01,10285.0,35092.0,35092.0
2023-06-01,3454.0,11785.0,11785.0
2023-07-01,3617.0,12341.0,12341.0
2023-08-01,3085.0,10526.0,10526.0
2023-09-01,3348.0,11423.0,11423.0
2023-10-01,7103.0,24235.0,24235.0
2023-11-01,5655.0,19295.0,19295.0
2023-12-01,5452.0,18602.0,18602.0
2024-01-01,4030.0,13750.0,13750.0
2024-02-01,4034.0,13764.0,13764.0
2024-03-01,4967.0,16947.0,16947.0
2024-04-01,10075.0,34376.0,34376.0
2024-05-01,11984.0,40889.0,40889.0
2024-06-01,17331.0,59133.0,59133.0
2024-07-01,9189.0,31353.0,31353.0
2024-08-01,6072.0,20718.0,20718.0
2024-09-01,3737.0,12751.0,12751.0
2024-10-01,2650.0,9042.0,9042.0
2024-11-01,4921.0,16790.0,16790.0
2024-12-01,3443.0,11748.0,11748.0
