measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,333.813,3418.58,3418.58
2003-02-01,295.586,3027.1,3027.1
2003-03-01,320.78200000000004,3285.13,3285.13
2003-04-01,281.951,2887.46,2887.46
2003-05-01,299.85200000000003,3070.78,3070.78
2003-06-01,300.176,3074.1,3074.1
2003-07-01,341.44100000000003,3496.7,3496.7
2003-08-01,404.22900000000004,4139.71,4139.71
2003-09-01,341.059,3492.79,3492.79
2003-10-01,245.02,2509.25,2509.25
2003-11-01,302.69100000000003,3099.86,3099.86
2003-12-01,353.81,3623.37,3623.37
2004-01-01,379.286,3801.2,3801.2
2004-02-01,208.04,2084.98,2084.98
2004-03-01,298.72,2993.77,2993.77
2004-04-01,667.86,6693.29,6693.29
2004-05-01,457.09,4580.96,4580.96
2004-06-01,182.435,1828.36,1828.36
2004-07-01,182.126,1825.27,1825.27
2004-08-01,229.638,2301.43,2301.43
2004-09-01,357.42600000000004,3582.12,3582.12
2004-10-01,165.762,1661.27,1661.27
2004-11-01,212.029,2124.95,2124.95
2004-12-01,335.588,3363.26,3363.26
2005-01-01,448.08700000000005,4480.43,4480.43
2005-02-01,364.12600000000003,3640.89,3640.89
2005-03-01,397.844,3978.05,3978.05
2005-04-01,498.73900000000003,4986.9,4986.9
2005-05-01,369.524,3694.87,3694.87
2005-06-01,331.072,3310.39,3310.39
2005-07-01,281.099,2810.71,2810.71
2005-08-01,221.643,2216.21,2216.21
2005-09-01,191.46300000000002,1914.44,1914.44
2005-10-01,389.44100000000003,3894.02,3894.02
2005-11-01,427.65900000000005,4276.17,4276.17
2005-12-01,452.302,4522.57,4522.57
2006-01-01,375.59900000000005,3726.0,3726.0
2006-02-01,338.67900000000003,3359.0,3359.0
2006-03-01,298.38100000000003,2960.0,2960.0
2006-04-01,324.778,3221.0,3221.0
2006-05-01,383.99600000000004,3809.0,3809.0
2006-06-01,377.30100000000004,3742.0,3742.0
2006-07-01,395.651,3924.0,3924.0
2006-08-01,392.79200000000003,3896.0,3896.0
2006-09-01,254.96900000000002,2529.0,2529.0
2006-10-01,224.77300000000002,2230.0,2230.0
2006-11-01,263.283,2612.0,2612.0
2006-12-01,278.797,2765.0,2765.0
2007-01-01,566.077,5595.0,5595.0
2007-02-01,262.00800000000004,2590.0,2590.0
2007-03-01,428.31100000000004,4233.0,4233.0
2007-04-01,881.1030000000001,8709.0,8709.0
2007-05-01,829.712,8201.0,8201.0
2007-06-01,326.956,3232.0,3232.0
2007-07-01,272.575,2694.0,2694.0
2007-08-01,200.70100000000002,1984.0,1984.0
2007-09-01,164.205,1623.0,1623.0
2007-10-01,339.099,3352.0,3352.0
2007-11-01,588.5980000000001,5818.0,5818.0
2007-12-01,407.654,4029.0,4029.0
2008-01-01,377.949,3724.0,3724.0
2008-02-01,412.404,4064.0,4064.0
2008-03-01,529.196,5215.0,5215.0
2008-04-01,1131.979,11155.0,11155.0
2008-05-01,549.432,5414.0,5414.0
2008-06-01,561.346,5532.0,5532.0
2008-07-01,609.366,6005.0,6005.0
