measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2019-01-01,246.228,2193.0,2193.0
2019-02-01,287.307,2558.0,2558.0
2019-03-01,436.423,3886.0,3886.0
2019-04-01,507.59,4520.0,4520.0
2019-05-01,528.483,4706.0,4706.0
2019-06-01,638.904,5689.0,5689.0
2019-07-01,630.518,5615.0,5615.0
2019-08-01,617.517,5499.0,5499.0
2019-09-01,504.999,4497.0,4497.0
2019-10-01,464.011,4132.0,4132.0
2019-11-01,296.751,2643.0,2643.0
2019-12-01,191.269,1703.0,1703.0
2020-01-01,276.44,2424.0,2424.0
2020-02-01,374.728,3285.0,3285.0
2020-03-01,366.694,3215.0,3215.0
2020-04-01,462.138,4052.0,4052.0
2020-05-01,604.822,5302.0,5302.0
2020-06-01,602.282,5280.0,5280.0
2020-07-01,680.288,5964.0,5964.0
2020-08-01,563.6,4941.0,4941.0
2020-09-01,442.537,3880.0,3880.0
2020-10-01,409.049,3586.0,3586.0
2020-11-01,323.383,2835.0,2835.0
2020-12-01,256.039,2245.0,2245.0
2021-01-01,266.782,2359.0,2359.0
2021-02-01,349.478,3091.0,3091.0
2021-03-01,451.237,3991.0,3991.0
2021-04-01,564.831,4995.0,4995.0
2021-05-01,615.655,5445.0,5445.0
2021-06-01,598.042,5289.0,5289.0
2021-07-01,572.811,5066.0,5066.0
2021-08-01,563.418,4983.0,4983.0
2021-09-01,485.812,4297.0,4297.0
2021-10-01,404.353,3576.0,3576.0
2021-11-01,321.74,2845.0,2845.0
2021-12-01,219.841,1944.0,1944.0
2022-01-01,294.588,1005.0,1005.0
2022-02-01,351.381,1199.0,1199.0
2022-03-01,465.857,1590.0,1590.0
2022-04-01,525.502,1793.0,1793.0
2022-05-01,615.904,2101.0,2101.0
2022-06-01,641.31,2188.0,2188.0
2022-07-01,618.535,2110.0,2110.0
2022-08-01,574.305,1960.0,1960.0
2022-09-01,484.665,1654.0,1654.0
2022-10-01,446.518,1524.0,1524.0
2022-11-01,331.017,1129.0,1129.0
2022-12-01,231.418,790.0,790.0
2023-01-01,253.0,863.0,863.0
2023-02-01,299.0,1020.0,1020.0
2023-03-01,453.0,1546.0,1546.0
2023-04-01,568.0,1938.0,1938.0
2023-05-01,613.0,2092.0,2092.0
2023-06-01,590.0,2013.0,2013.0
2023-07-01,604.0,2061.0,2061.0
2023-08-01,521.0,1778.0,1778.0
2023-09-01,476.0,1624.0,1624.0
2023-10-01,417.0,1423.0,1423.0
2023-11-01,297.0,1013.0,1013.0
2023-12-01,229.0,781.0,781.0
2024-01-01,256.0,873.0,873.0
2024-02-01,335.0,1143.0,1143.0
2024-03-01,412.0,1406.0,1406.0
2024-04-01,547.0,1866.0,1866.0
2024-05-01,458.0,1563.0,1563.0
2024-06-01,561.0,1914.0,1914.0
2024-07-01,351.0,1198.0,1198.0
2024-08-01,380.0,1297.0,1297.0
2024-09-01,371.0,1266.0,1266.0
2024-10-01,379.0,1293.0,1293.0
2024-11-01,281.0,959.0,959.0
2024-12-01,236.0,805.0,805.0
