measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,-23.0,0.0,0.0
2003-02-01,-21.0,0.0,0.0
2003-03-01,-22.0,0.0,0.0
2003-04-01,-15.0,0.0,0.0
2003-05-01,-12.0,0.0,0.0
2003-07-01,-10.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,-22.0,0.0,0.0
2003-12-01,-20.0,0.0,0.0
2004-01-01,42.494,3337.0,3337.0
2004-02-01,7.3020000000000005,573.0,573.0
2004-03-01,1.981,156.0,156.0
2004-04-01,1.491,117.0,117.0
2004-05-01,3.8810000000000002,305.0,305.0
2004-06-01,9.599,754.0,754.0
2004-07-01,25.384,1994.0,1994.0
2004-08-01,3.0290000000000004,238.0,238.0
2004-09-01,14.403,1131.0,1131.0
2004-10-01,4.437,348.0,348.0
2004-11-01,1.5410000000000001,121.0,121.0
2004-12-01,5.457,429.0,429.0
2005-01-01,14.686,813.02,813.02
2005-02-01,11.749,650.42,650.42
2005-03-01,16.304000000000002,902.58,902.58
2005-04-01,15.477,856.78,856.78
2005-05-01,14.799000000000001,819.28,819.28
2005-06-01,27.937,1546.57,1546.57
2005-07-01,36.778,2035.99,2035.99
2005-08-01,36.535,2022.55,2022.55
2005-09-01,22.12,1224.52,1224.52
2005-10-01,15.684000000000001,868.26,868.26
2005-11-01,13.746,760.96,760.96
2005-12-01,17.184,951.27,951.27
2006-01-01,-8.28,0.0,0.0
2006-02-01,-9.36,0.0,0.0
2006-03-01,-12.335,0.0,0.0
2006-04-01,-10.207,0.0,0.0
2006-05-01,-13.446000000000002,0.0,0.0
2006-06-01,-17.32,0.0,0.0
2006-07-01,-30.993000000000002,0.0,0.0
2006-08-01,-27.54,0.0,0.0
2006-09-01,-16.2,0.0,0.0
2006-10-01,-17.547,0.0,0.0
2006-11-01,-11.797,0.0,0.0
2006-12-01,-11.975,0.0,0.0
