measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,10.932,121.0,121.0,0.0,0.0,0.0
2003-02-01,9.033000000000001,100.0,100.0,0.0,0.0,0.0
2003-03-01,9.593,106.0,106.0,0.0,0.0,0.0
2003-04-01,9.137,101.0,101.0,0.0,0.0,0.0
2003-05-01,9.411,104.0,104.0,0.0,0.0,0.0
2003-06-01,9.928,110.0,110.0,0.0,0.0,0.0
2003-07-01,11.952,132.0,132.0,0.0,0.0,0.0
2003-08-01,11.553,128.0,128.0,0.0,0.0,0.0
2003-09-01,9.302,103.0,103.0,0.0,0.0,0.0
2003-10-01,8.89,98.0,98.0,0.0,0.0,0.0
2003-11-01,7.447,82.0,82.0,0.0,0.0,0.0
2003-12-01,10.822000000000001,120.0,120.0,0.0,0.0,0.0
2004-01-01,0.8330000000000001,10.0,10.0,0.0,0.0,0.0
2004-02-01,0.8330000000000001,10.0,10.0,0.0,0.0,0.0
2004-03-01,0.8330000000000001,10.0,10.0,0.0,0.0,0.0
2004-04-01,0.8330000000000001,10.0,10.0,0.0,0.0,0.0
2004-05-01,0.8330000000000001,10.0,10.0,0.0,0.0,0.0
2004-06-01,0.8330000000000001,10.0,10.0,0.0,0.0,0.0
2004-07-01,0.8330000000000001,10.0,10.0,0.0,0.0,0.0
2004-08-01,0.8330000000000001,10.0,10.0,0.0,0.0,0.0
2004-09-01,0.8330000000000001,10.0,10.0,0.0,0.0,0.0
