measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,718.712,7360.33,7360.33
2003-02-01,611.623,6263.63,6263.63
2003-03-01,696.525,7133.11,7133.11
2003-04-01,722.374,7397.83,7397.83
2003-05-01,745.1360000000001,7630.94,7630.94
2003-06-01,657.979,6738.36,6738.36
2003-07-01,640.77,6562.13,6562.13
2003-08-01,686.259,7027.98,7027.98
2003-09-01,543.5,5565.98,5565.98
2003-10-01,648.63,6642.62,6642.62
2003-11-01,717.915,7352.17,7352.17
2003-12-01,742.576,7604.72,7604.72
2004-01-01,498.394,4994.9,4994.9
2004-02-01,309.515,3101.96,3101.96
2004-03-01,852.285,8541.6,8541.6
2004-04-01,1001.4490000000001,10036.52,10036.52
2004-05-01,883.05,8849.93,8849.93
2004-06-01,602.6220000000001,6039.48,6039.48
2004-07-01,487.952,4890.25,4890.25
2004-08-01,622.759,6241.29,6241.29
2004-09-01,559.551,5607.82,5607.82
2004-10-01,195.77800000000002,1962.09,1962.09
2004-11-01,440.779,4417.49,4417.49
2004-12-01,681.865,6833.65,6833.65
2005-01-01,780.081,7800.03,7800.03
2005-02-01,674.456,6743.88,6743.88
2005-03-01,738.8380000000001,7387.64,7387.64
2005-04-01,705.741,7056.71,7056.71
2005-05-01,638.4060000000001,6383.42,6383.42
2005-06-01,719.104,7190.32,7190.32
2005-07-01,771.869,7717.92,7717.92
2005-08-01,653.0980000000001,6530.33,6530.33
2005-09-01,540.402,5403.48,5403.48
2005-10-01,461.225,4611.79,4611.79
2005-11-01,493.60200000000003,4935.53,4935.53
2005-12-01,604.178,6041.18,6041.18
2006-01-01,850.4540000000001,8436.0,8436.0
2006-02-01,766.8580000000001,7606.0,7606.0
2006-03-01,675.613,6701.0,6701.0
2006-04-01,735.383,7294.0,7294.0
2006-05-01,869.4670000000001,8624.0,8624.0
2006-06-01,854.308,8474.0,8474.0
2006-07-01,895.859,8886.0,8886.0
2006-08-01,889.385,8822.0,8822.0
2006-09-01,577.316,5726.0,5726.0
2006-10-01,508.945,5048.0,5048.0
2006-11-01,596.143,5913.0,5913.0
2006-12-01,631.27,6262.0,6262.0
2007-01-01,848.325,8385.0,8385.0
2007-02-01,537.364,5311.0,5311.0
2007-03-01,735.3240000000001,7268.0,7268.0
2007-04-01,947.033,9360.0,9360.0
2007-05-01,848.186,8383.0,8383.0
2007-06-01,430.136,4251.0,4251.0
2007-07-01,593.9820000000001,5871.0,5871.0
2007-08-01,293.567,2902.0,2902.0
2007-09-01,206.043,2037.0,2037.0
2007-10-01,525.767,5197.0,5197.0
2007-11-01,848.17,8383.0,8383.0
2007-12-01,875.104,8650.0,8650.0
2008-01-01,978.6210000000001,9643.0,9643.0
2008-02-01,903.22,8900.0,8900.0
2008-03-01,1078.2930000000001,10625.0,10625.0
2008-04-01,1080.084,10643.0,10643.0
2008-05-01,828.018,8159.0,8159.0
2008-06-01,744.46,7336.0,7336.0
2008-07-01,695.121,6850.0,6850.0
2008-08-01,934.455,9208.0,9208.0
2008-09-01,247.888,2443.0,2443.0
2008-10-01,562.623,5544.0,5544.0
2008-11-01,948.182,9343.0,9343.0
2008-12-01,976.0350000000001,9618.0,9618.0
2009-01-01,707.159,6902.0,6902.0
2009-02-01,699.915,6831.0,6831.0
2009-03-01,1131.336,11042.0,11042.0
2009-04-01,1049.968,10248.0,10248.0
2009-05-01,1019.86,9954.0,9954.0
2009-06-01,745.649,7278.0,7278.0
2009-07-01,981.368,9578.0,9578.0
2009-08-01,569.193,5555.0,5555.0
2009-09-01,215.52,2103.0,2103.0
2009-10-01,405.886,3961.0,3961.0
2009-11-01,684.48,6681.0,6681.0
2009-12-01,898.666,8771.0,8771.0
2010-01-01,682.89,6662.0,6662.0
2010-02-01,611.912,5970.0,5970.0
2010-03-01,891.9530000000001,8702.0,8702.0
2010-04-01,1093.6670000000001,10670.0,10670.0
2010-05-01,868.552,8474.0,8474.0
2010-06-01,670.125,6538.0,6538.0
2010-07-01,461.44800000000004,4502.0,4502.0
2010-08-01,359.52700000000004,3508.0,3508.0
2010-09-01,189.917,1853.0,1853.0
2010-10-01,898.9150000000001,8770.0,8770.0
2010-11-01,1061.1760000000002,10353.0,10353.0
