measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,12892.0,160483.0,160483.0
2003-02-01,8996.0,112988.0,112988.0
2003-03-01,9756.0,121121.0,121121.0
2003-04-01,11232.0,134631.0,134631.0
2003-05-01,2452.0,32385.0,32385.0
2003-06-01,3163.0,42987.0,42987.0
2003-07-01,14954.0,178689.0,178689.0
2003-08-01,19526.0,229049.0,229049.0
2003-09-01,4207.0,48738.0,48738.0
2003-10-01,4498.0,53592.0,53592.0
2003-11-01,2740.0,34317.0,34317.0
2003-12-01,3860.0,47202.0,47202.0
2004-01-01,3710.2720000000004,43478.0,43478.0
2004-02-01,2306.6420000000003,27030.0,27030.0
2004-03-01,2201.64,25799.0,25799.0
2004-04-01,1899.9470000000001,22264.0,22264.0
2004-05-01,7628.671,89394.0,89394.0
2004-06-01,9202.052,107832.0,107832.0
2004-07-01,12359.044,144826.0,144826.0
2004-08-01,8743.741,102461.0,102461.0
2004-09-01,5940.959,69617.0,69617.0
2004-10-01,2169.515,25423.0,25423.0
2004-11-01,2043.46,23946.0,23946.0
2004-12-01,3678.058,43100.0,43100.0
2005-01-01,7627.476000000001,87810.76,87810.76
2005-02-01,6761.955,77846.52,77846.52
2005-03-01,8069.2080000000005,92896.17,92896.17
2005-04-01,8272.918,95241.37,95241.37
2005-05-01,6711.317,77263.55,77263.55
2005-06-01,11417.932,131448.12,131448.12
2005-07-01,14713.613000000001,169389.4,169389.4
2005-08-01,15731.053,181102.61,181102.61
2005-09-01,10406.236,119801.04,119801.04
2005-10-01,7196.454000000001,82848.66,82848.66
2005-11-01,6459.629,74366.01,74366.01
2005-12-01,6979.207,80347.62,80347.62
2006-01-01,836.0,10428.0,10428.0
2006-02-01,1505.0,20368.0,20368.0
2006-03-01,10277.0,128650.0,128650.0
2006-04-01,2335.0,27235.0,27235.0
2006-05-01,3056.0,35147.0,35147.0
2006-06-01,3039.0,39854.0,39854.0
2006-07-01,7511.0,94011.0,94011.0
2006-08-01,6454.0,82785.0,82785.0
2006-09-01,5129.0,61632.0,61632.0
2006-10-01,3895.0,62483.0,62483.0
2006-11-01,3379.0,46188.0,46188.0
2006-12-01,1521.0,20288.0,20288.0
2007-01-01,2165.0,31751.0,31751.0
2007-02-01,6526.0,77457.0,77457.0
2007-03-01,3867.0,49332.0,49332.0
2007-04-01,9515.0,118257.0,118257.0
2007-05-01,9817.0,111242.0,111242.0
2007-06-01,2774.0,32996.0,32996.0
2007-07-01,7608.0,92461.0,92461.0
2007-08-01,4896.0,65787.0,65787.0
2007-09-01,8902.0,111412.0,111412.0
2007-10-01,13906.0,175025.0,175025.0
2007-11-01,6768.0,83139.0,83139.0
2007-12-01,4806.0,60113.0,60113.0
2008-01-01,6036.936000000001,72526.0,72526.0
2008-02-01,4795.948,57617.0,57617.0
