measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,592.11,6118.27,6118.27
2001-02-01,560.0980000000001,5787.49,5787.49
2001-03-01,483.85,4999.62,4999.62
2001-04-01,536.548,5544.15,5544.15
2001-05-01,611.749,6321.2,6321.2
2001-06-01,588.855,6084.64,6084.64
2001-07-01,660.174,6821.58,6821.58
2001-08-01,656.514,6783.76,6783.76
2001-09-01,633.293,6543.82,6543.82
2001-10-01,639.5110000000001,6608.07,6608.07
2001-11-01,611.841,6322.15,6322.15
2001-12-01,603.457,6235.52,6235.52
2002-01-01,867.295,8822.99,8822.99
2002-02-01,734.1070000000001,7468.07,7468.07
2002-03-01,684.369,6962.09,6962.09
2002-04-01,754.9,7679.6,7679.6
2002-05-01,760.6,7737.58,7737.58
2002-06-01,759.7990000000001,7729.44,7729.44
2002-07-01,862.115,8770.3,8770.3
2002-08-01,835.166,8496.14,8496.14
2002-09-01,852.158,8669.0,8669.0
2002-10-01,828.77,8431.08,8431.08
2002-11-01,752.1940000000001,7652.07,7652.07
2002-12-01,828.527,8428.61,8428.61
2003-01-01,750.014,7680.89,7680.89
2003-02-01,602.477,6169.97,6169.97
2003-03-01,585.975,6000.97,6000.97
2003-04-01,659.013,6748.95,6748.95
2003-05-01,742.2560000000001,7601.44,7601.44
2003-06-01,700.015,7168.85,7168.85
2003-07-01,797.065,8162.74,8162.74
2003-08-01,784.3090000000001,8032.11,8032.11
2003-09-01,717.7710000000001,7350.69,7350.69
2003-10-01,711.837,7289.92,7289.92
2003-11-01,691.666,7083.35,7083.35
2003-12-01,713.6030000000001,7308.01,7308.01
2004-01-01,745.08,7467.19,7467.19
2004-02-01,706.9580000000001,7085.13,7085.13
2004-03-01,768.183,7698.73,7698.73
2004-04-01,725.467,7270.63,7270.63
2004-05-01,1614.245,16177.96,16177.96
2004-06-01,886.216,8881.66,8881.66
2004-07-01,894.035,8960.02,8960.02
2004-08-01,901.147,9031.3,9031.3
2004-09-01,884.802,8867.49,8867.49
2004-10-01,718.355,7199.35,7199.35
2004-11-01,677.229,6787.19,6787.19
2004-12-01,694.2810000000001,6958.08,6958.08
2005-01-01,1412.998,14128.57,14128.57
2005-02-01,1294.679,12945.5,12945.5
2005-03-01,1349.088,13489.53,13489.53
2005-04-01,1348.115,13479.8,13479.8
2005-05-01,1901.3990000000001,19012.09,19012.09
2005-06-01,1772.824,17726.47,17726.47
2005-07-01,1647.9660000000001,16478.01,16478.01
2005-08-01,1367.582,13674.46,13674.46
2005-09-01,1083.903,10837.95,10837.95
2005-10-01,1169.746,11696.29,11696.29
2005-11-01,1260.5410000000002,12604.15,12604.15
2005-12-01,1411.1570000000002,14110.16,14110.16
2006-01-01,1286.9080000000001,12765.0,12765.0
2006-02-01,1129.056,11199.0,11199.0
2006-03-01,1213.496,12037.0,12037.0
2006-04-01,1464.997,14531.0,14531.0
2006-05-01,1580.9270000000001,15681.0,15681.0
2006-06-01,1632.873,16196.0,16196.0
2006-07-01,1334.2630000000001,13235.0,13235.0
2006-08-01,1094.035,10852.0,10852.0
2006-09-01,802.0360000000001,7955.0,7955.0
2006-10-01,758.5210000000001,7524.0,7524.0
2006-11-01,880.133,8730.0,8730.0
2006-12-01,954.754,9470.0,9470.0
2007-01-01,877.5920000000001,8674.0,8674.0
2007-02-01,773.24,7643.0,7643.0
2007-03-01,610.741,6037.0,6037.0
2007-04-01,565.668,5591.0,5591.0
2007-05-01,1631.219,16123.0,16123.0
2007-06-01,824.096,8145.0,8145.0
2007-07-01,659.585,6519.0,6519.0
2007-08-01,612.4060000000001,6053.0,6053.0
2007-09-01,596.754,5898.0,5898.0
2007-10-01,597.005,5901.0,5901.0
2007-11-01,578.303,5716.0,5716.0
2007-12-01,474.392,4689.0,4689.0
2008-01-01,708.686,6983.0,6983.0
2008-02-01,659.722,6501.0,6501.0
2008-03-01,833.878,8217.0,8217.0
2008-04-01,984.1560000000001,9698.0,9698.0
2008-05-01,1165.7630000000001,11487.0,11487.0
2008-06-01,1466.207,14448.0,14448.0
2008-07-01,1328.007,13086.0,13086.0
2008-08-01,1082.502,10667.0,10667.0
2008-09-01,798.885,7872.0,7872.0
2008-10-01,652.626,6431.0,6431.0
2008-11-01,648.9250000000001,6395.0,6395.0
2008-12-01,786.643,7752.0,7752.0
2009-01-01,1007.83,9836.0,9836.0
2009-02-01,819.3140000000001,7997.0,7997.0
2009-03-01,949.826,9270.0,9270.0
2009-04-01,1276.029,12454.0,12454.0
2009-05-01,1442.883,14083.0,14083.0
2009-06-01,1555.712,15184.0,15184.0
2009-07-01,1376.525,13435.0,13435.0
2009-08-01,1111.585,10849.0,10849.0
2009-09-01,844.7230000000001,8244.0,8244.0
2009-10-01,794.8810000000001,7758.0,7758.0
2009-11-01,796.118,7770.0,7770.0
2009-12-01,1014.5740000000001,9902.0,9902.0
2010-01-01,796.162,7767.0,7767.0
2010-02-01,638.582,6230.0,6230.0
2010-03-01,735.7,7177.0,7177.0
2010-04-01,763.48,7449.0,7449.0
2010-05-01,1100.991,10741.0,10741.0
2010-06-01,1511.419,14745.0,14745.0
2010-07-01,1329.141,12967.0,12967.0
2010-08-01,1064.154,10382.0,10382.0
2010-09-01,880.344,8589.0,8589.0
2010-10-01,655.74,6397.0,6397.0
2010-11-01,769.135,7504.0,7504.0
2010-12-01,897.152,8753.0,8753.0
2011-01-01,1164.802,11317.0,11317.0
2011-02-01,1360.907,13223.0,13223.0
2011-03-01,1600.956,15555.0,15555.0
2011-04-01,1679.31,16316.0,16316.0
2011-05-01,1808.28,17569.0,17569.0
2011-06-01,1976.581,19204.0,19204.0
2011-07-01,2119.749,20595.0,20595.0
2011-08-01,1734.054,16848.0,16848.0
2011-09-01,1258.035,12223.0,12223.0
2011-10-01,981.422,9535.0,9535.0
2011-11-01,1030.695,10014.0,10014.0
2011-12-01,1130.209,10981.0,10981.0
2012-01-01,591.129,5625.0,5625.0
2012-02-01,542.346,5161.0,5161.0
2012-03-01,733.807,6983.0,6983.0
2012-04-01,948.332,9024.0,9024.0
2012-05-01,941.752,8962.0,8962.0
