measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,114.0,1681.0,1681.0
2001-02-01,-45.0,23.0,23.0
2001-03-01,-34.0,93.0,93.0
2001-04-01,25.0,560.0,560.0
2001-05-01,-1.0,356.0,356.0
2001-06-01,98.0,1220.0,1220.0
2001-07-01,134.0,1652.0,1652.0
2001-08-01,596.0,6456.0,6456.0
2001-09-01,31.0,2382.0,2382.0
2001-10-01,-29.0,117.0,117.0
2001-11-01,-39.0,0.0,0.0
2001-12-01,-39.0,1769.0,1769.0
2002-01-01,-51.0,0.0,0.0
2002-02-01,-16.0,255.0,255.0
2002-03-01,-40.0,0.0,0.0
2002-04-01,85.0,980.0,980.0
2002-05-01,-17.0,0.0,0.0
2002-06-01,-16.0,383.0,383.0
2002-07-01,-5.0,551.0,551.0
2002-08-01,89.0,2732.0,2732.0
2002-09-01,81.0,1108.0,1108.0
2002-10-01,-11.0,267.0,267.0
2002-11-01,-36.0,29.0,29.0
2002-12-01,54.0,1056.0,1056.0
2003-01-01,-23.0,0.0,0.0
2003-02-01,73.0,1143.0,1143.0
2003-03-01,59.0,1073.0,1073.0
2003-04-01,-2.0,0.0,0.0
2003-05-01,-26.0,0.0,0.0
2003-06-01,99.0,1375.0,1375.0
2003-07-01,37.0,667.0,667.0
2003-08-01,162.0,2245.0,2245.0
2003-09-01,36.0,748.0,748.0
2003-10-01,-5.0,0.0,0.0
2003-11-01,-35.0,0.0,0.0
2003-12-01,-50.0,0.0,0.0
2004-01-01,-55.639,144.0,144.0
2004-02-01,-50.694,131.0,131.0
2004-03-01,-46.984,122.0,122.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,-106.055,274.0,274.0
2004-08-01,-50.467000000000006,131.0,131.0
2004-09-01,-120.161,311.0,311.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,-19.45,620.58,620.58
2005-02-01,-6.682,213.21,213.21
2005-03-01,-7.407,236.32,236.32
2005-04-01,-8.972000000000001,286.25,286.25
2005-05-01,-8.332,265.86,265.86
2005-06-01,-10.815,345.05,345.05
2005-07-01,-11.008000000000001,351.22,351.22
2005-08-01,-12.932,412.6,412.6
2005-09-01,-8.465,270.09,270.09
2005-10-01,-9.401,299.94,299.94
2005-11-01,-7.557,241.12,241.12
2005-12-01,-15.98,509.86,509.86
2006-01-01,5.524,597.0,597.0
2006-02-01,2.89,312.0,312.0
2006-03-01,2.428,262.0,262.0
2006-04-01,4.651,503.0,503.0
2006-05-01,4.347,470.0,470.0
2006-06-01,3.951,427.0,427.0
2006-07-01,5.724,619.0,619.0
2006-08-01,5.5520000000000005,600.0,600.0
2006-09-01,2.551,276.0,276.0
2006-10-01,2.694,291.0,291.0
2006-11-01,3.173,343.0,343.0
2006-12-01,3.515,380.0,380.0
2007-01-01,-385.802,29.0,29.0
2007-02-01,-2087.345,145.0,145.0
2007-03-01,-682.933,46.0,46.0
2007-04-01,-405.836,29.0,29.0
2007-05-01,-1100.736,75.0,75.0
2007-06-01,-1019.673,69.0,69.0
2007-07-01,-1031.992,69.0,69.0
2007-08-01,-2308.723,156.0,156.0
2007-09-01,-1068.497,75.0,75.0
2007-10-01,-1434.8310000000001,98.0,98.0
2007-11-01,-284.065,17.0,17.0
2007-12-01,-538.567,35.0,35.0
2008-01-01,-34.857,12.0,12.0
2008-02-01,-43.809000000000005,17.0,17.0
2008-03-01,-71.20100000000001,23.0,23.0
2008-04-01,-30.378,12.0,12.0
2008-05-01,-43.372,17.0,17.0
2008-06-01,-104.078,35.0,35.0
2008-07-01,-59.276,17.0,17.0
2008-08-01,-43.148,17.0,17.0
2008-09-01,-41.985,12.0,12.0
2008-10-01,-19.971,6.0,6.0
2008-11-01,-31.259,12.0,12.0
2008-12-01,-38.666000000000004,12.0,12.0
2009-01-01,-46.852000000000004,40.0,40.0
2009-02-01,-22.125,17.0,17.0
2009-03-01,-33.435,29.0,29.0
2009-04-01,-33.525,29.0,29.0
2009-05-01,-53.706,46.0,46.0
2009-06-01,-59.519000000000005,52.0,52.0
2009-07-01,-34.338,29.0,29.0
2009-08-01,-40.945,35.0,35.0
2009-09-01,-23.457,17.0,17.0
2009-10-01,-33.321000000000005,29.0,29.0
2009-11-01,-20.375,17.0,17.0
2009-12-01,-23.402,17.0,17.0
2010-01-01,-963.4140000000001,46.0,46.0
2010-02-01,-771.051,46.0,46.0
2010-03-01,-881.697,52.0,52.0
2010-04-01,-891.2470000000001,52.0,52.0
2010-05-01,-1902.5320000000002,110.0,110.0
2010-06-01,-1351.6580000000001,75.0,75.0
2010-07-01,-995.532,58.0,58.0
2010-08-01,-1235.6850000000002,69.0,69.0
2010-09-01,-956.619,52.0,52.0
2010-10-01,-503.21200000000005,29.0,29.0
2010-11-01,-640.721,35.0,35.0
2010-12-01,-1187.632,69.0,69.0
2011-01-01,-15.929,197.0,197.0
2011-02-01,-11.313,139.0,139.0
2011-03-01,-13.662,168.0,168.0
2011-04-01,-40.547,505.0,505.0
2011-05-01,-20.06,249.0,249.0
2011-06-01,-22.505,278.0,278.0
2011-07-01,-25.306,313.0,313.0
2011-08-01,-23.018,284.0,284.0
2011-09-01,-10.213,128.0,128.0
2011-10-01,-14.274,180.0,180.0
2011-11-01,-8.51,104.0,104.0
2011-12-01,-11.663,145.0,145.0
2012-01-01,15.284,441.0,441.0
2012-02-01,14.883,429.0,429.0
2012-03-01,13.102,377.0,377.0
2012-04-01,42.352,1224.0,1224.0
2012-05-01,25.585,737.0,737.0
2012-06-01,20.799,597.0,597.0
2012-07-01,22.886,661.0,661.0
2012-08-01,17.036,493.0,493.0
2012-09-01,13.012,377.0,377.0
2012-10-01,22.811,655.0,655.0
2012-11-01,17.578,505.0,505.0
2012-12-01,15.672,452.0,452.0
2013-01-01,-3.708,434.0,434.0
2013-02-01,-2.307,277.0,277.0
2013-03-01,-2.193,260.0,260.0
2013-04-01,-2.654,318.0,318.0
2013-05-01,-4.991,595.0,595.0
2013-06-01,-5.246,624.0,624.0
2013-07-01,-2.758,329.0,329.0
2013-08-01,-2.694,324.0,324.0
