measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-04-01,184.15,1614.0,1614.0
2020-05-01,210.507,1846.0,1846.0
2020-06-01,226.827,1989.0,1989.0
2020-07-01,225.364,1976.0,1976.0
2020-08-01,187.885,1647.0,1647.0
2020-09-01,166.718,1462.0,1462.0
2020-10-01,143.081,1254.0,1254.0
2020-11-01,129.213,1133.0,1133.0
2020-12-01,95.255,835.0,835.0
2021-01-01,139.685,1235.0,1235.0
2021-02-01,115.685,1023.0,1023.0
2021-03-01,249.453,2206.0,2206.0
2021-04-01,255.722,2262.0,2262.0
2021-05-01,258.07,2282.0,2282.0
2021-06-01,255.021,2255.0,2255.0
2021-07-01,230.828,2041.0,2041.0
2021-08-01,242.983,2149.0,2149.0
2021-09-01,247.041,2185.0,2185.0
2021-10-01,182.144,1611.0,1611.0
2021-11-01,172.433,1525.0,1525.0
2021-12-01,110.935,981.0,981.0
2022-01-01,118.704,405.0,405.0
2022-02-01,140.06,478.0,478.0
2022-03-01,214.996,734.0,734.0
2022-04-01,257.187,878.0,878.0
2022-05-01,238.064,812.0,812.0
2022-06-01,276.508,943.0,943.0
2022-07-01,247.896,846.0,846.0
2022-08-01,246.11,840.0,840.0
2022-09-01,227.028,775.0,775.0
2022-10-01,178.41,609.0,609.0
2022-11-01,166.856,569.0,569.0
2022-12-01,135.181,461.0,461.0
2023-01-01,101.0,345.0,345.0
2023-02-01,144.0,491.0,491.0
2023-03-01,223.0,761.0,761.0
2023-04-01,253.0,863.0,863.0
2023-05-01,296.0,1010.0,1010.0
2023-06-01,256.0,873.0,873.0
2023-07-01,275.0,938.0,938.0
2023-08-01,259.0,884.0,884.0
2023-09-01,201.0,686.0,686.0
2023-10-01,191.0,652.0,652.0
2023-11-01,151.0,515.0,515.0
2023-12-01,96.0,328.0,328.0
2024-01-01,68.0,232.0,232.0
2024-02-01,162.0,553.0,553.0
2024-03-01,205.0,699.0,699.0
2024-04-01,218.0,744.0,744.0
2024-05-01,221.0,754.0,754.0
2024-06-01,278.0,949.0,949.0
2024-07-01,258.0,880.0,880.0
2024-08-01,227.0,775.0,775.0
2024-09-01,175.0,597.0,597.0
2024-10-01,204.0,696.0,696.0
2024-11-01,136.0,464.0,464.0
2024-12-01,102.0,348.0,348.0
