measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2012-10-01,1097.295,10956.0,10956.0
2012-11-01,833.858,8325.0,8325.0
2012-12-01,728.847,7277.0,7277.0
2013-01-01,604.85,5854.0,5854.0
2013-02-01,571.698,5533.0,5533.0
2013-03-01,980.189,9486.0,9486.0
2013-04-01,812.846,7867.0,7867.0
2013-05-01,692.534,6703.0,6703.0
2013-06-01,733.176,7096.0,7096.0
2013-07-01,614.401,5946.0,5946.0
2013-08-01,4173.354,40390.0,40390.0
2013-09-01,921.619,8920.0,8920.0
2013-10-01,927.182,8973.0,8973.0
2013-11-01,667.187,6457.0,6457.0
2013-12-01,664.964,6436.0,6436.0
2014-01-01,130.984,1307.0,1307.0
2014-02-01,1819.048,18154.0,18154.0
2014-03-01,290.566,2900.0,2900.0
2014-04-01,153.291,1530.0,1530.0
2014-05-01,1329.679,13270.0,13270.0
2014-06-01,1858.508,18548.0,18548.0
2014-07-01,2153.509,21492.0,21492.0
2014-08-01,2416.876,24120.0,24120.0
2014-09-01,569.865,5687.0,5687.0
2014-10-01,511.511,5105.0,5105.0
2014-11-01,804.944,8033.0,8033.0
2014-12-01,586.219,5851.0,5851.0
2015-01-01,895.436,8701.0,8701.0
2015-02-01,554.028,5383.0,5383.0
2015-03-01,213.653,2076.0,2076.0
2015-04-01,758.011,7365.0,7365.0
2015-05-01,2387.712,23200.0,23200.0
2015-06-01,965.956,9386.0,9386.0
2015-07-01,228.023,2215.0,2215.0
2015-08-01,1900.736,18468.0,18468.0
2015-09-01,626.664,6089.0,6089.0
2015-10-01,881.68,8567.0,8567.0
2015-11-01,2554.787,24823.0,24823.0
2015-12-01,962.314,9350.0,9350.0
2016-01-01,232.497,2339.0,2339.0
2016-02-01,310.933,3129.0,3129.0
2016-03-01,375.934,3782.0,3782.0
2016-04-01,91.092,916.0,916.0
2016-05-01,328.868,3309.0,3309.0
2016-06-01,2017.793,20301.0,20301.0
2016-07-01,1634.158,16442.0,16442.0
2016-08-01,936.602,9423.0,9423.0
2016-09-01,1572.669,15823.0,15823.0
2016-10-01,1243.886,12515.0,12515.0
2016-11-01,572.92,5764.0,5764.0
2016-12-01,910.648,9162.0,9162.0
2017-01-01,1051.852,10621.0,10621.0
2017-02-01,961.445,9708.0,9708.0
2017-03-01,1038.104,10482.0,10482.0
2017-04-01,970.473,9799.0,9799.0
2017-05-01,1021.483,10314.0,10314.0
2017-06-01,1004.339,10140.0,10140.0
2017-07-01,1029.581,10396.0,10396.0
2017-08-01,1034.381,10444.0,10444.0
2017-09-01,957.014,9663.0,9663.0
2017-10-01,979.686,9892.0,9892.0
2017-11-01,1020.214,10301.0,10301.0
2017-12-01,1061.428,10717.0,10717.0
2018-01-01,1073.929,10880.0,10880.0
2018-02-01,1010.82,10240.0,10240.0
2018-03-01,1090.969,11052.0,11052.0
2018-04-01,1019.296,10326.0,10326.0
2018-05-01,1025.47,10388.0,10388.0
2018-06-01,1038.626,10522.0,10522.0
2018-07-01,1068.735,10826.0,10826.0
2018-08-01,1073.046,10870.0,10870.0
2018-09-01,970.405,9831.0,9831.0
2018-10-01,1061.13,10750.0,10750.0
2018-11-01,1053.956,10677.0,10677.0
2018-12-01,1102.618,11170.0,11170.0
2019-01-01,1121.959,11416.0,11416.0
