measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-12-01,25.0,85.0,85.0
2023-01-01,56.0,191.0,191.0
2023-02-01,93.0,317.0,317.0
2023-03-01,217.0,740.0,740.0
2023-04-01,249.0,850.0,850.0
2023-05-01,319.0,1088.0,1088.0
2023-06-01,320.0,1092.0,1092.0
2023-07-01,308.0,1051.0,1051.0
2023-08-01,267.0,911.0,911.0
2023-09-01,160.0,546.0,546.0
2023-10-01,104.0,355.0,355.0
2023-11-01,9.0,31.0,31.0
2023-12-01,45.0,154.0,154.0
2024-01-01,28.0,96.0,96.0
2024-02-01,130.0,444.0,444.0
2024-03-01,210.0,717.0,717.0
2024-04-01,229.0,781.0,781.0
2024-05-01,291.0,993.0,993.0
2024-06-01,256.0,873.0,873.0
2024-07-01,281.0,959.0,959.0
2024-08-01,245.0,836.0,836.0
2024-09-01,239.0,815.0,815.0
2024-10-01,153.0,522.0,522.0
2024-11-01,69.0,235.0,235.0
2024-12-01,50.0,171.0,171.0
