measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-02-01,110.778,971.0,971.0
2020-03-01,134.405,1178.0,1178.0
2020-04-01,177.693,1558.0,1558.0
2020-05-01,184.837,1620.0,1620.0
2020-06-01,200.343,1756.0,1756.0
2020-07-01,193.185,1694.0,1694.0
2020-08-01,191.291,1677.0,1677.0
2020-09-01,134.894,1183.0,1183.0
2020-10-01,100.949,885.0,885.0
2020-11-01,77.256,677.0,677.0
2020-12-01,48.369,424.0,424.0
2021-01-01,66.951,592.0,592.0
2021-02-01,100.314,887.0,887.0
2021-03-01,171.924,1520.0,1520.0
2021-04-01,155.38,1374.0,1374.0
2021-05-01,197.27,1745.0,1745.0
2021-06-01,245.153,2168.0,2168.0
2021-07-01,222.601,1969.0,1969.0
2021-08-01,204.942,1813.0,1813.0
2021-09-01,174.554,1544.0,1544.0
2021-10-01,117.092,1036.0,1036.0
2021-11-01,71.984,637.0,637.0
2021-12-01,45.835,405.0,405.0
2022-01-01,72.593,248.0,248.0
2022-02-01,109.217,373.0,373.0
2022-03-01,143.529,490.0,490.0
2022-04-01,121.565,415.0,415.0
2022-05-01,179.54,613.0,613.0
2022-06-01,225.114,768.0,768.0
2022-07-01,218.851,747.0,747.0
2022-08-01,193.465,660.0,660.0
2022-09-01,181.553,619.0,619.0
2022-10-01,121.061,413.0,413.0
2022-11-01,65.245,223.0,223.0
2022-12-01,31.267,107.0,107.0
2023-01-01,44.0,150.0,150.0
2023-02-01,113.0,386.0,386.0
2023-03-01,162.0,553.0,553.0
2023-04-01,164.0,560.0,560.0
2023-05-01,202.0,689.0,689.0
2023-06-01,208.0,710.0,710.0
2023-07-01,214.0,730.0,730.0
2023-08-01,201.0,686.0,686.0
2023-09-01,150.0,512.0,512.0
2023-10-01,128.0,437.0,437.0
2023-11-01,103.0,351.0,351.0
2023-12-01,60.0,205.0,205.0
2024-01-01,66.0,225.0,225.0
2024-02-01,127.0,433.0,433.0
2024-03-01,161.0,549.0,549.0
2024-04-01,154.0,525.0,525.0
2024-05-01,189.0,645.0,645.0
2024-06-01,165.0,563.0,563.0
2024-07-01,186.0,635.0,635.0
2024-08-01,179.0,611.0,611.0
2024-09-01,196.0,669.0,669.0
2024-10-01,161.0,549.0,549.0
2024-11-01,79.0,270.0,270.0
2024-12-01,50.0,171.0,171.0
