measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2004-01-01,68.9,690.52,690.52
2004-02-01,80.085,802.61,802.61
2004-03-01,80.595,807.72,807.72
2004-04-01,67.81700000000001,679.66,679.66
2004-05-01,72.992,731.53,731.53
2004-06-01,37.899,379.82,379.82
2004-07-01,25.449,255.05,255.05
2004-08-01,34.896,349.73,349.73
2004-09-01,57.823,579.5,579.5
2004-10-01,55.11,552.31,552.31
2004-11-01,50.719,508.31,508.31
2004-12-01,71.71600000000001,718.74,718.74
2005-01-01,12058.0,120567.94,120567.94
2005-02-01,29309.0,293060.69,293060.69
2005-03-01,45759.0,457544.24,457544.24
2005-04-01,47584.0,475792.42,475792.42
2005-05-01,53801.0,537956.2,537956.2
2005-06-01,39182.0,391780.82,391780.82
2005-07-01,27948.0,279452.05,279452.05
2005-08-01,18152.0,181501.85,181501.85
2005-09-01,37973.0,379692.03,379692.03
2005-10-01,40057.0,400529.94,400529.94
2005-11-01,53836.0,538306.16,538306.16
2005-12-01,40535.0,405309.47,405309.47
2006-01-01,55190.0,547430.0,547430.0
2006-02-01,48559.0,481657.0,481657.0
2006-03-01,60744.0,602520.0,602520.0
2006-04-01,57768.0,573001.0,573001.0
2006-05-01,59259.0,587790.0,587790.0
2006-06-01,35425.0,351381.0,351381.0
2006-07-01,27724.0,274994.0,274994.0
2006-08-01,25426.0,252200.0,252200.0
2006-09-01,34809.0,345270.0,345270.0
2006-10-01,50703.0,502923.0,502923.0
2006-11-01,41891.0,415517.0,415517.0
2006-12-01,55087.0,546408.0,546408.0
2007-01-01,64409.0,636619.0,636619.0
2007-02-01,42153.0,416640.0,416640.0
2007-03-01,53976.0,533499.0,533499.0
2007-04-01,57645.0,569763.0,569763.0
2007-05-01,59864.0,591696.0,591696.0
2007-06-01,36219.0,357989.0,357989.0
2007-07-01,24055.0,237760.0,237760.0
2007-08-01,24815.0,245271.0,245271.0
2007-09-01,45685.0,451551.0,451551.0
2007-10-01,47051.0,465052.0,465052.0
2007-11-01,60161.0,594631.0,594631.0
2007-12-01,35761.0,353462.0,353462.0
2008-01-01,55760.0,549459.0,549459.0
2008-02-01,42038.0,414242.0,414242.0
2008-03-01,48723.0,480116.0,480116.0
2008-04-01,61261.0,603666.0,603666.0
2008-05-01,50141.0,494089.0,494089.0
2008-06-01,32021.0,315535.0,315535.0
2008-07-01,23929.0,235796.0,235796.0
2008-08-01,19682.0,193946.0,193946.0
2008-09-01,32885.0,324049.0,324049.0
2008-10-01,48359.0,476530.0,476530.0
2008-11-01,52684.0,519148.0,519148.0
2008-12-01,66182.0,652157.0,652157.0
2009-01-01,51217.0,499878.0,499878.0
2009-02-01,43457.0,424140.0,424140.0
2009-03-01,48426.0,472638.0,472638.0
2009-04-01,49643.0,484516.0,484516.0
2009-05-01,40535.0,395622.0,395622.0
2009-06-01,25318.0,247104.0,247104.0
2009-07-01,19239.0,187773.0,187773.0
