measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-01-01,1.738,153.0,153.0,1635.749,-27616.0,142480.0
2002-02-01,1.53,135.0,135.0,1440.169,-24314.0,125444.0
2002-03-01,1.489,131.0,131.0,1401.016,-23653.0,122033.0
2002-04-01,1.5230000000000001,134.0,134.0,1433.6770000000001,-24204.0,124878.0
2002-05-01,1.5710000000000002,139.0,139.0,1478.7730000000001,-24966.0,128806.0
2002-06-01,1.705,150.0,150.0,1604.5810000000001,-27089.0,139765.0
2002-07-01,1.9560000000000002,173.0,173.0,1840.835,-31078.0,160343.0
2002-08-01,1.9760000000000002,174.0,174.0,1860.065,-31403.0,162018.0
2002-09-01,1.661,147.0,147.0,1563.0230000000001,-26388.0,136145.0
2002-10-01,1.699,150.0,150.0,1599.52,-27004.0,139324.0
2002-11-01,1.671,148.0,148.0,1573.019,-26557.0,137016.0
2002-12-01,1.85,163.0,163.0,1741.623,-29403.0,151702.0
