measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2008-01-01,2731.7360000000003,26919.0,26919.0
2008-02-01,2283.413,22501.0,22501.0
2008-03-01,2959.913,29167.0,29167.0
2008-04-01,2690.255,26510.0,26510.0
2008-05-01,2814.155,27731.0,27731.0
2008-06-01,2588.57,25508.0,25508.0
2008-07-01,2740.5,27005.0,27005.0
2008-08-01,2616.33,25781.0,25781.0
2008-09-01,2367.339,23328.0,23328.0
2008-10-01,2422.829,23875.0,23875.0
2008-11-01,2747.2650000000003,27072.0,27072.0
2008-12-01,2867.695,28258.0,28258.0
2009-01-01,2498.489,24385.0,24385.0
2009-02-01,2295.181,22401.0,22401.0
2009-03-01,2804.972,27377.0,27377.0
2009-04-01,2569.232,25076.0,25076.0
2009-05-01,2703.384,26385.0,26385.0
2009-06-01,2477.159,24177.0,24177.0
2009-07-01,2598.577,25362.0,25362.0
2009-08-01,2536.6020000000003,24757.0,24757.0
2009-09-01,2295.946,22408.0,22408.0
2009-10-01,2382.196,23250.0,23250.0
2009-11-01,2575.434,25136.0,25136.0
2009-12-01,2722.828,26575.0,26575.0
2010-01-01,2293.07,22371.0,22371.0
2010-02-01,2059.1910000000003,20089.0,20089.0
2010-03-01,2417.98,23590.0,23590.0
2010-04-01,2133.2780000000002,20812.0,20812.0
2010-05-01,2151.5260000000003,20990.0,20990.0
2010-06-01,2145.6220000000003,20933.0,20933.0
2010-07-01,2243.0820000000003,21884.0,21884.0
2010-08-01,2155.178,21026.0,21026.0
2010-09-01,2023.796,19744.0,19744.0
2010-10-01,2091.462,20404.0,20404.0
2010-11-01,2305.931,22497.0,22497.0
2010-12-01,2462.884,24028.0,24028.0
2011-01-01,2157.486,20962.0,20962.0
2011-02-01,1870.371,18173.0,18173.0
2011-03-01,2487.399,24168.0,24168.0
2011-04-01,2254.255,21902.0,21902.0
2011-05-01,2633.888,25591.0,25591.0
2011-06-01,2616.335,25420.0,25420.0
2011-07-01,2525.112,24534.0,24534.0
2011-08-01,2418.209,23495.0,23495.0
2011-09-01,2287.782,22228.0,22228.0
2011-10-01,2427.737,23588.0,23588.0
2011-11-01,2630.619,25559.0,25559.0
2011-12-01,2841.807,27611.0,27611.0
2012-01-01,2386.823,22713.0,22713.0
2012-02-01,2304.24,21927.0,21927.0
2012-03-01,2460.837,23417.0,23417.0
