measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2013-01-01,2498.066,23834.0,23834.0
2013-02-01,3126.319,29828.0,29828.0
2013-03-01,3682.149,35131.0,35131.0
2013-04-01,4194.692,40022.0,40022.0
2013-05-01,4748.871,45309.0,45309.0
2013-06-01,5250.648,50096.0,50096.0
2013-07-01,5095.84,48619.0,48619.0
2013-08-01,5004.359,47747.0,47747.0
2013-09-01,5334.883,50900.0,50900.0
2013-10-01,7421.134,70805.0,70805.0
2013-11-01,4912.35,46869.0,46869.0
2013-12-01,4723.689,45069.0,45069.0
2014-01-01,3380.553,32149.0,32149.0
2014-02-01,3404.656,32378.0,32378.0
2014-03-01,4832.455,45957.0,45957.0
2014-04-01,5055.131,48074.0,48074.0
2014-05-01,5924.513,56342.0,56342.0
2014-06-01,5999.045,57051.0,57051.0
2014-07-01,5524.451,52538.0,52538.0
2014-08-01,4871.304,46326.0,46326.0
2014-09-01,5141.109,48892.0,48892.0
2014-10-01,4663.238,44347.0,44347.0
2014-11-01,3641.763,34633.0,34633.0
2014-12-01,2464.782,23440.0,23440.0
2015-01-01,2307.285,21502.0,21502.0
2015-02-01,3248.258,30271.0,30271.0
2015-03-01,4402.36,41026.0,41026.0
2015-04-01,5389.48,50225.0,50225.0
2015-05-01,5437.888,50676.0,50676.0
2015-06-01,5531.807,51551.0,51551.0
2015-07-01,5305.039,49438.0,49438.0
2015-08-01,5684.438,52973.0,52973.0
2015-09-01,4534.212,42254.0,42254.0
2015-10-01,4023.959,37499.0,37499.0
2015-11-01,3645.098,33969.0,33969.0
2015-12-01,3066.176,28574.0,28574.0
2016-01-01,3215.019,29681.0,29681.0
2016-02-01,3940.465,36378.0,36378.0
2016-03-01,4601.4,42480.0,42480.0
2016-04-01,4962.752,45816.0,45816.0
2016-05-01,6074.097,56076.0,56076.0
2016-06-01,5904.976,54515.0,54515.0
2016-07-01,6113.279,56438.0,56438.0
2016-08-01,4880.132,45053.0,45053.0
2016-09-01,4516.615,41697.0,41697.0
2016-10-01,4464.572,41217.0,41217.0
2016-11-01,3588.503,33129.0,33129.0
2016-12-01,3486.19,32185.0,32185.0
2017-01-01,2624.191,24177.0,24177.0
2017-02-01,3018.763,27812.0,27812.0
2017-03-01,5228.808,48173.0,48173.0
2017-04-01,5685.442,52380.0,52380.0
2017-05-01,5893.368,54296.0,54296.0
2017-06-01,6669.949,61450.0,61450.0
2017-07-01,3973.276,36606.0,36606.0
2017-08-01,5010.969,46166.0,46166.0
2017-09-01,5189.109,47807.0,47807.0
2017-10-01,4745.338,43719.0,43719.0
2017-11-01,2796.382,25763.0,25763.0
2017-12-01,2578.405,23755.0,23755.0
2018-01-01,2987.477,27198.0,27198.0
2018-02-01,3194.581,29083.0,29083.0
2018-03-01,4124.564,37550.0,37550.0
2018-04-01,4910.27,44703.0,44703.0
2018-05-01,6193.869,56389.0,56389.0
2018-06-01,6048.075,55062.0,55062.0
2018-07-01,5342.75,48640.0,48640.0
2018-08-01,5407.424,49229.0,49229.0
2018-09-01,5203.928,47377.0,47377.0
2018-10-01,3722.801,33892.0,33892.0
2018-11-01,3225.954,29369.0,29369.0
2018-12-01,2177.307,19822.0,19822.0
2019-01-01,2720.97,24230.0,24230.0
2019-02-01,2682.502,23888.0,23888.0
2019-03-01,4279.213,38106.0,38106.0
2019-04-01,5088.527,45313.0,45313.0
2019-05-01,5333.235,47492.0,47492.0
2019-06-01,6037.918,53768.0,53768.0
2019-07-01,5324.866,47418.0,47418.0
2019-08-01,5767.334,51358.0,51358.0
2019-09-01,4646.453,41377.0,41377.0
2019-10-01,4782.665,42590.0,42590.0
2019-11-01,2698.001,24026.0,24026.0
2019-12-01,2144.316,19095.0,19095.0
2020-01-01,3077.509,26981.0,26981.0
2020-02-01,3553.959,31158.0,31158.0
2020-03-01,4009.956,35155.0,35155.0
2020-04-01,5360.327,46994.0,46994.0
2020-05-01,5806.257,50903.0,50903.0
2020-06-01,5547.3,48633.0,48633.0
2020-07-01,5558.669,48733.0,48733.0
2020-08-01,5110.425,44803.0,44803.0
2020-09-01,4617.395,40481.0,40481.0
2020-10-01,4352.954,38162.0,38162.0
2020-11-01,3108.718,27254.0,27254.0
2020-12-01,2759.531,24193.0,24193.0
2021-01-01,2904.321,25686.0,25686.0
2021-02-01,3687.339,32611.0,32611.0
2021-03-01,4572.248,40437.0,40437.0
2021-04-01,5131.638,45384.0,45384.0
2021-05-01,6092.92,53886.0,53886.0
2021-06-01,5473.222,48405.0,48405.0
2021-07-01,4438.504,39254.0,39254.0
2021-08-01,4919.774,43510.0,43510.0
2021-09-01,4379.877,38736.0,38736.0
2021-10-01,4173.572,36911.0,36911.0
2021-11-01,3081.537,27253.0,27253.0
2021-12-01,2329.048,20598.0,20598.0
2022-01-01,3150.569,10750.0,10750.0
2022-02-01,3637.233,12410.0,12410.0
2022-03-01,4568.131,15586.0,15586.0
2022-04-01,5132.925,17514.0,17514.0
2022-05-01,5945.716,20287.0,20287.0
2022-06-01,5679.228,19378.0,19378.0
2022-07-01,5089.792,17366.0,17366.0
2022-08-01,4879.084,16647.0,16647.0
2022-09-01,4493.951,15333.0,15333.0
2022-10-01,4393.647,14991.0,14991.0
2022-11-01,3241.147,11059.0,11059.0
2022-12-01,2479.577,8460.0,8460.0
2023-01-01,3029.0,10335.0,10335.0
2023-02-01,3414.0,11649.0,11649.0
2023-03-01,4231.0,14436.0,14436.0
2023-04-01,4809.0,16408.0,16408.0
2023-05-01,5694.0,19428.0,19428.0
2023-06-01,5399.0,18421.0,18421.0
2023-07-01,4833.0,16490.0,16490.0
2023-08-01,4010.0,13682.0,13682.0
2023-09-01,4110.0,14023.0,14023.0
2023-10-01,3903.0,13317.0,13317.0
2023-11-01,2940.0,10031.0,10031.0
2023-12-01,2614.0,8919.0,8919.0
2024-01-01,2718.0,9274.0,9274.0
2024-02-01,3004.0,10250.0,10250.0
2024-03-01,4218.0,14392.0,14392.0
2024-04-01,5457.0,18619.0,18619.0
2024-05-01,6077.0,20735.0,20735.0
2024-06-01,3977.0,13570.0,13570.0
2024-07-01,5154.0,17585.0,17585.0
2024-08-01,4494.0,15334.0,15334.0
2024-09-01,4563.0,15569.0,15569.0
2024-10-01,4157.0,14184.0,14184.0
2024-11-01,3130.0,10680.0,10680.0
2024-12-01,2878.0,9820.0,9820.0
