measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2018-02-01,17.142,238.0,238.0,157.158,2208.0,2208.0
2018-03-01,25.038,355.0,355.0,190.543,2678.0,2678.0
2018-04-01,17.809,250.0,250.0,176.982,2487.0,2487.0
2018-05-01,23.022,326.0,326.0,271.023,3809.0,3809.0
2018-06-01,32.209,454.0,454.0,266.579,3747.0,3747.0
2018-07-01,13.732,192.0,192.0,330.58,4645.0,4645.0
2018-08-01,18.699,262.0,262.0,246.078,3458.0,3458.0
2018-09-01,20.132,285.0,285.0,222.149,3122.0,3122.0
2018-10-01,21.662,302.0,302.0,163.029,2292.0,2292.0
2018-11-01,20.96,297.0,297.0,149.013,2094.0,2094.0
2018-12-01,22.412,314.0,314.0,137.458,1931.0,1931.0
2019-01-01,29.746,371.0,371.0,272.104,3425.0,3425.0
2019-02-01,27.694,348.0,348.0,241.669,3042.0,3042.0
2019-03-01,40.028,504.0,504.0,207.992,2618.0,2618.0
2019-04-01,23.29,296.0,296.0,177.558,2235.0,2235.0
2019-05-01,41.035,516.0,516.0,481.849,6066.0,6066.0
2019-06-01,35.137,441.0,441.0,469.012,5904.0,5904.0
2019-07-01,20.976,267.0,267.0,516.863,6506.0,6506.0
2019-08-01,27.655,348.0,348.0,561.337,7065.0,7065.0
2019-09-01,31.75,400.0,400.0,417.504,5255.0,5255.0
2019-10-01,33.609,423.0,423.0,451.884,5688.0,5688.0
2019-11-01,29.408,371.0,371.0,248.484,3128.0,3128.0
2019-12-01,31.389,394.0,394.0,293.027,3688.0,3688.0
2020-01-01,17.7,255.0,255.0,254.45,3593.0,3593.0
2020-02-01,18.403,261.0,261.0,214.655,3031.0,3031.0
2020-03-01,15.723,220.0,220.0,184.459,2605.0,2605.0
2020-04-01,17.832,249.0,249.0,158.603,2240.0,2240.0
2020-05-01,20.551,290.0,290.0,146.558,2069.0,2069.0
2020-06-01,24.774,348.0,348.0,226.244,3194.0,3194.0
2020-07-01,12.64,180.0,180.0,329.956,4659.0,4659.0
2020-08-01,20.49,290.0,290.0,231.176,3264.0,3264.0
2020-09-01,15.693,220.0,220.0,156.159,2205.0,2205.0
2020-10-01,19.58,278.0,278.0,173.548,2450.0,2450.0
2020-11-01,26.298,371.0,371.0,134.478,1899.0,1899.0
2020-12-01,20.965,296.0,296.0,207.065,2923.0,2923.0
2021-01-01,61.003,736.0,736.0,427.318,5193.0,5193.0
2021-02-01,100.965,1229.0,1229.0,403.086,4901.0,4901.0
2021-03-01,78.073,951.0,951.0,596.506,7253.0,7253.0
2021-04-01,60.916,742.0,742.0,659.316,8017.0,8017.0
2021-05-01,59.884,731.0,731.0,299.173,3638.0,3638.0
2021-06-01,69.075,841.0,841.0,515.035,6262.0,6262.0
2021-07-01,24.784,302.0,302.0,587.076,7138.0,7138.0
2021-08-01,38.549,470.0,470.0,623.853,7585.0,7585.0
2021-09-01,53.551,649.0,649.0,456.033,5545.0,5545.0
2021-10-01,67.413,818.0,818.0,373.862,4546.0,4546.0
2021-11-01,64.89,789.0,789.0,385.657,4689.0,4689.0
2021-12-01,97.377,1183.0,1183.0,479.605,5831.0,5831.0
2022-01-01,25.213,330.0,330.0,322.063,4166.0,4166.0
2022-02-01,27.037,348.0,348.0,332.045,4295.0,4295.0
2022-03-01,22.422,290.0,290.0,323.988,4191.0,4191.0
2022-04-01,14.978,191.0,191.0,186.136,2408.0,2408.0
2022-05-01,29.409,383.0,383.0,321.709,4161.0,4161.0
2022-06-01,20.309,261.0,261.0,358.333,4635.0,4635.0
2022-07-01,14.641,191.0,191.0,488.868,6324.0,6324.0
2022-08-01,15.66,203.0,203.0,503.809,6517.0,6517.0
2022-09-01,18.493,238.0,238.0,331.641,4290.0,4290.0
2022-10-01,22.006,284.0,284.0,424.123,5487.0,5487.0
2022-11-01,25.511,330.0,330.0,446.374,5774.0,5774.0
2022-12-01,29.57,383.0,383.0,360.662,4666.0,4666.0
2023-01-01,-5.798,134.0,134.0,-17.967,425.0,425.0
2023-02-01,-5.756,134.0,134.0,-18.128,429.0,429.0
2023-03-01,-5.383,128.0,128.0,-20.083,475.0,475.0
2023-04-01,-4.336,105.0,105.0,-16.092,381.0,381.0
2023-05-01,-4.087,99.0,99.0,-25.133,595.0,595.0
2023-06-01,-3.32,81.0,81.0,-28.294,669.0,669.0
2023-07-01,-3.392,81.0,81.0,-30.518,723.0,723.0
2023-08-01,-2.736,64.0,64.0,-37.125,878.0,878.0
2023-09-01,-4.615,111.0,111.0,-26.931,637.0,637.0
2023-10-01,-3.49,81.0,81.0,-25.147,595.0,595.0
2023-11-01,-4.255,99.0,99.0,-21.725,515.0,515.0
2023-12-01,-5.431,128.0,128.0,-20.258,479.0,479.0
2024-01-01,47.753,508.0,508.0,96.447,1024.0,1024.0
2024-02-01,30.629,323.0,323.0,91.947,978.0,978.0
2024-03-01,24.309,260.0,260.0,108.279,1152.0,1152.0
2024-04-01,19.529,208.0,208.0,87.256,928.0,928.0
2024-05-01,23.761,254.0,254.0,117.556,1250.0,1250.0
2024-06-01,16.38,173.0,173.0,125.222,1332.0,1332.0
2024-07-01,16.131,173.0,173.0,173.232,1842.0,1842.0
2024-08-01,19.56,208.0,208.0,157.43,1675.0,1675.0
2024-09-01,14.667,156.0,156.0,119.845,1275.0,1275.0
2024-10-01,22.183,237.0,237.0,85.837,913.0,913.0
2024-11-01,21.588,231.0,231.0,111.411,1185.0,1185.0
2024-12-01,20.225,213.0,213.0,86.823,924.0,924.0
