measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-01-01,681.111,5971.0,5971.0
2020-02-01,760.435,6667.0,6667.0
2020-03-01,1099.522,9640.0,9640.0
2020-04-01,1102.529,9666.0,9666.0
2020-05-01,1447.833,12693.0,12693.0
2020-06-01,1455.485,12760.0,12760.0
2020-07-01,1384.293,12136.0,12136.0
2020-08-01,1175.361,10304.0,10304.0
2020-09-01,1155.889,10134.0,10134.0
2020-10-01,820.628,7194.0,7194.0
2020-11-01,755.721,6625.0,6625.0
2020-12-01,511.193,4482.0,4482.0
2021-01-01,584.061,5165.0,5165.0
2021-02-01,413.114,3654.0,3654.0
2021-03-01,1017.01,8994.0,8994.0
2021-04-01,1036.384,9166.0,9166.0
2021-05-01,1148.288,10155.0,10155.0
2021-06-01,1136.572,10052.0,10052.0
2021-07-01,1018.855,9011.0,9011.0
2021-08-01,973.835,8613.0,8613.0
2021-09-01,972.267,8599.0,8599.0
2021-10-01,752.702,6657.0,6657.0
2021-11-01,695.597,6152.0,6152.0
2021-12-01,464.315,4106.0,4106.0
2022-01-01,515.031,1757.0,1757.0
2022-02-01,645.805,2203.0,2203.0
2022-03-01,902.996,3081.0,3081.0
2022-04-01,1055.55,3602.0,3602.0
2022-05-01,1052.677,3592.0,3592.0
2022-06-01,1116.534,3810.0,3810.0
2022-07-01,1154.256,3938.0,3938.0
2022-08-01,1148.88,3920.0,3920.0
2022-09-01,972.137,3317.0,3317.0
2022-10-01,946.835,3231.0,3231.0
2022-11-01,680.375,2321.0,2321.0
2022-12-01,518.924,1771.0,1771.0
2023-01-01,313.0,1068.0,1068.0
2023-02-01,650.0,2218.0,2218.0
2023-03-01,964.0,3289.0,3289.0
2023-04-01,1118.0,3815.0,3815.0
2023-05-01,1484.0,5063.0,5063.0
2023-06-01,1105.0,3770.0,3770.0
2023-07-01,1188.0,4053.0,4053.0
2023-08-01,1040.0,3548.0,3548.0
2023-09-01,1031.0,3518.0,3518.0
2023-10-01,754.0,2573.0,2573.0
2023-11-01,618.0,2109.0,2109.0
2023-12-01,296.0,1010.0,1010.0
2024-01-01,269.0,918.0,918.0
2024-02-01,866.0,2955.0,2955.0
2024-03-01,886.0,3023.0,3023.0
2024-04-01,1007.0,3436.0,3436.0
2024-05-01,1304.0,4449.0,4449.0
2024-06-01,373.0,1273.0,1273.0
2024-07-01,1005.0,3429.0,3429.0
2024-08-01,1000.0,3412.0,3412.0
2024-09-01,1145.0,3907.0,3907.0
2024-10-01,1035.0,3531.0,3531.0
2024-11-01,695.0,2371.0,2371.0
2024-12-01,250.0,853.0,853.0
