measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,17496.0,147048.0,152714.0
2001-02-01,0.0,0.0,0.0
2001-03-01,0.0,0.0,0.0
2001-04-01,0.0,0.0,0.0
2001-05-01,0.0,0.0,0.0
2001-06-01,28171.0,234087.0,257663.0
2001-07-01,31039.0,260744.0,281359.0
2001-08-01,30888.0,262993.0,279406.0
2001-09-01,29870.0,252652.0,270084.0
2001-10-01,31053.0,262438.0,279646.0
2001-11-01,23490.0,199618.0,211935.0
2001-12-01,31436.0,267360.0,282420.0
2002-01-01,31618.0,274308.0,288854.0
2002-02-01,27868.0,240277.0,253726.0
2002-03-01,27466.0,236000.0,249224.0
2002-04-01,27125.0,230738.0,247966.0
2002-05-01,31144.0,257372.0,277209.0
2002-06-01,29808.0,252432.0,267763.0
2002-07-01,30749.0,258657.0,276777.0
2002-08-01,29885.0,252600.0,267602.0
2002-09-01,29494.0,251419.0,264837.0
2002-10-01,26709.0,221537.0,241118.0
2002-11-01,30879.0,252591.0,272128.0
2002-12-01,31514.0,260141.0,281474.0
2003-01-01,15600.0,139299.0,139299.0
2003-02-01,14011.5,125181.5,125181.5
2003-03-01,13676.5,122581.5,122581.5
2003-04-01,9683.0,86336.5,86336.5
2003-05-01,6155.5,54087.5,54087.5
2003-06-01,14739.635,133195.0,133195.0
2003-07-01,15267.0,135218.5,135218.5
2003-08-01,15665.5,137214.0,137214.0
2003-09-01,14865.5,131000.5,131000.5
2003-10-01,2275.0,20053.5,20053.5
2003-11-01,4103.5,35272.5,35272.5
2003-12-01,16857.0,140082.0,140082.0
2004-01-01,14606.946,125534.635,125534.635
2004-02-01,14591.103500000001,126567.16,126567.16
2004-03-01,14479.482,123903.125,123903.125
2004-04-01,14717.2495,125838.515,125838.515
2004-05-01,12904.9225,109032.19,109032.19
2004-06-01,13814.9745,119033.025,119033.025
2004-07-01,19713.879999999997,168161.69,168161.69
2004-08-01,20332.253,173459.425,173459.425
2004-09-01,18783.019,160668.895,160668.895
2004-10-01,17950.6515,153323.04,153323.04
2004-11-01,16865.339,144584.18,144584.18
2004-12-01,18422.2645,157652.94,157652.94
2005-01-01,14507.6225,125088.59,125088.59
2005-02-01,13094.6425,112905.505,112905.505
2005-03-01,14131.7725,121847.91,121847.91
2005-04-01,14199.643,122433.11,122433.11
2005-05-01,15595.5525,134469.01,134469.01
2005-06-01,20031.5785,172717.615,172717.615
2005-07-01,25650.809999999998,221168.125,221168.125
2005-08-01,26582.4035,229200.575,229200.575
2005-09-01,20048.806999999997,172866.16,172866.16
2005-10-01,15561.748000000001,134177.54,134177.54
2005-11-01,13884.794,119718.395,119718.395
2005-12-01,15842.141,136595.165,136595.165
2006-01-01,15263.3585,131359.025,131359.025
2006-02-01,13457.316499999999,115815.92,115815.92
2006-03-01,14905.798999999999,128281.805,128281.805
2006-04-01,14202.273,122227.145,122227.145
2006-05-01,16553.9205,142465.815,142465.815
2006-06-01,17546.357,151006.895,151006.895
2006-07-01,19756.4245,170027.1,170027.1
2006-08-01,20409.589,175648.345,175648.345
2006-09-01,16618.233,143019.3,143019.3
2006-10-01,17420.683,149925.315,149925.315
2006-11-01,14715.5345,126644.355,126644.355
2006-12-01,16501.8615,142017.79,142017.79
2007-01-01,14842.1725,129205.5,129205.5
2007-02-01,13500.601,117526.5,117526.5
2007-03-01,12488.3915,108715.0,108715.0
2007-04-01,12430.6045,108212.0,108212.0
2007-05-01,13865.317500000001,120701.5,120701.5
2007-06-01,16393.476,142709.5,142709.5
2007-07-01,22331.486,194401.5,194401.5
2007-08-01,24756.718,215514.0,215514.0
2007-09-01,19508.8,169829.0,169829.0
2007-10-01,18488.567,160948.0,160948.0
2007-11-01,17577.941,153020.5,153020.5
2007-12-01,19587.9245,170518.0,170518.0
2008-01-01,15198.292,130053.0,130053.0
2008-02-01,12734.747,108972.0,108972.0
2008-03-01,11951.514000000001,102270.0,102270.0
2008-04-01,13595.871,116340.5,116340.5
2008-05-01,10806.6375,92473.0,92473.0
2008-06-01,11827.936,101212.5,101212.5
2008-07-01,15492.346500000001,132569.0,132569.0
2008-08-01,18124.3785,155091.5,155091.5
2008-09-01,16324.288,139688.0,139688.0
2008-10-01,15218.5575,130226.5,130226.5
2008-11-01,13253.461,113410.5,113410.5
2008-12-01,14825.971000000001,126867.0,126867.0
