measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2019-01-01,8.009,149.0,149.0
2019-02-01,1.657,28.0,28.0
2019-03-01,0.027,0.0,0.0
2019-04-01,0.014,0.0,0.0
2019-05-01,0.022,0.0,0.0
2019-06-01,0.014,0.0,0.0
2019-07-01,0.007,0.0,0.0
2019-08-01,0.013,0.0,0.0
2019-09-01,0.058,0.0,0.0
2019-10-01,0.015,0.0,0.0
2019-11-01,0.03,0.0,0.0
2019-12-01,1.134,22.0,22.0
2020-01-01,0.484,6.0,6.0
2020-02-01,0.362,6.0,6.0
2020-03-01,0.307,6.0,6.0
2020-04-01,0.218,6.0,6.0
2020-05-01,0.461,6.0,6.0
2020-06-01,0.191,6.0,6.0
2020-07-01,0.318,6.0,6.0
2020-08-01,0.129,0.0,0.0
2020-09-01,0.334,6.0,6.0
2020-10-01,0.191,6.0,6.0
2020-11-01,0.463,11.0,11.0
2020-12-01,0.542,11.0,11.0
2021-01-01,0.359,6.0,6.0
2021-02-01,2.933,64.0,64.0
2021-03-01,0.439,12.0,12.0
2021-04-01,3.493,75.0,75.0
2021-05-01,0.136,0.0,0.0
2021-06-01,0.124,0.0,0.0
2021-07-01,0.112,0.0,0.0
2021-08-01,0.019,0.0,0.0
2021-09-01,0.252,6.0,6.0
2021-10-01,0.319,6.0,6.0
2021-11-01,0.469,12.0,12.0
2021-12-01,1.345,29.0,29.0
2022-01-01,6.677,77.0,77.0
2022-02-01,0.754,11.0,11.0
2022-03-01,0.054,0.0,0.0
2022-04-01,0.033,0.0,0.0
2022-05-01,0.098,0.0,0.0
2022-06-01,0.012,0.0,0.0
2022-07-01,0.016,0.0,0.0
2022-08-01,0.011,0.0,0.0
2022-09-01,0.017,0.0,0.0
2022-10-01,0.041,0.0,0.0
2022-11-01,0.124,0.0,0.0
2022-12-01,4.163,44.0,44.0
2023-01-01,2.03,17.0,17.0
2023-02-01,45.721,187.0,187.0
2023-03-01,1.592,6.0,6.0
2023-04-01,0.749,6.0,6.0
2023-05-01,1.448,6.0,6.0
2023-06-01,0.226,0.0,0.0
2023-07-01,0.29,0.0,0.0
2023-08-01,0.337,0.0,0.0
2023-09-01,0.643,0.0,0.0
2023-10-01,1.131,6.0,6.0
2023-11-01,0.541,0.0,0.0
2023-12-01,0.292,0.0,0.0
2024-01-01,4.873,41.0,41.0
2024-02-01,0.23,0.0,0.0
2024-03-01,1.452,12.0,12.0
2024-04-01,0.35,0.0,0.0
2024-05-01,0.176,0.0,0.0
2024-06-01,0.143,0.0,0.0
2024-07-01,0.285,0.0,0.0
2024-08-01,0.188,0.0,0.0
2024-09-01,0.176,0.0,0.0
2024-10-01,0.319,0.0,0.0
2024-11-01,0.448,0.0,0.0
2024-12-01,3.36,24.0,24.0
