measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2013-01-01,768.196,19866.0,19866.0
2013-02-01,696.126,18003.0,18003.0
2013-03-01,901.589,23316.0,23316.0
2013-04-01,889.481,23003.0,23003.0
2013-05-01,899.391,23259.0,23259.0
2013-06-01,834.393,21578.0,21578.0
2013-07-01,871.429,22536.0,22536.0
2013-08-01,866.762,22415.0,22415.0
2013-09-01,846.656,21895.0,21895.0
2013-10-01,912.535,23599.0,23599.0
2013-11-01,847.297,21912.0,21912.0
2013-12-01,885.145,22891.0,22891.0
2014-01-01,735.778,9298.0,9298.0
2014-02-01,653.249,8255.0,8255.0
2014-03-01,827.3,10454.0,10454.0
2014-04-01,803.459,10153.0,10153.0
2014-05-01,838.788,10599.0,10599.0
2014-06-01,750.909,9489.0,9489.0
2014-07-01,828.315,10467.0,10467.0
2014-08-01,811.188,10251.0,10251.0
2014-09-01,799.224,10099.0,10099.0
2014-10-01,834.512,10546.0,10546.0
2014-11-01,815.935,10310.0,10310.0
2014-12-01,791.343,10000.0,10000.0
2015-01-01,804.198,10796.0,10796.0
2015-02-01,649.324,8717.0,8717.0
2015-03-01,688.185,9238.0,9238.0
2015-04-01,827.736,11112.0,11112.0
2015-05-01,830.358,11147.0,11147.0
2015-06-01,758.53,10183.0,10183.0
2015-07-01,804.677,10803.0,10803.0
2015-08-01,841.826,11301.0,11301.0
2015-09-01,804.062,10794.0,10794.0
2015-10-01,831.965,11169.0,11169.0
2015-11-01,794.284,10663.0,10663.0
2015-12-01,805.855,10818.0,10818.0
2016-01-01,827.816,11368.0,11368.0
2016-02-01,814.664,11187.0,11187.0
2016-03-01,791.018,10863.0,10863.0
2016-04-01,827.26,11360.0,11360.0
2016-05-01,908.467,12475.0,12475.0
2016-06-01,753.214,10343.0,10343.0
2016-07-01,846.443,11624.0,11624.0
2016-08-01,859.299,11800.0,11800.0
2016-09-01,885.489,12160.0,12160.0
2016-10-01,819.145,11249.0,11249.0
2016-11-01,786.823,10805.0,10805.0
2016-12-01,893.362,12268.0,12268.0
2017-01-01,717.117,8475.0,8475.0
2017-02-01,582.034,6879.0,6879.0
2017-03-01,647.384,7651.0,7651.0
2017-04-01,647.938,7658.0,7658.0
2017-05-01,730.39,8632.0,8632.0
2017-06-01,748.985,8852.0,8852.0
2017-07-01,712.925,8426.0,8426.0
2017-08-01,767.129,9067.0,9067.0
2017-09-01,718.328,8490.0,8490.0
2017-10-01,605.26,7154.0,7154.0
2017-11-01,655.329,7745.0,7745.0
2017-12-01,696.181,8228.0,8228.0
2018-01-01,696.273,7554.0,7554.0
2018-02-01,703.163,7629.0,7629.0
2018-03-01,736.276,7988.0,7988.0
2018-04-01,673.977,7312.0,7312.0
2018-05-01,780.024,8462.0,8462.0
2018-06-01,753.874,8179.0,8179.0
2018-07-01,747.47,8109.0,8109.0
2018-08-01,745.162,8084.0,8084.0
2018-09-01,713.905,7745.0,7745.0
2018-10-01,736.868,7994.0,7994.0
2018-11-01,739.067,8018.0,8018.0
2018-12-01,792.941,8603.0,8603.0
2019-01-01,614.918,7056.0,7056.0
2019-02-01,507.999,5829.0,5829.0
2019-03-01,589.631,6766.0,6766.0
2019-04-01,562.902,6459.0,6459.0
2019-05-01,502.388,5765.0,5765.0
2019-06-01,507.639,5825.0,5825.0
2019-07-01,548.624,6295.0,6295.0
2019-08-01,603.579,6926.0,6926.0
2019-09-01,580.275,6658.0,6658.0
2019-10-01,585.445,6718.0,6718.0
2019-11-01,578.722,6640.0,6640.0
2019-12-01,610.878,7009.0,7009.0
2020-01-01,943.898,10993.0,10993.0
2020-02-01,805.433,9380.0,9380.0
2020-03-01,894.181,10413.0,10413.0
2020-04-01,871.174,10145.0,10145.0
2020-05-01,897.854,10456.0,10456.0
2020-06-01,665.292,7748.0,7748.0
2020-07-01,863.871,10060.0,10060.0
2020-08-01,912.375,10625.0,10625.0
2020-09-01,888.323,10345.0,10345.0
2020-10-01,918.842,10701.0,10701.0
2020-11-01,897.44,10451.0,10451.0
2020-12-01,905.317,10543.0,10543.0
2021-01-01,974.208,10901.0,10901.0
2021-02-01,895.024,10015.0,10015.0
2021-03-01,979.257,10957.0,10957.0
2021-04-01,854.907,9565.0,9565.0
2021-05-01,964.831,10796.0,10796.0
2021-06-01,940.427,10523.0,10523.0
2021-07-01,997.889,11165.0,11165.0
2021-08-01,953.846,10673.0,10673.0
2021-09-01,930.462,10411.0,10411.0
2021-10-01,995.15,11135.0,11135.0
2021-11-01,922.858,10326.0,10326.0
2021-12-01,1040.141,11638.0,11638.0
2022-01-01,992.922,10141.0,10141.0
2022-02-01,825.991,8436.0,8436.0
2022-03-01,857.522,8757.0,8757.0
2022-04-01,1021.077,10428.0,10428.0
2022-05-01,1018.704,10403.0,10403.0
2022-06-01,1043.787,10660.0,10660.0
2022-07-01,998.906,10201.0,10201.0
2022-08-01,968.714,9893.0,9893.0
2022-09-01,986.673,10077.0,10077.0
2022-10-01,1020.278,10420.0,10420.0
2022-11-01,982.119,10030.0,10030.0
2022-12-01,1006.307,10277.0,10277.0
2023-01-01,1025.445,10264.0,10264.0
2023-02-01,905.215,9060.0,9060.0
2023-03-01,985.624,9865.0,9865.0
2023-04-01,805.281,8060.0,8060.0
2023-05-01,934.566,9354.0,9354.0
2023-06-01,1004.522,10054.0,10054.0
2023-07-01,1030.508,10314.0,10314.0
2023-08-01,1013.002,10139.0,10139.0
2023-09-01,981.626,9825.0,9825.0
2023-10-01,1012.749,10136.0,10136.0
2023-11-01,987.735,9886.0,9886.0
2023-12-01,1026.727,10276.0,10276.0
2024-01-01,1039.791,10626.0,10626.0
2024-02-01,968.662,9898.0,9898.0
2024-03-01,896.042,9156.0,9156.0
2024-04-01,922.792,9429.0,9429.0
2024-05-01,946.297,9669.0,9669.0
2024-06-01,1006.333,10282.0,10282.0
2024-07-01,1012.489,10345.0,10345.0
2024-08-01,1040.071,10627.0,10627.0
2024-09-01,1029.963,10524.0,10524.0
2024-10-01,1046.406,10692.0,10692.0
2024-11-01,997.15,10188.0,10188.0
2024-12-01,1037.004,10596.0,10596.0
