measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2002-01-01,45.559000000000005,510.0,510.0
2002-02-01,39.125,438.0,438.0
2002-03-01,42.987,481.0,481.0
2002-04-01,39.583,443.0,443.0
2002-05-01,43.175,483.0,483.0
2002-06-01,44.702000000000005,500.0,500.0
2002-07-01,49.03,548.0,548.0
2002-08-01,46.542,521.0,521.0
2002-09-01,40.601,454.0,454.0
2002-10-01,40.392,452.0,452.0
2002-11-01,41.058,459.0,459.0
2002-12-01,45.245,506.0,506.0
2003-01-01,44.412,576.0,576.0
2003-02-01,39.04,506.0,506.0
2003-03-01,38.998000000000005,506.0,506.0
2003-04-01,33.052,429.0,429.0
2003-05-01,35.989000000000004,467.0,467.0
2003-06-01,38.646,501.0,501.0
2003-07-01,43.354,562.0,562.0
2003-08-01,46.564,604.0,604.0
2003-09-01,39.706,515.0,515.0
2003-10-01,42.546,552.0,552.0
2003-11-01,40.816,529.0,529.0
2003-12-01,42.875,556.0,556.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,46.864000000000004,516.98,516.98
2005-02-01,16.101,177.62,177.62
2005-03-01,17.846,196.86,196.86
2005-04-01,21.617,238.46,238.46
2005-05-01,20.076,221.47,221.47
2005-06-01,26.057000000000002,287.45,287.45
2005-07-01,26.523,292.58,292.58
2005-08-01,31.158,343.71,343.71
2005-09-01,20.396,225.0,225.0
2005-10-01,22.65,249.86,249.86
2005-11-01,18.209,200.87,200.87
2005-12-01,38.502,424.73,424.73
2006-01-01,15.866000000000001,176.0,176.0
2006-02-01,8.302,92.0,92.0
2006-03-01,6.974,77.0,77.0
2006-04-01,13.359,148.0,148.0
2006-05-01,12.487,138.0,138.0
2006-06-01,11.35,126.0,126.0
2006-07-01,16.44,182.0,182.0
2006-08-01,15.947000000000001,177.0,177.0
2006-09-01,7.3260000000000005,81.0,81.0
2006-10-01,7.739000000000001,86.0,86.0
2006-11-01,9.113000000000001,101.0,101.0
2006-12-01,10.097000000000001,112.0,112.0
2007-01-01,11.081000000000001,133.0,133.0
2007-02-01,12.618,157.0,157.0
2007-03-01,10.516,128.0,128.0
2007-04-01,11.157,139.0,139.0
2007-05-01,11.489,139.0,139.0
2007-06-01,13.504000000000001,168.0,168.0
2007-07-01,10.559000000000001,128.0,128.0
2007-08-01,8.449,104.0,104.0
2007-09-01,8.004,99.0,99.0
2007-10-01,11.498000000000001,139.0,139.0
2007-11-01,9.441,116.0,116.0
2007-12-01,16.683,203.0,203.0
2008-01-01,2.3560000000000003,35.0,35.0
2008-02-01,1.423,17.0,17.0
2008-03-01,2.278,23.0,23.0
2008-04-01,1.691,17.0,17.0
2008-05-01,1.595,17.0,17.0
2008-06-01,2.7270000000000003,29.0,29.0
2008-07-01,2.218,23.0,23.0
2008-08-01,2.303,23.0,23.0
2008-09-01,1.875,23.0,23.0
2008-10-01,2.0460000000000003,23.0,23.0
2008-11-01,1.766,17.0,17.0
2008-12-01,2.722,29.0,29.0
2009-01-01,1.991,17.0,17.0
2009-02-01,1.762,17.0,17.0
2009-03-01,1.623,17.0,17.0
2009-04-01,1.318,17.0,17.0
2009-05-01,2.8240000000000003,29.0,29.0
2009-06-01,2.165,23.0,23.0
2009-07-01,1.407,17.0,17.0
2009-08-01,1.5630000000000002,17.0,17.0
2009-09-01,1.487,17.0,17.0
2009-10-01,1.4260000000000002,17.0,17.0
2009-11-01,1.475,17.0,17.0
2009-12-01,1.959,23.0,23.0
2010-01-01,6.702,70.0,70.0
