measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2014-01-01,128.642,1223.0,1223.0
2014-02-01,140.668,1338.0,1338.0
2014-03-01,227.664,2165.0,2165.0
2014-04-01,257.752,2451.0,2451.0
2014-05-01,301.308,2865.0,2865.0
2014-06-01,328.958,3128.0,3128.0
2014-07-01,303.784,2889.0,2889.0
2014-08-01,316.092,3006.0,3006.0
2014-09-01,312.162,2969.0,2969.0
2014-10-01,288.132,2740.0,2740.0
2014-11-01,234.078,2226.0,2226.0
2014-12-01,160.76,1529.0,1529.0
2015-01-01,142.434,1327.0,1327.0
2015-02-01,183.058,1706.0,1706.0
2015-03-01,261.312,2435.0,2435.0
2015-04-01,297.452,2772.0,2772.0
2015-05-01,298.589,2783.0,2783.0
2015-06-01,309.333,2883.0,2883.0
2015-07-01,313.265,2919.0,2919.0
2015-08-01,319.307,2976.0,2976.0
2015-09-01,264.238,2462.0,2462.0
2015-10-01,225.584,2102.0,2102.0
2015-11-01,206.697,1926.0,1926.0
2015-12-01,178.731,1666.0,1666.0
2016-01-01,129.42,1195.0,1195.0
2016-02-01,258.921,2390.0,2390.0
2016-03-01,225.169,2079.0,2079.0
2016-04-01,252.903,2335.0,2335.0
2016-05-01,312.218,2882.0,2882.0
2016-06-01,310.026,2862.0,2862.0
2016-07-01,357.045,3296.0,3296.0
2016-08-01,347.753,3210.0,3210.0
2016-09-01,324.029,2991.0,2991.0
2016-10-01,284.212,2624.0,2624.0
2016-11-01,248.817,2297.0,2297.0
2016-12-01,199.487,1842.0,1842.0
2017-01-01,119.94,1105.0,1105.0
2017-02-01,195.41,1800.0,1800.0
2017-03-01,268.283,2472.0,2472.0
2017-04-01,282.89,2606.0,2606.0
2017-05-01,280.78,2587.0,2587.0
2017-06-01,337.26,3107.0,3107.0
2017-07-01,329.794,3038.0,3038.0
2017-08-01,327.035,3013.0,3013.0
2017-09-01,264.063,2433.0,2433.0
2017-10-01,233.226,2149.0,2149.0
2017-11-01,143.311,1320.0,1320.0
2017-12-01,105.008,967.0,967.0
2018-01-01,140.246,1277.0,1277.0
2018-02-01,153.537,1398.0,1398.0
2018-03-01,247.396,2252.0,2252.0
2018-04-01,276.15,2514.0,2514.0
2018-05-01,348.036,3169.0,3169.0
2018-06-01,339.356,3089.0,3089.0
2018-07-01,398.763,3630.0,3630.0
2018-08-01,322.266,2934.0,2934.0
2018-09-01,199.382,1815.0,1815.0
2018-10-01,191.244,1741.0,1741.0
2018-11-01,114.204,1040.0,1040.0
2018-12-01,158.42,1442.0,1442.0
2019-01-01,158.574,1412.0,1412.0
2019-02-01,183.133,1631.0,1631.0
2019-03-01,257.431,2292.0,2292.0
2019-04-01,282.145,2513.0,2513.0
2019-05-01,284.908,2537.0,2537.0
2019-06-01,314.228,2798.0,2798.0
2019-07-01,376.245,3350.0,3350.0
2019-08-01,311.465,2774.0,2774.0
2019-09-01,293.658,2615.0,2615.0
2019-10-01,198.638,1769.0,1769.0
2019-11-01,160.414,1428.0,1428.0
2019-12-01,101.161,901.0,901.0
2022-01-01,258.539,882.0,882.0
2022-02-01,170.143,581.0,581.0
2022-03-01,253.927,866.0,866.0
2022-04-01,310.247,1059.0,1059.0
2022-05-01,349.189,1191.0,1191.0
2022-06-01,351.227,1198.0,1198.0
2022-07-01,387.702,1323.0,1323.0
2022-08-01,342.002,1167.0,1167.0
2022-09-01,283.535,967.0,967.0
2022-10-01,224.747,767.0,767.0
2022-11-01,185.376,633.0,633.0
2022-12-01,120.366,411.0,411.0
