measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,5392.0,55219.47,55219.47
2003-02-01,6848.0,70130.37,70130.37
2003-03-01,12984.0,132969.14,132969.14
2003-04-01,14254.0,145975.21,145975.21
2003-05-01,17107.0,175192.79,175192.79
2003-06-01,17197.0,176114.48,176114.48
2003-07-01,7751.0,79377.99,79377.99
2003-08-01,3327.0,34071.81,34071.81
2003-09-01,10820.0,110807.62,110807.62
2003-10-01,8906.0,91206.35,91206.35
2003-11-01,1323.0,13548.84,13548.84
2003-12-01,3560.0,36457.96,36457.96
2004-01-01,7363.975,73801.76,73801.76
2004-02-01,7113.762000000001,71294.12,71294.12
2004-03-01,16403.875,164399.64,164399.64
2004-04-01,13278.933,133081.47,133081.47
2004-05-01,15923.538,159585.7,159585.7
2004-06-01,10074.851,100970.16,100970.16
2004-07-01,16616.413,166529.69,166529.69
2004-08-01,8186.818,82048.29,82048.29
2004-09-01,2540.5170000000003,25461.06,25461.06
2004-10-01,2611.8630000000003,26176.09,26176.09
2004-11-01,15601.908,156362.32,156362.32
2004-12-01,15371.426,154052.43,154052.43
2005-01-01,13030.285,130289.82,130289.82
2005-02-01,11265.949,112648.23,112648.23
2005-03-01,12341.377,123401.43,123401.43
2005-04-01,11788.54,117873.61,117873.61
2005-05-01,10663.781,106627.14,106627.14
2005-06-01,12011.742,120105.41,120105.41
2005-07-01,12893.121,128918.31,128918.31
2005-08-01,10909.194,109081.03,109081.03
2005-09-01,9026.754,90258.52,90258.52
2005-10-01,7704.19,77034.19,77034.19
2005-11-01,8245.015000000001,82441.9,82441.9
2005-12-01,10092.052,100910.43,100910.43
2006-01-01,3289.204,32626.0,32626.0
2006-02-01,2965.89,29419.0,29419.0
2006-03-01,2612.991,25918.0,25918.0
2006-04-01,2844.155,28211.0,28211.0
2006-05-01,3362.7380000000003,33355.0,33355.0
2006-06-01,3304.1090000000004,32773.0,32773.0
2006-07-01,3464.81,34367.0,34367.0
2006-08-01,3439.7720000000004,34119.0,34119.0
2006-09-01,2232.819,22147.0,22147.0
2006-10-01,1968.3880000000001,19524.0,19524.0
2006-11-01,2305.6330000000003,22870.0,22870.0
2006-12-01,2441.49,24217.0,24217.0
2007-01-01,12087.094000000001,119469.0,119469.0
2007-02-01,7843.722000000001,77527.0,77527.0
2007-03-01,8047.629000000001,79543.0,79543.0
2007-04-01,14188.025000000001,140234.0,140234.0
2007-05-01,19382.783000000003,191579.0,191579.0
2007-06-01,17900.942,176933.0,176933.0
2007-07-01,20188.945,199548.0,199548.0
2007-08-01,17652.819,174480.0,174480.0
2007-09-01,9314.745,92067.0,92067.0
2007-10-01,4862.733,48063.0,48063.0
2007-11-01,3349.522,33107.0,33107.0
2007-12-01,6761.041,66826.0,66826.0
2008-01-01,9572.642,94329.0,94329.0
2008-02-01,14002.347,137979.0,137979.0
2008-03-01,21079.739,207720.0,207720.0
2008-04-01,26249.427,258662.0,258662.0
2008-05-01,23813.928,234662.0,234662.0
2008-06-01,20157.812,198635.0,198635.0
2008-07-01,19292.286,190106.0,190106.0
2008-08-01,14711.933,144971.0,144971.0
