measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0
2006-10-01,1766.922,26280.0,26280.0
2006-11-01,1784.5690000000002,26542.0,26542.0
2006-12-01,1719.508,25575.0,25575.0
2007-01-01,1646.404,25653.0,25653.0
2007-02-01,1360.8880000000001,21204.0,21204.0
2007-03-01,1392.612,21699.0,21699.0
2007-04-01,1664.0620000000001,25928.0,25928.0
2007-05-01,1780.001,27735.0,27735.0
2007-06-01,1945.2030000000002,30309.0,30309.0
2007-07-01,1934.34,30140.0,30140.0
2007-08-01,1807.279,28160.0,28160.0
2007-09-01,1482.8390000000002,23105.0,23105.0
2007-10-01,1754.5890000000002,27339.0,27339.0
2007-11-01,1216.925,18961.0,18961.0
2007-12-01,1286.8580000000002,20051.0,20051.0
2008-01-01,1456.71,20843.0,20843.0
2008-02-01,1074.261,15370.0,15370.0
2008-03-01,1596.23,22838.0,22838.0
2008-04-01,1659.2330000000002,23740.0,23740.0
2008-05-01,1666.04,23837.0,23837.0
2008-06-01,1867.611,26721.0,26721.0
2008-07-01,1711.749,24491.0,24491.0
2008-08-01,1797.717,25721.0,25721.0
2008-09-01,1605.5120000000002,22971.0,22971.0
2008-10-01,1519.365,21738.0,21738.0
2008-11-01,1368.384,19578.0,19578.0
2008-12-01,1496.188,21407.0,21407.0
2009-01-01,1596.16,22768.0,22768.0
2009-02-01,851.503,12146.0,12146.0
2009-03-01,1393.0140000000001,19871.0,19871.0
2009-04-01,1660.505,23686.0,23686.0
2009-05-01,1508.001,21511.0,21511.0
2009-06-01,1658.949,23664.0,23664.0
2009-07-01,1865.381,26609.0,26609.0
2009-08-01,1784.151,25450.0,25450.0
2009-09-01,1371.1660000000002,19559.0,19559.0
2009-10-01,1600.823,22835.0,22835.0
2009-11-01,1163.43,16596.0,16596.0
2009-12-01,1300.9170000000001,18557.0,18557.0
2010-01-01,1369.717,21083.0,21083.0
2010-02-01,981.273,15104.0,15104.0
2010-03-01,1368.771,21068.0,21068.0
2010-04-01,1662.832,25595.0,25595.0
2010-05-01,1595.737,24562.0,24562.0
2010-06-01,1669.7640000000001,25701.0,25701.0
2010-07-01,1643.5120000000002,25297.0,25297.0
2010-08-01,1696.432,26112.0,26112.0
2010-09-01,1558.586,23990.0,23990.0
2010-10-01,1507.9650000000001,23211.0,23211.0
2010-11-01,1593.88,24533.0,24533.0
2010-12-01,1454.5310000000002,22388.0,22388.0
2011-01-01,642.472,9660.0,9660.0
2011-02-01,648.293,9747.0,9747.0
2011-03-01,704.911,10599.0,10599.0
2011-04-01,715.634,10760.0,10760.0
2011-05-01,704.78,10597.0,10597.0
2011-06-01,762.795,11469.0,11469.0
2011-07-01,797.187,11986.0,11986.0
2011-08-01,847.492,12742.0,12742.0
