measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,5972.0,66842.0,66842.0
2003-02-01,3339.0,39135.0,39135.0
2003-03-01,3483.0,38696.0,38696.0
2003-04-01,5751.0,66363.0,66363.0
2003-05-01,0.0,0.0,0.0
2003-06-01,951.0,11662.0,11662.0
2003-07-01,3829.0,44915.0,44915.0
2003-08-01,8099.0,98485.0,98485.0
2003-09-01,2052.0,23730.0,23730.0
2003-10-01,1593.0,19371.0,19371.0
2003-11-01,879.0,10138.0,10138.0
2003-12-01,228.0,2705.0,2705.0
2004-01-01,2040.968,24146.0,24146.0
2004-02-01,1690.134,19995.0,19995.0
2004-03-01,1842.096,21793.0,21793.0
2004-04-01,2255.94,26689.0,26689.0
2004-05-01,2120.575,25088.0,25088.0
2004-06-01,4542.725,53743.0,53743.0
2004-07-01,1965.805,23257.0,23257.0
2004-08-01,2809.322,33236.0,33236.0
2004-09-01,2496.875,29540.0,29540.0
2004-10-01,1264.3870000000002,14959.0,14959.0
2004-11-01,2017.7710000000002,23872.0,23872.0
2004-12-01,1567.4,18543.0,18543.0
2005-01-01,3466.3940000000002,44310.53,44310.53
2005-02-01,2773.138,35448.71,35448.71
2005-03-01,3848.242,49191.65,49191.65
2005-04-01,3652.967,46695.47,46695.47
2005-05-01,3493.106,44651.98,44651.98
2005-06-01,6593.984,84290.16,84290.16
2005-07-01,8680.669,110964.02,110964.02
2005-08-01,8623.378,110231.68,110231.68
2005-09-01,5220.902,66738.21,66738.21
2005-10-01,3701.93,47321.35,47321.35
2005-11-01,3244.447,41473.4,41473.4
2005-12-01,4055.8430000000003,51845.39,51845.39
2006-01-01,1286.663,17089.0,17089.0
2006-02-01,1454.455,19317.0,19317.0
2006-03-01,1916.623,25456.0,25456.0
2006-04-01,1586.073,21066.0,21066.0
2006-05-01,2089.263,27749.0,27749.0
2006-06-01,2691.2090000000003,35744.0,35744.0
2006-07-01,4815.827,63962.0,63962.0
2006-08-01,4279.287,56836.0,56836.0
2006-09-01,2517.163,33432.0,33432.0
2006-10-01,2726.587,36213.0,36213.0
2006-11-01,1833.0620000000001,24346.0,24346.0
2006-12-01,1860.788,24714.0,24714.0
2007-01-01,1879.8290000000002,25295.0,25295.0
2007-02-01,3018.72,40620.0,40620.0
2007-03-01,2024.758,27245.0,27245.0
2007-04-01,1986.9370000000001,26736.0,26736.0
2007-05-01,2541.434,34198.0,34198.0
2007-06-01,3289.983,44271.0,44271.0
2007-07-01,3025.801,40715.0,40715.0
2007-08-01,5044.485000000001,67880.0,67880.0
2007-09-01,2405.193,32365.0,32365.0
2007-10-01,2502.7360000000003,33677.0,33677.0
2007-11-01,1616.788,21756.0,21756.0
2007-12-01,2408.3360000000002,32407.0,32407.0
2008-01-01,790.432,12658.0,12658.0
2008-02-01,596.02,9545.0,9545.0
2008-03-01,725.5350000000001,11618.0,11618.0
2008-04-01,352.208,5640.0,5640.0
2008-05-01,289.303,4633.0,4633.0
2008-06-01,791.794,12679.0,12679.0
2008-07-01,953.5440000000001,15270.0,15270.0
2008-08-01,879.664,14086.0,14086.0
2008-09-01,472.32800000000003,7563.0,7563.0
2008-10-01,299.853,4801.0,4801.0
2008-11-01,316.088,5062.0,5062.0
2008-12-01,468.231,7498.0,7498.0
2009-01-01,299.692,5011.0,5011.0
2009-02-01,217.195,3633.0,3633.0
2009-03-01,245.357,4104.0,4104.0
2009-04-01,148.30200000000002,2481.0,2481.0
2009-05-01,121.44800000000001,2031.0,2031.0
2009-06-01,235.68200000000002,3943.0,3943.0
2009-07-01,172.764,2890.0,2890.0
2009-08-01,426.457,7134.0,7134.0
2009-09-01,324.613,5430.0,5430.0
2009-10-01,274.22700000000003,4587.0,4587.0
2009-11-01,166.458,2785.0,2785.0
2009-12-01,151.805,2540.0,2540.0
2010-01-01,1992.837,24400.0,24400.0
2010-02-01,1146.597,14040.0,14040.0
2010-03-01,1113.356,13633.0,13633.0
2010-04-01,1360.999,16665.0,16665.0
2010-05-01,2610.875,31970.0,31970.0
2010-06-01,3574.108,43764.0,43764.0
2010-07-01,5197.951,63647.0,63647.0
2010-08-01,5028.103,61568.0,61568.0
2010-09-01,1599.597,19587.0,19587.0
2010-10-01,1910.324,23392.0,23392.0
2010-11-01,1674.8310000000001,20508.0,20508.0
2010-12-01,3042.422,37254.0,37254.0
2011-01-01,1685.99,17589.0,17589.0
2011-02-01,1188.134,12394.0,12394.0
2011-03-01,1360.817,14195.0,14195.0
2011-04-01,951.8,9928.0,9928.0
2011-05-01,1263.097,13175.0,13175.0
2011-06-01,1335.516,13931.0,13931.0
2011-07-01,3291.384,34333.0,34333.0
2011-08-01,2146.976,22396.0,22396.0
2011-09-01,781.519,8152.0,8152.0
2011-10-01,1064.714,11106.0,11106.0
2011-11-01,1471.328,15348.0,15348.0
2011-12-01,1805.725,18835.0,18835.0
2012-01-01,3469.544,44043.0,44043.0
2012-02-01,3613.264,45867.0,45867.0
2012-03-01,4010.399,50908.0,50908.0
2012-04-01,5081.745,64508.0,64508.0
2012-05-01,4819.765,61182.0,61182.0
2012-06-01,5045.102,64042.0,64042.0
2012-07-01,6936.667,88054.0,88054.0
2012-08-01,3733.418,47392.0,47392.0
2012-09-01,2574.721,32684.0,32684.0
2012-10-01,1966.894,24968.0,24968.0
2012-11-01,1981.521,25154.0,25154.0
2012-12-01,1285.96,16324.0,16324.0
2013-01-01,841.428,12261.0,12261.0
2013-02-01,725.283,10569.0,10569.0
2013-03-01,1174.586,17117.0,17117.0
2013-04-01,1212.111,17664.0,17664.0
2013-05-01,1495.244,21790.0,21790.0
2013-06-01,1076.006,15680.0,15680.0
2013-07-01,1533.517,22347.0,22347.0
2013-08-01,1350.035,19674.0,19674.0
2013-09-01,810.33,11809.0,11809.0
2013-10-01,897.629,13080.0,13080.0
2013-11-01,874.089,12738.0,12738.0
2013-12-01,1028.742,14992.0,14992.0
2014-01-01,1463.388,20879.0,20879.0
2014-02-01,1369.414,19540.0,19540.0
2014-03-01,1058.704,15106.0,15106.0
2014-04-01,984.37,14045.0,14045.0
2014-05-01,1030.806,14708.0,14708.0
2014-06-01,1070.387,15273.0,15273.0
2014-07-01,682.839,9743.0,9743.0
2014-08-01,1118.531,15960.0,15960.0
2014-09-01,912.15,13015.0,13015.0
2014-10-01,1009.796,14408.0,14408.0
2014-11-01,825.138,11773.0,11773.0
2014-12-01,1113.477,15887.0,15887.0
2015-01-01,762.732,11763.0,11763.0
2015-02-01,789.125,12171.0,12171.0
2015-03-01,771.176,11894.0,11894.0
2015-04-01,565.619,8724.0,8724.0
2015-05-01,649.521,10018.0,10018.0
2015-06-01,740.433,11420.0,11420.0
2015-07-01,897.726,13846.0,13846.0
2015-08-01,760.258,11725.0,11725.0
2015-09-01,752.571,11608.0,11608.0
2015-10-01,850.197,13113.0,13113.0
2015-11-01,782.537,12070.0,12070.0
2015-12-01,920.105,14191.0,14191.0
2016-01-01,2033.394,27247.0,27247.0
2016-02-01,2058.29,27580.0,27580.0
2016-03-01,2342.668,31390.0,31390.0
2016-04-01,2690.828,36055.0,36055.0
2016-05-01,2770.699,37126.0,37126.0
2016-06-01,2635.686,35316.0,35316.0
2016-07-01,2967.192,39759.0,39759.0
2016-08-01,3543.837,47485.0,47485.0
2016-09-01,2120.883,28418.0,28418.0
2016-10-01,2051.108,27483.0,27483.0
2016-11-01,2127.142,28502.0,28502.0
2016-12-01,1902.273,25489.0,25489.0
2017-01-01,1953.17,25621.0,25621.0
2017-02-01,1594.038,20910.0,20910.0
2017-03-01,2521.321,33074.0,33074.0
2017-04-01,1795.963,23558.0,23558.0
2017-05-01,2098.97,27534.0,27534.0
2017-06-01,2353.757,30876.0,30876.0
2017-07-01,2805.228,36799.0,36799.0
2017-08-01,2501.22,32810.0,32810.0
2017-09-01,2200.503,28866.0,28866.0
2017-10-01,2416.605,31700.0,31700.0
2017-11-01,2042.808,26797.0,26797.0
2017-12-01,2539.417,33311.0,33311.0
2018-01-01,1438.37,19169.0,19169.0
2018-02-01,1246.936,16618.0,16618.0
2018-03-01,1653.598,22037.0,22037.0
2018-04-01,1376.319,18342.0,18342.0
