measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,6907.0,67051.0,90801.0
2001-02-01,5830.0,56643.0,76643.0
2001-03-01,6420.0,62577.0,82577.0
2001-04-01,5833.0,57594.0,76344.0
2001-05-01,6070.0,59172.0,78547.0
2001-06-01,6046.0,59636.0,79011.0
2001-07-01,4564.0,44199.0,60449.0
2001-08-01,5888.0,56888.0,78138.0
2001-09-01,5226.0,50829.0,68329.0
2001-10-01,5616.0,54947.0,73697.0
2001-11-01,5641.86,55650.0,76900.0
2001-12-01,6174.0,60227.0,80227.0
2002-01-01,6386.0,34822.0,82596.0
2002-02-01,5884.9,33645.0,77573.0
2002-03-01,6227.9,35128.0,82817.0
2002-04-01,6100.5,59548.0,80074.0
2002-05-01,5911.36,31088.0,78664.0
2002-06-01,5457.62,31125.0,73065.0
2002-07-01,5764.36,39032.0,76422.0
2002-08-01,4998.98,34289.0,65686.0
2002-09-01,5438.02,39302.0,71703.0
2002-10-01,4356.1,27251.0,57028.0
2002-11-01,5445.86,31247.0,70668.0
2002-12-01,6647.34,35845.0,84184.0
2003-01-01,5786.048000000001,36120.0,75068.0
2003-02-01,4592.47,28669.0,59583.0
2003-03-01,5223.561000000001,32609.0,67770.0
2003-04-01,5139.267,32083.0,66677.0
2003-05-01,6223.629,38852.0,80745.0
2003-06-01,6275.83,39178.0,81422.0
2003-07-01,6755.917,42175.0,87651.0
2003-08-01,6598.932000000001,41195.0,85614.0
2003-09-01,6337.862,39565.0,82227.0
2003-10-01,5393.531,33670.0,69975.0
2003-11-01,5189.57,32397.0,67329.0
2003-12-01,5266.383,32876.0,68326.0
2004-01-01,1482.825,7554.14,19512.43
2004-02-01,1991.413,10145.1,26204.93
2004-03-01,1487.9470000000001,7580.23,19579.83
2004-04-01,1988.729,10131.43,26169.61
2004-05-01,5181.588000000001,26397.2,68184.31
2004-06-01,7795.546,39713.81,102581.28
2004-07-01,7456.597000000001,37987.05,98121.05
2004-08-01,6165.446,31409.39,81130.85
2004-09-01,6681.031,34036.0,87915.42
2004-10-01,4461.997,22731.3,58715.24
2004-11-01,2478.451,12626.27,32613.83
2004-12-01,3102.43,15805.09,40824.75
2005-01-01,3785.9950000000003,19287.46,49404.79
