measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0
2003-08-01,43.0,658.0,658.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,1.234,30.0,30.0
2004-02-01,1.278,31.0,31.0
2004-03-01,1.4020000000000001,34.0,34.0
2004-04-01,2.722,67.0,67.0
2004-05-01,2.246,55.0,55.0
2004-06-01,2.355,58.0,58.0
2004-07-01,1.9,47.0,47.0
2004-08-01,1.7630000000000001,43.0,43.0
2004-09-01,0.737,18.0,18.0
2004-10-01,0.24400000000000002,6.0,6.0
2004-11-01,0.551,14.0,14.0
2004-12-01,1.568,39.0,39.0
2007-01-01,5.776000000000001,132.0,132.0
2007-02-01,21.492,492.0,492.0
2007-03-01,10.461,239.0,239.0
2007-04-01,17.53,401.0,401.0
2007-05-01,18.755,429.0,429.0
2007-06-01,20.996000000000002,481.0,481.0
2007-07-01,17.304000000000002,396.0,396.0
2007-08-01,82.373,1885.0,1885.0
2007-09-01,27.035,618.0,618.0
2007-10-01,21.806,499.0,499.0
2007-11-01,8.632,198.0,198.0
2007-12-01,10.84,248.0,248.0
2008-01-01,0.0,28.0,28.0
2008-02-01,0.0,22.0,22.0
2008-03-01,0.0,14.0,14.0
2008-04-01,0.0,6.0,6.0
2008-05-01,0.0,5.0,5.0
2008-06-01,0.0,41.0,41.0
2008-07-01,0.0,32.0,32.0
2008-08-01,0.0,32.0,32.0
2008-09-01,0.0,15.0,15.0
2008-10-01,0.0,2.0,2.0
2008-11-01,0.0,5.0,5.0
2008-12-01,0.0,10.0,10.0
2009-01-01,30.288,465.0,465.0
2009-02-01,22.409000000000002,344.0,344.0
2009-03-01,12.872,198.0,198.0
2009-04-01,12.75,196.0,196.0
2009-05-01,5.317,82.0,82.0
2009-06-01,23.215,357.0,357.0
2009-07-01,11.875,182.0,182.0
2009-08-01,39.325,605.0,605.0
2009-09-01,25.836000000000002,398.0,398.0
2009-10-01,7.931,122.0,122.0
2009-11-01,11.994,185.0,185.0
2009-12-01,27.188000000000002,418.0,418.0
2010-01-01,9.497,461.0,461.0
2010-02-01,2.39,117.0,117.0
2010-03-01,1.423,70.0,70.0
2010-04-01,1.734,84.0,84.0
2010-05-01,6.888,335.0,335.0
2010-06-01,11.415000000000001,557.0,557.0
2010-07-01,17.138,835.0,835.0
2010-08-01,19.162000000000003,934.0,934.0
2010-09-01,6.929,337.0,337.0
2010-10-01,1.073,52.0,52.0
2010-11-01,2.39,117.0,117.0
2010-12-01,12.961,631.0,631.0
2011-01-01,-4.669,53.0,53.0
2011-02-01,-2.344,28.0,28.0
2011-03-01,-2.544,30.0,30.0
2011-04-01,-4.664,54.0,54.0
2011-05-01,-8.601,100.0,100.0
2011-06-01,-9.1,106.0,106.0
2011-07-01,-16.101,187.0,187.0
2011-08-01,-11.563,135.0,135.0
2011-09-01,-3.993,46.0,46.0
2011-10-01,-3.844,45.0,45.0
2011-11-01,-3.072,36.0,36.0
2011-12-01,-2.505,30.0,30.0
2012-01-01,24.185,514.0,514.0
2012-02-01,17.31,367.0,367.0
2012-03-01,47.02,996.0,996.0
2012-04-01,128.951,2734.0,2734.0
2012-05-01,112.223,2379.0,2379.0
2012-06-01,68.295,1447.0,1447.0
2012-07-01,104.176,2208.0,2208.0
2012-08-01,52.942,1122.0,1122.0
