measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2013-01-01,0.12,17.0,17.0
2013-02-01,0.085,11.0,11.0
2013-03-01,0.109,17.0,17.0
2013-04-01,0.062,11.0,11.0
2013-05-01,0.082,11.0,11.0
2013-06-01,0.05,6.0,6.0
2013-07-01,0.098,17.0,17.0
2013-08-01,0.058,11.0,11.0
2013-09-01,0.055,6.0,6.0
2013-10-01,0.077,11.0,11.0
2013-11-01,0.12,17.0,17.0
2013-12-01,0.084,11.0,11.0
2014-01-01,0.601,86.0,86.0
2014-02-01,0.049,6.0,6.0
2014-03-01,0.06,6.0,6.0
2014-04-01,0.021,6.0,6.0
2014-05-01,0.049,6.0,6.0
2014-06-01,0.044,6.0,6.0
2014-07-01,0.026,6.0,6.0
2014-08-01,0.034,6.0,6.0
2014-09-01,0.018,0.0,0.0
2014-10-01,0.019,0.0,0.0
2014-11-01,0.036,6.0,6.0
2014-12-01,0.043,6.0,6.0
2015-01-01,0.371,11.0,11.0
2015-02-01,0.856,34.0,34.0
2015-03-01,0.09,0.0,0.0
2015-04-01,0.036,0.0,0.0
2015-05-01,0.12,6.0,6.0
2015-06-01,0.092,0.0,0.0
2015-07-01,0.065,0.0,0.0
2015-08-01,0.06,0.0,0.0
2015-09-01,0.058,0.0,0.0
2015-10-01,0.046,0.0,0.0
2015-11-01,0.127,6.0,6.0
2015-12-01,0.079,0.0,0.0
