measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0
2005-07-01,0.0,0.0,0.0
2005-08-01,0.0,0.0,0.0
2005-09-01,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0
2005-12-01,1490.0,14898.51,14898.51
2006-01-01,9604.0,95262.0,95262.0
2006-02-01,13848.0,137358.0,137358.0
2006-03-01,13611.0,135008.0,135008.0
2006-04-01,14533.0,144153.0,144153.0
2006-05-01,15475.0,153497.0,153497.0
2006-06-01,13603.0,134928.0,134928.0
2006-07-01,11904.0,118076.0,118076.0
2006-08-01,12839.0,127350.0,127350.0
2006-09-01,13673.0,135622.0,135622.0
2006-10-01,15832.0,157038.0,157038.0
2006-11-01,15160.0,150372.0,150372.0
2006-12-01,14588.0,144698.0,144698.0
2007-01-01,16844.0,166486.0,166486.0
2007-02-01,12819.0,126703.0,126703.0
2007-03-01,14697.0,145265.0,145265.0
2007-04-01,11286.0,111551.0,111551.0
2007-05-01,18137.0,179266.0,179266.0
2007-06-01,13729.0,135697.0,135697.0
2007-07-01,13314.0,131596.0,131596.0
2007-08-01,13720.0,135608.0,135608.0
2007-09-01,16736.0,165419.0,165419.0
2007-10-01,16195.0,160071.0,160071.0
2007-11-01,19191.0,189684.0,189684.0
2007-12-01,15001.0,148270.0,148270.0
2008-01-01,6499.619000000001,64047.0,64047.0
2008-02-01,5543.361,54624.0,54624.0
2008-03-01,7231.004,71254.0,71254.0
2008-04-01,10903.184,107440.0,107440.0
2008-05-01,16082.390000000001,158476.0,158476.0
2008-06-01,13293.809000000001,130997.0,130997.0
2008-07-01,12257.552,120786.0,120786.0
2008-08-01,17873.46,176125.0,176125.0
2008-09-01,19338.203,190559.0,190559.0
2008-10-01,25621.716,252476.0,252476.0
2008-11-01,22598.861,222689.0,222689.0
2008-12-01,33027.841,325456.0,325456.0
2009-01-01,18299.991,178608.0,178608.0
2009-02-01,15169.67,148056.0,148056.0
2009-03-01,17707.991,172830.0,172830.0
2009-04-01,16672.057,162719.0,162719.0
2009-05-01,16508.429,161122.0,161122.0
2009-06-01,10061.382,98199.0,98199.0
2009-07-01,11157.307,108895.0,108895.0
2009-08-01,11143.396,108760.0,108760.0
2009-09-01,16120.139,157333.0,157333.0
2009-10-01,14109.827000000001,137712.0,137712.0
2009-11-01,17535.321,171145.0,171145.0
2009-12-01,14037.49,137006.0,137006.0
2010-01-01,11846.946,115579.0,115579.0
2010-02-01,8247.796,80465.0,80465.0
2010-03-01,12272.749,119733.0,119733.0
2010-04-01,14488.218,141347.0,141347.0
2010-05-01,17148.674,167302.0,167302.0
2010-06-01,11157.546,108853.0,108853.0
2010-07-01,10241.601,99917.0,99917.0
2010-08-01,13569.1,132380.0,132380.0
2010-09-01,16791.356,163816.0,163816.0
2010-10-01,15960.69,155712.0,155712.0
2010-11-01,15993.542000000001,156033.0,156033.0
2010-12-01,15098.782,147304.0,147304.0
2011-01-01,14990.897,145652.0,145652.0
2011-02-01,17947.873,174382.0,174382.0
2011-03-01,14927.973,145040.0,145040.0
2011-04-01,15237.935,148052.0,148052.0
2011-05-01,17973.579,174631.0,174631.0
2011-06-01,13040.226,126699.0,126699.0
2011-07-01,9298.526,90344.0,90344.0
2011-08-01,10188.139,98988.0,98988.0
2011-09-01,12307.409,119579.0,119579.0
2011-10-01,16227.568,157667.0,157667.0
2011-11-01,18559.09,180320.0,180320.0
2011-12-01,18768.785,182358.0,182358.0
2012-01-01,18181.561,173016.0,173016.0
2012-02-01,12299.558,117043.0,117043.0
2012-03-01,16972.698,161512.0,161512.0
2012-04-01,17570.712,167203.0,167203.0
2012-05-01,15117.121,143855.0,143855.0
2012-06-01,12562.865,119548.0,119548.0
2012-07-01,8536.625,81235.0,81235.0
2012-08-01,9773.083,93001.0,93001.0
2012-09-01,12521.657,119156.0,119156.0
2012-10-01,17511.404,166639.0,166639.0
2012-11-01,12951.243,123244.0,123244.0
2012-12-01,11806.473,112350.0,112350.0
2013-01-01,18532.0,176814.0,176814.0
2013-02-01,11653.0,111181.0,111181.0
2013-03-01,14062.0,134166.0,134166.0
2013-04-01,14447.0,137839.0,137839.0
2013-05-01,14827.0,141464.0,141464.0
2013-06-01,12486.0,119129.0,119129.0
2013-07-01,8822.0,84171.0,84171.0
2013-08-01,8699.0,82997.0,82997.0
2013-09-01,12685.0,121028.0,121028.0
2013-10-01,15235.0,145357.0,145357.0
2013-11-01,17352.0,165555.0,165555.0
2013-12-01,17893.0,170717.0,170717.0
2014-01-01,21491.0,204379.0,204379.0
2014-02-01,15782.0,150087.0,150087.0
2014-03-01,14737.0,140149.0,140149.0
2014-04-01,16703.0,158846.0,158846.0
2014-05-01,14061.0,133720.0,133720.0
2014-06-01,10191.0,96916.0,96916.0
2014-07-01,9953.0,94653.0,94653.0
2014-08-01,8362.0,79523.0,79523.0
2014-09-01,12571.0,119550.0,119550.0
2014-10-01,18627.0,177143.0,177143.0
2014-11-01,18251.0,173567.0,173567.0
2014-12-01,10461.0,99484.0,99484.0
2015-01-01,15482.0,144277.0,144277.0
2015-02-01,11354.0,105808.0,105808.0
2015-03-01,17000.0,158423.0,158423.0
2015-04-01,16345.0,152319.0,152319.0
2015-05-01,14142.0,131789.0,131789.0
2015-06-01,8848.0,82455.0,82455.0
2015-07-01,9777.0,91112.0,91112.0
2015-08-01,9293.0,86601.0,86601.0
2015-09-01,11753.0,109526.0,109526.0
2015-10-01,16904.0,157528.0,157528.0
2015-11-01,12841.0,119665.0,119665.0
2015-12-01,16041.0,149486.0,149486.0
2016-01-01,11796.0,108901.0,108901.0
2016-02-01,9201.0,84944.0,84944.0
2016-03-01,16488.0,152217.0,152217.0
2016-04-01,20420.0,188517.0,188517.0
2016-05-01,13923.0,128537.0,128537.0
2016-06-01,14206.0,131150.0,131150.0
2016-07-01,11363.0,104903.0,104903.0
2016-08-01,11640.0,107460.0,107460.0
2016-09-01,14024.0,129470.0,129470.0
2016-10-01,15171.0,140059.0,140059.0
2016-11-01,15016.0,138628.0,138628.0
2016-12-01,14478.0,133661.0,133661.0
2017-01-01,13450.512,123920.0,123920.0
2017-02-01,14577.083,134299.0,134299.0
2017-03-01,16229.799,149525.0,149525.0
2017-04-01,15216.725,140192.0,140192.0
2017-05-01,13754.602,126721.0,126721.0
2017-06-01,11894.499,109584.0,109584.0
2017-07-01,8598.996,79223.0,79223.0
2017-08-01,7073.085,65164.0,65164.0
2017-09-01,11967.493,110257.0,110257.0
2017-10-01,15736.188,144978.0,144978.0
2017-11-01,14164.712,130499.0,130499.0
2017-12-01,15104.306,139156.0,139156.0
2018-01-01,14463.444,131675.0,131675.0
2018-02-01,13293.62,121025.0,121025.0
2018-03-01,11825.13,107656.0,107656.0
2018-04-01,13528.018,123159.0,123159.0
2018-05-01,9841.847,89600.0,89600.0
2018-06-01,9825.5,89451.0,89451.0
2018-07-01,8208.358,74729.0,74729.0
2018-08-01,8215.49,74794.0,74794.0
2018-09-01,11627.074,105853.0,105853.0
2018-10-01,13296.064,121047.0,121047.0
2018-11-01,10925.926,99470.0,99470.0
2018-12-01,12791.529,116454.0,116454.0
2019-01-01,11550.889,102861.0,102861.0
2019-02-01,9270.685,82555.0,82555.0
2019-03-01,12736.675,113420.0,113420.0
2019-04-01,11489.123,102311.0,102311.0
2019-05-01,10510.601,93597.0,93597.0
2019-06-01,8820.734,78549.0,78549.0
2019-07-01,7504.251,66825.0,66825.0
2019-08-01,9049.898,80589.0,80589.0
2019-09-01,11293.802,100571.0,100571.0
2019-10-01,14951.749,133145.0,133145.0
2019-11-01,11526.802,102646.0,102646.0
2019-12-01,11696.791,104160.0,104160.0
2020-01-01,13732.151,120390.0,120390.0
2020-02-01,15550.172,136328.0,136328.0
2020-03-01,15680.849,137474.0,137474.0
2020-04-01,15484.698,135754.0,135754.0
2020-05-01,14662.385,128545.0,128545.0
2020-06-01,14061.051,123273.0,123273.0
2020-07-01,11132.792,97601.0,97601.0
2020-08-01,11450.307,100385.0,100385.0
2020-09-01,15893.573,139339.0,139339.0
2020-10-01,16071.248,140897.0,140897.0
2020-11-01,17779.745,155875.0,155875.0
2020-12-01,16065.029,140842.0,140842.0
2021-01-01,15111.807,133649.0,133649.0
2021-02-01,12701.176,112329.0,112329.0
2021-03-01,17208.546,152192.0,152192.0
2021-04-01,14632.844,129413.0,129413.0
2021-05-01,16529.059,146183.0,146183.0
2021-06-01,10744.924,95028.0,95028.0
2021-07-01,13306.342,117681.0,117681.0
2021-08-01,15478.649,136893.0,136893.0
2021-09-01,17204.485,152156.0,152156.0
2021-10-01,20489.224,181207.0,181207.0
2021-11-01,19214.35,169932.0,169932.0
2021-12-01,18545.594,164017.0,164017.0
2022-01-01,19418.494,66256.0,66256.0
2022-02-01,17443.499,59517.0,59517.0
