measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,96.808,1497.0,1497.0
2003-02-01,0.0,0.0,0.0,85.432,1321.0,1321.0
2003-03-01,0.0,0.0,0.0,87.906,1359.0,1359.0
2003-04-01,0.0,0.0,0.0,78.947,1221.0,1221.0
2003-05-01,0.0,0.0,0.0,80.565,1246.0,1246.0
2003-06-01,0.0,0.0,0.0,85.44200000000001,1321.0,1321.0
2003-07-01,0.0,0.0,0.0,98.815,1528.0,1528.0
2003-08-01,0.0,0.0,0.0,104.76700000000001,1620.0,1620.0
2003-09-01,0.0,0.0,0.0,87.793,1358.0,1358.0
2003-10-01,0.0,0.0,0.0,82.352,1273.0,1273.0
2003-11-01,0.0,0.0,0.0,82.077,1269.0,1269.0
2003-12-01,0.0,0.0,0.0,91.095,1409.0,1409.0
2004-01-01,198.126,3649.0,3649.0,36.932,783.0,783.0
2004-02-01,52.122,960.0,960.0,22.961000000000002,487.0,487.0
2004-03-01,8.448,156.0,156.0,21.915,465.0,465.0
2004-04-01,48.774,898.0,898.0,18.912000000000003,401.0,401.0
2004-05-01,65.351,1204.0,1204.0,75.937,1610.0,1610.0
2004-06-01,0.47800000000000004,9.0,9.0,91.598,1942.0,1942.0
2004-07-01,51.165,942.0,942.0,123.02300000000001,2609.0,2609.0
2004-08-01,23.59,434.0,434.0,87.036,1845.0,1845.0
2004-09-01,0.0,0.0,0.0,59.137,1254.0,1254.0
2004-10-01,4.304,79.0,79.0,21.596,458.0,458.0
2004-11-01,5.101,94.0,94.0,20.341,431.0,431.0
2004-12-01,57.541000000000004,1060.0,1060.0,36.612,776.0,776.0
2005-01-01,0.0,0.0,0.0,135.44,1973.71,1973.71
2005-02-01,0.0,0.0,0.0,108.35300000000001,1578.98,1578.98
2005-03-01,0.0,0.0,0.0,150.36,2191.13,2191.13
2005-04-01,0.0,0.0,0.0,142.73,2079.94,2079.94
2005-05-01,0.0,0.0,0.0,136.484,1988.92,1988.92
2005-06-01,0.0,0.0,0.0,257.64300000000003,3754.51,3754.51
2005-07-01,0.0,0.0,0.0,339.175,4942.63,4942.63
2005-08-01,0.0,0.0,0.0,336.93600000000004,4910.01,4910.01
2005-09-01,0.0,0.0,0.0,203.99300000000002,2972.7,2972.7
2005-10-01,0.0,0.0,0.0,144.643,2107.82,2107.82
2005-11-01,0.0,0.0,0.0,126.768,1847.33,1847.33
2005-12-01,0.0,0.0,0.0,158.472,2309.33,2309.33
2006-01-01,2.5860000000000003,77.0,77.0,213.787,3177.0,3177.0
2006-02-01,1.353,40.0,40.0,241.667,3592.0,3592.0
2006-03-01,1.1360000000000001,34.0,34.0,318.459,4733.0,4733.0
2006-04-01,2.177,65.0,65.0,263.536,3917.0,3917.0
2006-05-01,2.035,61.0,61.0,347.144,5159.0,5159.0
2006-06-01,1.85,55.0,55.0,447.161,6646.0,6646.0
2006-07-01,2.6790000000000003,80.0,80.0,800.1790000000001,11892.0,11892.0
2006-08-01,2.599,78.0,78.0,711.03,10567.0,10567.0
2006-09-01,1.194,36.0,36.0,418.242,6216.0,6216.0
2006-10-01,1.2610000000000001,38.0,38.0,453.03900000000004,6733.0,6733.0
2006-11-01,1.485,44.0,44.0,304.575,4527.0,4527.0
2006-12-01,1.645,49.0,49.0,309.18100000000004,4595.0,4595.0
2007-01-01,0.21100000000000002,6.0,6.0,59.533,923.0,923.0
2007-02-01,0.42100000000000004,6.0,6.0,114.998,1782.0,1782.0
2007-03-01,0.271,6.0,6.0,72.932,1130.0,1130.0
2007-04-01,0.28400000000000003,6.0,6.0,78.085,1210.0,1210.0
2007-05-01,0.249,6.0,6.0,115.397,1788.0,1788.0
2007-06-01,0.245,6.0,6.0,138.74,2149.0,2149.0
2007-07-01,0.261,6.0,6.0,166.946,2587.0,2587.0
2007-08-01,0.31,6.0,6.0,386.05100000000004,5982.0,5982.0
2007-09-01,0.36200000000000004,6.0,6.0,134.898,2090.0,2090.0
2007-10-01,0.405,6.0,6.0,124.668,1932.0,1932.0
2007-11-01,0.403,6.0,6.0,54.486000000000004,844.0,844.0
2007-12-01,0.322,6.0,6.0,62.521,968.0,968.0
2008-01-01,0.0,0.0,0.0,1.088,15.0,15.0
2008-02-01,0.0,0.0,0.0,0.864,11.0,11.0
2008-03-01,0.0,0.0,0.0,0.627,8.0,8.0
2008-04-01,0.0,0.0,0.0,0.48,6.0,6.0
2008-05-01,0.0,0.0,0.0,0.4,5.0,5.0
2008-06-01,0.0,0.0,0.0,1.478,19.0,19.0
2008-07-01,0.0,0.0,0.0,2.544,33.0,33.0
2008-08-01,0.0,0.0,0.0,1.59,21.0,21.0
2008-09-01,0.0,0.0,0.0,0.926,12.0,12.0
2008-10-01,0.0,0.0,0.0,0.48,6.0,6.0
2008-11-01,0.0,0.0,0.0,0.47900000000000004,6.0,6.0
2008-12-01,0.0,0.0,0.0,1.044,13.0,13.0
2009-01-01,2.777,29.0,29.0,127.558,1930.0,1930.0
2009-02-01,1.101,18.0,18.0,73.361,1110.0,1110.0
2009-03-01,2.968,47.0,47.0,89.866,1359.0,1359.0
2009-04-01,2.362,35.0,35.0,88.226,1335.0,1335.0
2009-05-01,1.943,29.0,29.0,77.69,1175.0,1175.0
2009-06-01,2.551,41.0,41.0,157.50400000000002,2383.0,2383.0
2009-07-01,2.236,35.0,35.0,96.424,1459.0,1459.0
2009-08-01,2.134,35.0,35.0,170.174,2574.0,2574.0
