measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-07-01,38547.0,520727.0,520727.0
2002-08-01,50370.0,636645.0,636645.0
2002-09-01,29608.0,373039.0,373039.0
2002-10-01,14025.0,176383.0,176383.0
2002-11-01,-184.0,0.0,0.0
2002-12-01,-232.0,0.0,0.0
2003-01-01,0.0,0.0,0.0
2003-02-01,1135.0,15670.0,15670.0
2003-03-01,-46.0,0.0,0.0
2003-04-01,-148.0,0.0,0.0
2003-05-01,-114.0,0.0,0.0
2003-06-01,7109.0,89953.0,89953.0
2003-07-01,1048.0,14937.0,14937.0
2003-08-01,39176.0,483339.0,483339.0
2003-09-01,-105.0,0.0,0.0
2003-10-01,-132.0,0.0,0.0
2003-11-01,-132.0,0.0,0.0
2003-12-01,1615.0,21439.0,21439.0
2004-01-01,2409.0,33564.0,33564.0
2004-02-01,79.0,2990.0,2990.0
2004-03-01,-157.0,0.0,0.0
2004-04-01,-136.0,0.0,0.0
2004-05-01,2135.0,28142.0,28142.0
2004-06-01,9329.0,118121.0,118121.0
2004-07-01,-133.0,0.0,0.0
2004-08-01,1710.0,24102.0,24102.0
2004-09-01,-117.0,0.0,0.0
2004-10-01,-140.0,0.0,0.0
2004-11-01,2273.0,30637.0,30637.0
2004-12-01,-1.0,2879.0,2879.0
2005-01-01,178.0,5877.9,5877.9
2005-02-01,219.0,6236.27,6236.27
2005-03-01,878.0,13474.14,13474.14
2005-04-01,23263.0,297569.43,297569.43
2005-05-01,-128.0,0.0,0.0
2005-06-01,35826.0,470283.83,470283.83
2005-07-01,28821.0,374061.73,374061.73
2005-08-01,25153.0,324519.75,324519.75
2005-09-01,-129.0,0.0,0.0
2005-10-01,2744.0,36773.36,36773.36
2005-11-01,-148.0,0.0,0.0
2005-12-01,8025.0,102154.11,102154.11
2006-01-01,-188.0,0.0,0.0
2006-02-01,-204.0,0.0,0.0
2006-03-01,-210.0,0.0,0.0
2006-04-01,-107.0,0.0,0.0
2006-05-01,3025.0,39857.0,39857.0
2006-06-01,2365.0,30993.0,30993.0
2006-07-01,25422.0,325934.0,325934.0
2006-08-01,18731.0,240837.0,240837.0
2006-09-01,-97.0,0.0,0.0
2006-10-01,-124.0,0.0,0.0
2006-11-01,-158.0,0.0,0.0
2006-12-01,-152.0,0.0,0.0
2007-01-01,-188.0,0.0,0.0
2007-02-01,632.0,11702.0,11702.0
2007-03-01,-162.0,0.0,0.0
2007-04-01,-127.0,0.0,0.0
2007-05-01,5164.0,66275.0,66275.0
2007-06-01,10880.0,138366.0,138366.0
2007-07-01,12743.0,162379.0,162379.0
2007-08-01,20868.0,266367.0,266367.0
2007-09-01,1832.0,23257.0,23257.0
2007-10-01,14011.0,178063.0,178063.0
2007-11-01,-144.0,0.0,0.0
2007-12-01,-172.0,0.0,0.0
2008-01-01,1580.0,21574.0,21574.0
2008-02-01,-212.0,0.0,0.0
2008-03-01,-164.0,0.0,0.0
2008-04-01,-120.0,0.0,0.0
2008-05-01,-116.0,0.0,0.0
2008-06-01,1146.0,20164.0,20164.0
2008-07-01,20485.0,233384.0,233384.0
2008-08-01,4067.0,56804.0,56804.0
2008-09-01,-72.0,0.0,0.0
2008-10-01,-48.0,0.0,0.0
2008-11-01,-144.0,0.0,0.0
2008-12-01,-160.0,0.0,0.0
2009-01-01,-216.0,0.0,0.0
2009-02-01,-192.0,0.0,0.0
2009-03-01,-144.0,0.0,0.0
2009-04-01,-124.0,0.0,0.0
2009-05-01,-100.0,0.0,0.0
2009-06-01,1365.0,19466.0,19466.0
2009-07-01,-100.0,0.0,0.0
2009-08-01,-88.0,0.0,0.0
2009-09-01,843.0,11586.0,11586.0
2009-10-01,1144.0,16594.0,16594.0
2009-11-01,-128.0,0.0,0.0
2009-12-01,-168.0,0.0,0.0
2010-01-01,-204.0,0.0,0.0
2010-02-01,-168.0,0.0,0.0
2010-03-01,-136.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,2023.0,27566.0,27566.0
2010-06-01,4789.0,68019.0,68019.0
2010-07-01,16169.0,220428.0,220428.0
2010-08-01,20478.0,275854.0,275854.0
2010-09-01,29.0,3175.0,3175.0
2010-10-01,40.0,3301.0,3301.0
2010-11-01,-57.0,2813.0,2813.0
2010-12-01,67.0,4624.0,4624.0
2011-01-01,108.0,4562.0,4562.0
2011-02-01,193.0,6396.0,6396.0
