measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2009-01-01,0.0,0.0,0.0
2009-02-01,2888.232,38810.0,38810.0
2009-03-01,3274.476,43999.0,43999.0
2009-04-01,3093.7920000000004,41571.0,41571.0
2009-05-01,2971.094,39922.0,39922.0
2009-06-01,3101.791,41679.0,41679.0
2009-07-01,3302.4230000000002,44374.0,44374.0
2009-08-01,3154.993,42393.0,42393.0
2009-09-01,2893.328,38877.0,38877.0
2009-10-01,3127.585,42025.0,42025.0
2009-11-01,3168.89,42580.0,42580.0
2009-12-01,3179.396,42721.0,42721.0
2010-01-01,2683.714,34380.0,34380.0
2010-02-01,2246.076,28773.0,28773.0
2010-03-01,2819.567,36120.0,36120.0
2010-04-01,2950.625,37799.0,37799.0
2010-05-01,2657.819,34048.0,34048.0
2010-06-01,2893.2960000000003,37065.0,37065.0
2010-07-01,2782.5910000000003,35647.0,35647.0
2010-08-01,2854.0080000000003,36561.0,36561.0
2010-09-01,2774.7780000000002,35546.0,35546.0
2010-10-01,2573.2960000000003,32965.0,32965.0
2010-11-01,2896.755,37109.0,37109.0
2010-12-01,3080.4750000000004,39462.0,39462.0
2011-01-01,2097.453,25631.0,25631.0
2011-02-01,2382.695,29118.0,29118.0
2011-03-01,2420.738,29583.0,29583.0
2011-04-01,2398.31,29309.0,29309.0
2011-05-01,2575.541,31475.0,31475.0
2011-06-01,2668.16,32606.0,32606.0
2011-07-01,2695.662,32943.0,32943.0
2011-08-01,2500.152,30553.0,30553.0
2011-09-01,2391.56,29226.0,29226.0
2011-10-01,2623.032,32055.0,32055.0
2011-11-01,2604.683,31830.0,31830.0
2011-12-01,2758.014,33704.0,33704.0
2012-01-01,2666.08,33377.0,33377.0
2012-02-01,2581.538,32318.0,32318.0
2012-03-01,2841.765,35576.0,35576.0
2012-04-01,2692.433,33707.0,33707.0
2012-05-01,2650.131,33177.0,33177.0
2012-06-01,2806.093,35130.0,35130.0
2012-07-01,2778.295,34782.0,34782.0
2012-08-01,2767.446,34646.0,34646.0
2012-09-01,2618.136,32777.0,32777.0
2012-10-01,2648.596,33158.0,33158.0
2012-11-01,2542.937,31835.0,31835.0
2012-12-01,2777.55,34773.0,34773.0
2013-01-01,2897.344,35400.0,35400.0
2013-02-01,2676.841,32706.0,32706.0
2013-03-01,3019.093,36888.0,36888.0
2013-04-01,2598.871,31753.0,31753.0
2013-05-01,2690.463,32872.0,32872.0
2013-06-01,2984.889,36470.0,36470.0
2013-07-01,3074.646,37566.0,37566.0
2013-08-01,3111.535,38017.0,38017.0
2013-09-01,2931.269,35815.0,35815.0
2013-10-01,2926.198,35753.0,35753.0
2013-11-01,2915.412,35621.0,35621.0
2013-12-01,3206.439,39177.0,39177.0
2014-01-01,2515.859,31123.0,31123.0
2014-02-01,2077.375,25699.0,25699.0
2014-03-01,2676.771,33113.0,33113.0
2014-04-01,2850.919,35268.0,35268.0
2014-05-01,2811.837,34784.0,34784.0
2014-06-01,2731.609,33792.0,33792.0
2014-07-01,2933.124,36285.0,36285.0
2014-08-01,2938.916,36357.0,36357.0
2014-09-01,2822.529,34917.0,34917.0
2014-10-01,2302.977,28490.0,28490.0
2014-11-01,2534.722,31356.0,31356.0
2014-12-01,3007.362,37203.0,37203.0
2015-01-01,3010.14,37363.0,37363.0
2015-02-01,2373.455,29459.0,29459.0
2015-03-01,2928.133,36344.0,36344.0
2015-04-01,2940.635,36499.0,36499.0
2015-05-01,2820.395,35007.0,35007.0
2015-06-01,2913.344,36161.0,36161.0
2015-07-01,3026.456,37564.0,37564.0
2015-08-01,3105.099,38541.0,38541.0
2015-09-01,2850.275,35378.0,35378.0
2015-10-01,2777.663,34477.0,34477.0
2015-11-01,3048.684,37840.0,37840.0
2015-12-01,3250.721,40348.0,40348.0
2016-01-01,3309.524,41088.0,41088.0
2016-02-01,3122.022,38759.0,38759.0
2016-03-01,3301.158,40983.0,40983.0
2016-04-01,3105.711,38557.0,38557.0
2016-05-01,3216.394,39931.0,39931.0
2016-06-01,3079.601,38233.0,38233.0
2016-07-01,3179.749,39476.0,39476.0
2016-08-01,3156.976,39194.0,39194.0
2016-09-01,2690.679,33404.0,33404.0
2016-10-01,2459.199,30531.0,30531.0
2016-11-01,3177.392,39447.0,39447.0
2016-12-01,3223.595,40020.0,40020.0
2017-01-01,3312.539,40304.0,40304.0
2017-02-01,2902.269,35312.0,35312.0
2017-03-01,3269.931,39785.0,39785.0
2017-04-01,2690.261,32733.0,32733.0
2017-05-01,3042.207,37015.0,37015.0
2017-06-01,3212.747,39090.0,39090.0
2017-07-01,3193.637,38857.0,38857.0
2017-08-01,3382.207,41151.0,41151.0
2017-09-01,2927.389,35618.0,35618.0
2017-10-01,3043.038,37025.0,37025.0
2017-11-01,3134.393,38136.0,38136.0
2017-12-01,3255.382,39608.0,39608.0
2018-01-01,3192.296,38511.0,38511.0
2018-02-01,3158.834,38107.0,38107.0
2018-03-01,3428.033,41354.0,41354.0
2018-04-01,2981.883,35972.0,35972.0
2018-05-01,3355.301,40477.0,40477.0
2018-06-01,3182.03,38387.0,38387.0
2018-07-01,3342.888,40328.0,40328.0
2018-08-01,3480.428,41986.0,41986.0
2018-09-01,3075.66,37104.0,37104.0
2018-10-01,3316.539,40009.0,40009.0
2018-11-01,3379.279,40766.0,40766.0
2018-12-01,3407.829,41111.0,41111.0
2019-01-01,3242.294,39417.0,39417.0
2019-02-01,3049.261,37069.0,37069.0
2019-03-01,3145.032,38233.0,38233.0
2019-04-01,3067.581,37292.0,37292.0
2019-05-01,3118.333,37909.0,37909.0
2019-06-01,3291.012,40008.0,40008.0
2019-07-01,3378.473,41071.0,41071.0
2019-08-01,3374.48,41022.0,41022.0
2019-09-01,3135.599,38119.0,38119.0
2019-10-01,3348.124,40702.0,40702.0
2019-11-01,3184.982,38719.0,38719.0
2019-12-01,3420.829,41586.0,41586.0
2020-01-01,3687.885,44525.0,44525.0
2020-02-01,3154.576,38086.0,38086.0
2020-03-01,3449.432,41646.0,41646.0
2020-04-01,3410.712,41178.0,41178.0
2020-05-01,3366.724,40647.0,40647.0
2020-06-01,3334.071,40253.0,40253.0
2020-07-01,3534.191,42669.0,42669.0
2020-08-01,3483.955,42063.0,42063.0
2020-09-01,3298.168,39820.0,39820.0
2020-10-01,2650.989,32006.0,32006.0
2020-11-01,2994.711,36156.0,36156.0
2020-12-01,3289.586,39716.0,39716.0
2021-01-01,3579.59,42791.0,42791.0
2021-02-01,2903.69,34711.0,34711.0
2021-03-01,3572.398,42705.0,42705.0
2021-04-01,3401.294,40660.0,40660.0
2021-05-01,3493.948,41767.0,41767.0
2021-06-01,3440.007,41123.0,41123.0
2021-07-01,3376.031,40357.0,40357.0
2021-08-01,3253.113,38888.0,38888.0
2021-09-01,3191.998,38157.0,38157.0
2021-10-01,3204.896,38312.0,38312.0
2021-11-01,2826.526,33789.0,33789.0
2021-12-01,3242.509,38762.0,38762.0
2022-01-01,3172.194,38443.0,38443.0
2022-02-01,2698.089,32698.0,32698.0
2022-03-01,3608.957,43736.0,43736.0
2022-04-01,3375.605,40908.0,40908.0
2022-05-01,3392.518,41113.0,41113.0
2022-06-01,3223.991,39071.0,39071.0
2022-07-01,3252.119,39411.0,39411.0
2022-08-01,3015.925,36549.0,36549.0
2022-09-01,2414.666,29263.0,29263.0
2022-10-01,3085.464,37392.0,37392.0
2022-11-01,3350.788,40607.0,40607.0
2022-12-01,3302.684,40024.0,40024.0
2023-01-01,3236.733,39141.0,39141.0
2023-02-01,2948.515,35656.0,35656.0
2023-03-01,3458.919,41828.0,41828.0
2023-04-01,2765.836,33447.0,33447.0
2023-05-01,3204.702,38754.0,38754.0
2023-06-01,3294.028,39834.0,39834.0
2023-07-01,3265.967,39495.0,39495.0
2023-08-01,3408.825,41222.0,41222.0
2023-09-01,3154.887,38152.0,38152.0
2023-10-01,3324.26,40200.0,40200.0
2023-11-01,3165.819,38284.0,38284.0
2023-12-01,3471.509,41980.0,41980.0
2024-01-01,3076.543,37290.0,37290.0
2024-02-01,3097.193,37542.0,37542.0
2024-03-01,3447.035,41782.0,41782.0
2024-04-01,3062.486,37121.0,37121.0
2024-05-01,3355.318,40671.0,40671.0
2024-06-01,3329.59,40359.0,40359.0
2024-07-01,3323.546,40285.0,40285.0
2024-08-01,3463.673,41984.0,41984.0
2024-09-01,3066.054,37165.0,37165.0
2024-10-01,3160.296,38307.0,38307.0
2024-11-01,3100.752,37585.0,37585.0
2024-12-01,3063.514,37134.0,37134.0
