measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,56993.0,438534.0,477014.0
2001-02-01,51237.0,394079.0,430859.0
2001-03-01,56954.0,444587.0,475869.0
2001-04-01,51651.0,414731.0,438435.0
2001-05-01,48506.0,381536.0,406220.0
2001-06-01,49073.0,382065.0,406930.0
2001-07-01,51212.0,411227.0,438957.0
2001-08-01,51359.0,410258.0,437441.0
2001-09-01,48602.0,388210.0,416065.0
2001-10-01,54469.0,429597.0,461444.0
2001-11-01,55152.0,429104.0,462388.0
2001-12-01,56918.0,455465.0,492831.0
2002-01-01,52263.0,368838.0,404533.0
2002-02-01,51189.0,360898.0,394816.0
2002-03-01,56567.0,392668.0,427294.0
2002-04-01,52011.0,365525.0,391796.0
2002-05-01,46102.0,323283.0,347845.0
2002-06-01,49584.0,385730.0,415318.0
2002-07-01,51156.0,450590.0,482078.0
2002-08-01,51350.0,447585.0,481380.0
2002-09-01,47957.0,303053.0,333249.0
2002-10-01,54555.0,374633.0,411802.0
2002-11-01,55145.0,387393.0,419499.0
2002-12-01,56863.0,394169.0,428889.0
2003-01-01,28893.5,176495.5,193827.5
2003-02-01,26091.5,157214.5,174555.0
2003-03-01,28396.0,175722.0,191414.0
2003-04-01,26086.5,174914.5,190175.0
2003-05-01,36156.5,175753.0,188036.0
2003-06-01,23626.0,181056.5,196990.0
2003-07-01,24340.0,189516.5,208348.0
2003-08-01,22169.0,168930.5,186186.0
2003-09-01,4971.5,36548.0,39871.5
2003-10-01,5499.0,47086.5,47086.5
2003-11-01,4562.5,36302.0,38793.0
2003-12-01,5349.0,41922.0,44926.0
2004-01-01,4402.3555,27960.465,43247.96
2004-02-01,3698.917,23492.755,36275.29
2004-03-01,3530.6025,22423.745,34601.935
2004-04-01,3851.6635,24462.88,37798.465
2004-05-01,5107.243,32437.385,49055.245
2004-06-01,5211.650000000001,33100.5,46067.675
2004-07-01,6379.648,40518.755,55627.28
2004-08-01,5439.2925,34546.315,46722.735
2004-09-01,4486.011,28491.79,37450.715
2004-10-01,4831.3725,30685.265,38966.99
2004-11-01,5860.694,37222.745,47051.31
2004-12-01,5795.8265,36810.755,47850.75
2005-01-01,3236.6005,20556.465,28664.865
2005-02-01,2921.369,18554.355,25873.035
2005-03-01,3152.7495,20023.905,27922.245
2005-04-01,3167.8914999999997,20120.075,28056.345
2005-05-01,3479.3134999999997,22097.995,30814.455
2005-06-01,4468.9755000000005,28383.59,39579.37
2005-07-01,5722.6065,36345.715,50682.12
2005-08-01,5930.442,37665.735,52522.81
