measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,537.0,6144.0,6144.0
2003-06-01,2265.0,28355.0,28355.0
2003-07-01,6169.0,61179.0,61179.0
2003-08-01,13814.0,138848.0,138848.0
2003-09-01,431.0,5773.0,5773.0
2003-10-01,659.0,8054.0,8054.0
2003-11-01,193.0,2786.0,2786.0
2004-01-01,0.0,0.0,0.0
2004-02-01,7718.0,81579.0,81579.0
2004-03-01,2264.0,22382.0,22382.0
2004-04-01,771.0,13898.0,13898.0
2004-05-01,8533.0,87550.0,87550.0
2004-06-01,5435.0,55621.0,55621.0
2004-07-01,4270.0,45292.0,45292.0
2004-08-01,5426.0,57018.0,57018.0
2004-09-01,4046.0,41682.0,41682.0
2004-10-01,28.0,1938.0,1938.0
2004-11-01,1150.0,15875.0,15875.0
2004-12-01,3985.0,61131.0,61131.0
2005-01-01,8904.0,105752.89,105752.89
2005-02-01,4486.0,37524.78,37524.78
2005-03-01,10088.0,106080.0,106080.0
2005-04-01,6097.0,60721.62,60721.62
2005-05-01,-157.0,1849.26,1849.26
2005-06-01,20666.0,222575.52,222575.52
2005-07-01,21874.0,251426.09,251426.09
2005-08-01,24111.0,304034.37,304034.37
2005-09-01,5174.0,50777.97,50777.97
2005-10-01,2418.0,22760.94,22760.94
2005-11-01,3075.0,32966.18,32966.18
2005-12-01,3462.0,36904.9,36904.9
2006-01-01,1607.0,20039.0,20039.0
2006-02-01,1427.0,70318.0,70318.0
2006-03-01,699.0,7392.0,7392.0
2006-04-01,212.0,3782.0,3782.0
2006-05-01,849.0,17033.0,17033.0
2006-06-01,3956.0,41380.0,41380.0
2006-07-01,21420.0,180263.0,180263.0
2006-08-01,13028.0,165121.0,165121.0
2006-09-01,5536.0,59858.0,59858.0
2006-10-01,8494.0,86168.0,86168.0
2006-11-01,6436.0,66630.0,66630.0
2006-12-01,4988.0,55107.0,55107.0
2007-01-01,8036.0,58113.0,58113.0
2007-02-01,18430.0,196256.0,196256.0
2007-03-01,4212.0,43046.0,43046.0
2007-04-01,4874.0,49727.0,49727.0
2007-05-01,871.0,10333.0,10333.0
2007-06-01,5785.0,57507.0,57507.0
2007-07-01,4877.0,46650.0,46650.0
2007-08-01,17444.0,182961.0,182961.0
2007-09-01,7901.0,78120.0,78120.0
2007-10-01,10655.0,113574.0,113574.0
2007-11-01,1391.0,16078.0,16078.0
2007-12-01,5830.0,58072.0,58072.0
2008-01-01,3582.431,44864.0,44864.0
2008-02-01,3453.203,43247.0,43247.0
2008-03-01,2615.571,32756.0,32756.0
2008-04-01,1927.375,24137.0,24137.0
2008-05-01,986.216,12351.0,12351.0
2008-06-01,4241.216,53116.0,53116.0
2008-07-01,6276.628000000001,78606.0,78606.0
2008-08-01,4673.487,58529.0,58529.0
2008-09-01,2743.06,34353.0,34353.0
2008-10-01,1915.461,23988.0,23988.0
2008-11-01,2159.1220000000003,27041.0,27041.0
2008-12-01,2697.23,33779.0,33779.0
2009-01-01,3002.16,52690.0,52690.0
2009-02-01,2561.03,44948.0,44948.0
2009-03-01,2269.1890000000003,39826.0,39826.0
2009-04-01,708.091,12427.0,12427.0
2009-05-01,1440.401,25281.0,25281.0
2009-06-01,1970.5330000000001,34584.0,34584.0
2009-07-01,2423.387,42532.0,42532.0
2009-08-01,3443.246,60432.0,60432.0
2009-09-01,2371.299,41619.0,41619.0
2009-10-01,1263.345,22173.0,22173.0
2009-11-01,1240.998,21780.0,21780.0
2009-12-01,1962.3210000000001,34440.0,34440.0
2010-01-01,2847.2830000000004,37768.0,37768.0
