measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,1.2790000000000001,8.0,8.0
2003-02-01,1.125,7.0,7.0
2003-03-01,1.123,7.0,7.0
2003-04-01,0.9520000000000001,6.0,6.0
2003-05-01,1.0370000000000001,7.0,7.0
2003-06-01,1.113,7.0,7.0
2003-07-01,1.249,8.0,8.0
2003-08-01,1.341,9.0,9.0
2003-09-01,1.1440000000000001,7.0,7.0
2003-10-01,1.226,8.0,8.0
2003-11-01,1.1760000000000002,8.0,8.0
2003-12-01,1.235,8.0,8.0
2004-01-01,0.14700000000000002,1.0,1.0
2004-02-01,0.48400000000000004,5.0,5.0
2004-03-01,0.273,3.0,3.0
2004-04-01,0.252,2.0,2.0
2004-05-01,0.526,5.0,5.0
2004-06-01,0.34700000000000003,3.0,3.0
2004-07-01,0.158,1.0,1.0
2004-08-01,0.47300000000000003,4.0,4.0
2004-09-01,1.9340000000000002,18.0,18.0
2004-10-01,0.126,1.0,1.0
2004-11-01,2.996,28.0,28.0
2004-12-01,0.28400000000000003,3.0,3.0
2005-01-01,4.288,47.93,47.93
2005-02-01,1.473,16.47,16.47
2005-03-01,1.633,18.25,18.25
2005-04-01,1.9780000000000002,22.11,22.11
2005-05-01,1.8370000000000002,20.54,20.54
2005-06-01,2.384,26.65,26.65
2005-07-01,2.427,27.13,27.13
2005-08-01,2.851,31.87,31.87
2005-09-01,1.866,20.86,20.86
2005-10-01,2.073,23.17,23.17
2005-11-01,1.6660000000000001,18.62,18.62
2005-12-01,3.523,39.38,39.38
2006-01-01,2.115,21.0,21.0
2006-02-01,1.107,11.0,11.0
2006-03-01,0.93,9.0,9.0
2006-04-01,1.7810000000000001,18.0,18.0
2006-05-01,1.665,17.0,17.0
2006-06-01,1.5130000000000001,15.0,15.0
2006-07-01,2.192,22.0,22.0
2006-08-01,2.126,21.0,21.0
2006-09-01,0.9770000000000001,10.0,10.0
2006-10-01,1.032,10.0,10.0
2006-11-01,1.215,12.0,12.0
2006-12-01,1.346,13.0,13.0
2007-01-01,0.8210000000000001,12.0,12.0
2007-02-01,0.935,12.0,12.0
2007-03-01,0.779,12.0,12.0
2007-04-01,0.8260000000000001,12.0,12.0
2007-05-01,0.8510000000000001,12.0,12.0
2007-06-01,1.0,17.0,17.0
2007-07-01,0.782,12.0,12.0
2007-08-01,0.626,12.0,12.0
2007-09-01,0.5930000000000001,12.0,12.0
2007-10-01,0.8520000000000001,12.0,12.0
2007-11-01,0.6990000000000001,12.0,12.0
2007-12-01,1.236,17.0,17.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,6.0,64.0,64.0
2009-01-01,1.231,6.0,6.0
2009-02-01,1.091,12.0,12.0
2009-03-01,1.005,12.0,12.0
2009-04-01,0.8160000000000001,6.0,6.0
2009-05-01,1.748,17.0,17.0
2009-06-01,1.341,12.0,12.0
2009-07-01,0.871,12.0,12.0
2009-08-01,0.9680000000000001,12.0,12.0
2009-09-01,0.92,12.0,12.0
2009-10-01,0.883,12.0,12.0
2009-11-01,0.913,12.0,12.0
2009-12-01,1.213,12.0,12.0
2010-01-01,0.9850000000000001,12.0,12.0
2010-02-01,0.635,6.0,6.0
2010-03-01,0.8160000000000001,12.0,12.0
2010-04-01,0.613,6.0,6.0
2010-05-01,1.294,12.0,12.0
2010-06-01,1.069,12.0,12.0
2010-07-01,0.901,12.0,12.0
2010-08-01,0.929,12.0,12.0
2010-09-01,0.758,6.0,6.0
2010-10-01,0.47000000000000003,6.0,6.0
2010-11-01,0.624,6.0,6.0
2010-12-01,0.906,12.0,12.0
2011-01-01,1.733,23.0,23.0
2011-02-01,1.025,12.0,12.0
2011-03-01,0.941,12.0,12.0
2011-04-01,1.162,12.0,12.0
2011-05-01,1.16,12.0,12.0
2011-06-01,1.49,17.0,17.0
2011-07-01,0.959,12.0,12.0
2011-08-01,0.93,12.0,12.0
2011-09-01,0.56,6.0,6.0
2011-10-01,0.725,12.0,12.0
2011-11-01,1.233,17.0,17.0
2011-12-01,1.082,12.0,12.0
2012-01-01,1.891,23.0,23.0
2012-02-01,0.747,12.0,12.0
2012-03-01,0.813,12.0,12.0
2012-04-01,0.703,12.0,12.0
2012-05-01,0.689,6.0,6.0
2012-06-01,1.086,12.0,12.0
2012-07-01,1.401,17.0,17.0
2012-08-01,1.079,12.0,12.0
2012-09-01,0.833,12.0,12.0
2012-10-01,1.056,12.0,12.0
2012-11-01,1.183,17.0,17.0
2012-12-01,1.519,17.0,17.0
2013-01-01,1.48,17.0,17.0
2013-02-01,1.436,23.0,23.0
2013-03-01,1.424,23.0,23.0
2013-04-01,0.934,17.0,17.0
2013-05-01,1.972,35.0,35.0
2013-06-01,1.683,29.0,29.0
