measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,27.0,276.51,276.51
2003-02-01,31.0,317.47,317.47
2003-03-01,72.0,737.35,737.35
2003-04-01,72.0,737.35,737.35
2003-05-01,338.0,3461.46,3461.46
2003-06-01,272.0,2785.55,2785.55
2003-07-01,34.0,348.19,348.19
2003-08-01,74.0,757.83,757.83
2003-09-01,9.0,92.17,92.17
2003-10-01,196.0,2007.24,2007.24
2003-11-01,290.0,2969.89,2969.89
2003-12-01,196.0,2007.24,2007.24
2004-01-01,137.92,1382.23,1382.23
2004-02-01,123.81,1240.82,1240.82
2004-03-01,144.065,1443.82,1443.82
2004-04-01,127.61,1278.91,1278.91
2004-05-01,132.24800000000002,1325.39,1325.39
2004-06-01,132.961,1332.54,1332.54
2004-07-01,136.585,1368.85,1368.85
2004-08-01,136.41,1367.1,1367.1
2004-09-01,129.52800000000002,1298.13,1298.13
2004-10-01,127.605,1278.86,1278.86
2004-11-01,140.452,1407.61,1407.61
2004-12-01,150.804,1511.36,1511.36
2005-01-01,481.28700000000003,4812.39,4812.39
2005-02-01,391.10400000000004,3910.65,3910.65
2005-03-01,427.321,4272.78,4272.78
2005-04-01,535.692,5356.38,5356.38
2005-05-01,396.90200000000004,3968.63,3968.63
2005-06-01,355.601,3555.66,3555.66
2005-07-01,301.926,3018.96,3018.96
2005-08-01,238.06400000000002,2380.41,2380.41
2005-09-01,205.649,2056.28,2056.28
2005-10-01,418.295,4182.53,4182.53
2005-11-01,459.345,4592.99,4592.99
2005-12-01,485.814,4857.65,4857.65
2006-01-01,233.584,2317.0,2317.0
2006-02-01,210.62400000000002,2089.0,2089.0
2006-03-01,185.56300000000002,1841.0,1841.0
2006-04-01,201.979,2003.0,2003.0
2006-05-01,238.806,2369.0,2369.0
2006-06-01,234.643,2327.0,2327.0
2006-07-01,246.055,2441.0,2441.0
2006-08-01,244.27700000000002,2423.0,2423.0
2006-09-01,158.565,1573.0,1573.0
2006-10-01,139.786,1387.0,1387.0
2006-11-01,163.73600000000002,1624.0,1624.0
2006-12-01,173.383,1720.0,1720.0
2007-01-01,222.928,2203.0,2203.0
2007-02-01,176.774,1747.0,1747.0
2007-03-01,211.041,2086.0,2086.0
2007-04-01,184.545,1824.0,1824.0
2007-05-01,196.852,1946.0,1946.0
2007-06-01,169.81400000000002,1678.0,1678.0
2007-07-01,162.868,1610.0,1610.0
2007-08-01,163.547,1616.0,1616.0
2007-09-01,153.702,1519.0,1519.0
2007-10-01,158.251,1564.0,1564.0
2007-11-01,174.99800000000002,1730.0,1730.0
2007-12-01,183.869,1817.0,1817.0
2008-01-01,273.603,2696.0,2696.0
2008-02-01,228.70000000000002,2254.0,2254.0
2008-03-01,296.456,2921.0,2921.0
2008-04-01,269.44800000000004,2655.0,2655.0
2008-05-01,281.858,2777.0,2777.0
2008-06-01,259.264,2555.0,2555.0
2008-07-01,274.48,2705.0,2705.0
