measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2017-11-01,525.325,6663.0,6663.0,36639.184,464544.0,464544.0
2017-12-01,256.744,3252.0,3252.0,53728.747,681220.0,681220.0
2018-01-01,36.79,421.0,421.0,8065.485,92556.0,92556.0
2018-02-01,23.678,275.0,275.0,10922.456,125339.0,125339.0
2018-03-01,26.202,299.0,299.0,14201.168,162964.0,162964.0
2018-04-01,35.02,403.0,403.0,12885.717,147869.0,147869.0
2018-05-01,92.337,1061.0,1061.0,15316.005,175758.0,175758.0
2018-06-01,141.454,1623.0,1623.0,17438.724,200116.0,200116.0
2018-07-01,30.806,354.0,354.0,23982.144,275206.0,275206.0
2018-08-01,82.696,952.0,952.0,22124.435,253887.0,253887.0
2018-09-01,66.575,763.0,763.0,15794.923,181253.0,181253.0
2018-10-01,93.821,1074.0,1074.0,6973.075,80019.0,80019.0
2018-11-01,39.778,458.0,458.0,8574.985,98402.0,98402.0
2018-12-01,20.821,238.0,238.0,7302.905,83804.0,83804.0
2019-01-01,90.116,1044.0,1044.0,6154.073,71319.0,71319.0
2019-02-01,287.701,3335.0,3335.0,10068.568,116682.0,116682.0
2019-03-01,67.84,789.0,789.0,9323.879,108053.0,108053.0
2019-04-01,221.22,2564.0,2564.0,10400.612,120530.0,120530.0
2019-05-01,374.23,4338.0,4338.0,8547.219,99052.0,99052.0
2019-06-01,174.586,2024.0,2024.0,11421.946,132366.0,132366.0
2019-07-01,100.649,1166.0,1166.0,14696.685,170317.0,170317.0
2019-08-01,123.715,1433.0,1433.0,15078.392,174740.0,174740.0
2019-09-01,232.192,2691.0,2691.0,11573.218,134120.0,134120.0
2019-10-01,403.126,4669.0,4669.0,11173.009,129482.0,129482.0
2019-11-01,290.165,3364.0,3364.0,9462.858,109663.0,109663.0
2019-12-01,185.925,2152.0,2152.0,12448.076,144258.0,144258.0
2020-01-01,34.782,365.0,365.0,20069.683,207514.0,207514.0
2020-02-01,45.712,470.0,470.0,14114.118,145936.0,145936.0
2020-03-01,4.112,41.0,41.0,13692.805,141580.0,141580.0
2020-04-01,18.89,197.0,197.0,12375.824,127963.0,127963.0
2020-05-01,120.215,1241.0,1241.0,9821.931,101556.0,101556.0
2020-06-01,79.645,824.0,824.0,14567.38,150623.0,150623.0
2020-07-01,33.294,342.0,342.0,19246.702,199006.0,199006.0
2020-08-01,140.538,1456.0,1456.0,14346.539,148339.0,148339.0
2020-09-01,34.669,360.0,360.0,8806.514,91056.0,91056.0
2020-10-01,42.676,441.0,441.0,12305.9,127240.0,127240.0
2020-11-01,24.373,249.0,249.0,9564.876,98898.0,98898.0
2020-12-01,86.373,893.0,893.0,15106.449,156196.0,156196.0
2021-01-01,178.248,2001.0,2001.0,15039.954,168294.0,168294.0
2021-02-01,155.176,1734.0,1734.0,10402.37,116400.0,116400.0
2021-03-01,51.308,574.0,574.0,10207.969,114224.0,114224.0
2021-04-01,363.033,4060.0,4060.0,9741.629,109007.0,109007.0
2021-05-01,81.061,905.0,905.0,12717.911,142310.0,142310.0
2021-06-01,342.821,3834.0,3834.0,15120.437,169193.0,169193.0
2021-07-01,107.43,1201.0,1201.0,19267.187,215594.0,215594.0
2021-08-01,97.9,1096.0,1096.0,17475.613,195547.0,195547.0
2021-09-01,86.612,969.0,969.0,11451.835,128143.0,128143.0
2021-10-01,192.453,2152.0,2152.0,16322.242,182641.0,182641.0
2021-11-01,163.544,1833.0,1833.0,16615.937,185928.0,185928.0
2021-12-01,244.414,2738.0,2738.0,18062.916,202119.0,202119.0
2022-01-01,23.287,279.0,312.0,19039.493,228276.0,260661.0
2022-02-01,37.198,446.0,510.0,14459.073,173359.0,197953.0
2022-03-01,33.723,404.0,462.0,10015.987,120088.0,137125.0
2022-04-01,18.303,219.0,252.0,10998.221,131864.0,150571.0
2022-05-01,29.272,351.0,402.0,10280.746,123262.0,140749.0
2022-06-01,60.387,724.0,828.0,15923.349,190915.0,218000.0
2022-07-01,23.066,277.0,318.0,21971.265,263427.0,300799.0
2022-08-01,64.472,773.0,882.0,22712.747,272317.0,310951.0
2022-09-01,96.807,1161.0,1326.0,18282.265,219197.0,250294.0
2022-10-01,83.474,1001.0,1140.0,12926.526,154984.0,176972.0
2022-11-01,53.365,640.0,732.0,7636.598,91560.0,104550.0
2022-12-01,54.27,651.0,744.0,12398.106,148648.0,169737.0
2023-01-01,0.508,6.0,6.0,10882.16,130394.0,149261.0
2023-02-01,0.354,4.0,6.0,6184.575,74106.0,84830.0
2023-03-01,0.354,4.0,6.0,15356.468,184007.0,210633.0
2023-04-01,0.411,5.0,6.0,10180.31,121984.0,139636.0
2023-05-01,0.259,3.0,6.0,8785.344,105269.0,120502.0
2023-06-01,0.655,6.0,6.0,21329.498,255578.0,292560.0
2023-07-01,0.387,5.0,6.0,23128.688,277137.0,317239.0
2023-08-01,0.602,6.0,6.0,20420.057,244681.0,280086.0
2023-09-01,0.266,3.0,6.0,14485.979,173577.0,198694.0
2023-10-01,0.279,3.0,6.0,9875.208,118329.0,135451.0
2023-11-01,0.555,6.0,6.0,14276.794,171070.0,195824.0
2023-12-01,0.182,0.0,0.0,19038.107,228122.0,261131.0
2024-01-01,18.366,221.0,234.0,14957.794,179668.0,198507.0
2024-02-01,7.85,94.0,102.0,13477.774,161891.0,178864.0
2024-03-01,8.652,104.0,114.0,13765.159,165343.0,182678.0
2024-04-01,14.788,178.0,198.0,8856.297,106379.0,117532.0
2024-05-01,20.064,241.0,264.0,10432.9,125317.0,138456.0
2024-06-01,7.051,85.0,96.0,12450.495,149551.0,165232.0
2024-07-01,18.86,227.0,252.0,20865.597,250631.0,276909.0
2024-08-01,22.411,269.0,300.0,19506.044,234300.0,258866.0
2024-09-01,12.91,155.0,174.0,12577.506,151077.0,166917.0
2024-10-01,6.292,76.0,84.0,8938.328,107364.0,118621.0
2024-11-01,15.208,183.0,204.0,14452.904,173604.0,191805.0
2024-12-01,16.638,200.0,222.0,15870.112,190627.0,210613.0
