measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,2389.808,28748.0,28748.0
2003-02-01,2120.581,25510.0,25510.0
2003-03-01,2096.012,25214.0,25214.0
2003-04-01,2003.536,24102.0,24102.0
2003-05-01,2049.48,24654.0,24654.0
2003-06-01,2070.348,24905.0,24905.0
2003-07-01,2348.0370000000003,28246.0,28246.0
2003-08-01,2465.085,29654.0,29654.0
2003-09-01,2093.161,25180.0,25180.0
2003-10-01,1880.382,22620.0,22620.0
2003-11-01,2036.4460000000001,24498.0,24498.0
2003-12-01,2254.123,27116.0,27116.0
2004-01-01,2208.917,26368.0,26368.0
2004-02-01,2208.917,26368.0,26368.0
2004-03-01,2208.917,26368.0,26368.0
2004-04-01,2208.917,26368.0,26368.0
2004-05-01,2208.917,26368.0,26368.0
2004-06-01,2208.917,26368.0,26368.0
2004-07-01,2208.917,26368.0,26368.0
2004-08-01,2208.917,26368.0,26368.0
2004-09-01,2208.917,26368.0,26368.0
2004-10-01,2208.917,26368.0,26368.0
2004-11-01,2208.917,26368.0,26368.0
2004-12-01,2208.917,26368.0,26368.0
2005-01-01,514.677,6178.99,6178.99
2005-02-01,459.13300000000004,5512.14,5512.14
2005-03-01,524.393,6295.63,6295.63
2005-04-01,523.309,6282.61,6282.61
2005-05-01,575.302,6906.82,6906.82
2005-06-01,569.9580000000001,6842.66,6842.66
2005-07-01,590.1610000000001,7085.21,7085.21
2005-08-01,587.494,7053.19,7053.19
2005-09-01,553.415,6644.06,6644.06
2005-10-01,558.631,6706.68,6706.68
2005-11-01,562.6360000000001,6754.76,6754.76
2005-12-01,563.8910000000001,6769.83,6769.83
2006-01-01,2208.7470000000003,28805.0,28805.0
2006-02-01,2041.218,26620.0,26620.0
2006-03-01,2251.601,29364.0,29364.0
2006-04-01,1656.633,21604.0,21604.0
2006-05-01,2025.375,26413.0,26413.0
2006-06-01,2121.66,27669.0,27669.0
2006-07-01,2201.931,28716.0,28716.0
2006-08-01,2188.6890000000003,28543.0,28543.0
2006-09-01,2093.533,27302.0,27302.0
2006-10-01,2172.404,28331.0,28331.0
2006-11-01,2194.1,28614.0,28614.0
2006-12-01,2114.109,27571.0,27571.0
