measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2009-01-01,32020.0,312515.0,312515.0
2009-02-01,30032.0,293112.0,293112.0
2009-03-01,33635.0,328278.0,328278.0
2009-04-01,39648.0,386964.0,386964.0
2009-05-01,30732.0,299944.0,299944.0
2009-06-01,30740.0,300022.0,300022.0
2009-07-01,25775.0,251564.0,251564.0
2009-08-01,24924.0,243258.0,243258.0
2009-09-01,24924.0,243258.0,243258.0
2009-10-01,33823.0,330112.0,330112.0
2009-11-01,34132.0,333128.0,333128.0
2009-12-01,34484.0,336564.0,336564.0
2010-01-01,27637.0,269627.0,269627.0
2010-02-01,17223.0,168028.0,168028.0
2010-03-01,38115.0,371850.0,371850.0
2010-04-01,38926.0,379762.0,379762.0
2010-05-01,36358.0,354709.0,354709.0
2010-06-01,39095.0,381411.0,381411.0
2010-07-01,32311.0,315226.0,315226.0
2010-08-01,29309.0,285939.0,285939.0
2010-09-01,34794.0,339450.0,339450.0
2010-10-01,31794.0,310182.0,310182.0
2010-11-01,38244.0,373108.0,373108.0
2010-12-01,26840.0,261851.0,261851.0
2011-01-01,24409.0,237158.0,237158.0
2011-02-01,27041.0,262730.0,262730.0
2011-03-01,35032.0,340371.0,340371.0
2011-04-01,38823.0,377204.0,377204.0
2011-05-01,38851.0,377476.0,377476.0
2011-06-01,40882.0,397210.0,397210.0
2011-07-01,28728.0,279121.0,279121.0
2011-08-01,22911.0,222603.0,222603.0
2011-09-01,26672.0,259145.0,259145.0
2011-10-01,38274.0,371870.0,371870.0
2011-11-01,41205.0,400348.0,400348.0
2011-12-01,32785.0,318539.0,318539.0
2012-01-01,35760.0,340292.0,340292.0
2012-02-01,33547.0,319233.0,319233.0
2012-03-01,35995.0,342528.0,342528.0
2012-04-01,27769.0,264250.0,264250.0
2012-05-01,32397.0,308290.0,308290.0
2012-06-01,39560.0,376453.0,376453.0
2012-07-01,31978.0,304303.0,304303.0
2012-08-01,21727.0,206754.0,206754.0
2012-09-01,23826.0,226728.0,226728.0
2012-10-01,29096.0,276878.0,276878.0
2012-11-01,27748.0,264050.0,264050.0
2012-12-01,33753.0,321194.0,321194.0
2013-01-01,31798.0,303385.0,303385.0
2013-02-01,27713.0,264410.0,264410.0
2013-03-01,28244.0,269476.0,269476.0
2013-04-01,26199.0,249965.0,249965.0
2013-05-01,35458.0,338305.0,338305.0
2013-06-01,38865.0,370811.0,370811.0
2013-07-01,35115.0,335032.0,335032.0
2013-08-01,27330.0,260756.0,260756.0
2013-09-01,28521.0,272119.0,272119.0
2013-10-01,33699.0,321522.0,321522.0
2013-11-01,29754.0,283883.0,283883.0
2013-12-01,26391.0,251797.0,251797.0
2014-01-01,35302.0,335722.0,335722.0
2014-02-01,21789.0,207213.0,207213.0
2014-03-01,39642.0,376995.0,376995.0
2014-04-01,41826.0,397765.0,397765.0
2014-05-01,23368.0,222230.0,222230.0
2014-06-01,29735.0,282780.0,282780.0
2014-07-01,29086.0,276608.0,276608.0
2014-08-01,26095.0,248163.0,248163.0
2014-09-01,27508.0,261601.0,261601.0
2014-10-01,20286.0,192920.0,192920.0
2014-11-01,33276.0,316455.0,316455.0
2014-12-01,23689.0,225282.0,225282.0
2015-01-01,25460.0,237262.0,237262.0
2015-02-01,20935.0,195093.0,195093.0
2015-03-01,18594.0,173277.0,173277.0
2015-04-01,24438.0,227738.0,227738.0
2015-05-01,25911.0,241465.0,241465.0
2015-06-01,27051.0,252088.0,252088.0
2015-07-01,23519.0,219174.0,219174.0
2015-08-01,21157.0,197162.0,197162.0
2015-09-01,28952.0,269804.0,269804.0
2015-10-01,18664.0,173930.0,173930.0
2015-11-01,18241.0,169988.0,169988.0
2015-12-01,27576.0,256981.0,256981.0
2016-01-01,21418.0,197731.0,197731.0
2016-02-01,27382.0,252791.0,252791.0
2016-03-01,21677.0,200122.0,200122.0
2016-04-01,19939.0,184077.0,184077.0
2016-05-01,20941.0,193327.0,193327.0
2016-06-01,21528.0,198746.0,198746.0
2016-07-01,29213.0,269694.0,269694.0
2016-08-01,22353.0,206363.0,206363.0
2016-09-01,9779.0,90280.0,90280.0
2016-10-01,23483.0,216795.0,216795.0
2016-11-01,9696.0,89513.0,89513.0
2016-12-01,13443.0,124106.0,124106.0
2017-01-01,15943.601,146888.0,146888.0
2017-02-01,15782.153,145401.0,145401.0
2017-03-01,19123.801,176188.0,176188.0
2017-04-01,18688.018,172173.0,172173.0
2017-05-01,16692.653,153789.0,153789.0
2017-06-01,12758.95,117548.0,117548.0
2017-07-01,11820.145,108899.0,108899.0
2017-08-01,9699.311,89360.0,89360.0
2017-09-01,12314.567,113454.0,113454.0
2017-10-01,15312.74,141076.0,141076.0
2017-11-01,14794.385,136301.0,136301.0
2017-12-01,13168.676,121323.0,121323.0
