measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0
2010-10-01,214.87,2096.0,2096.0
2010-11-01,176.163,1719.0,1719.0
2010-12-01,186.967,1824.0,1824.0
2011-01-01,52.076,506.0,506.0
2011-02-01,95.337,926.0,926.0
2011-03-01,135.641,1318.0,1318.0
2011-04-01,212.927,2069.0,2069.0
2011-05-01,227.542,2211.0,2211.0
2011-06-01,226.237,2198.0,2198.0
2011-07-01,192.722,1872.0,1872.0
2011-08-01,201.379,1957.0,1957.0
2011-09-01,115.842,1126.0,1126.0
2011-10-01,92.194,896.0,896.0
2011-11-01,95.009,923.0,923.0
2011-12-01,70.094,681.0,681.0
2012-01-01,84.308,802.0,802.0
2012-02-01,129.272,1230.0,1230.0
2012-03-01,165.156,1572.0,1572.0
2012-04-01,171.044,1628.0,1628.0
2012-05-01,292.444,2783.0,2783.0
2012-06-01,302.474,2878.0,2878.0
2012-07-01,222.291,2115.0,2115.0
2012-08-01,222.082,2113.0,2113.0
2012-09-01,154.653,1472.0,1472.0
2012-10-01,172.254,1639.0,1639.0
2012-11-01,86.516,823.0,823.0
2012-12-01,150.506,1432.0,1432.0
2013-01-01,80.306,766.0,766.0
2013-02-01,121.301,1157.0,1157.0
2013-03-01,176.859,1687.0,1687.0
2013-04-01,260.311,2484.0,2484.0
2013-05-01,291.912,2785.0,2785.0
2013-06-01,273.647,2611.0,2611.0
2013-07-01,236.752,2259.0,2259.0
2013-08-01,217.458,2075.0,2075.0
2013-09-01,194.426,1855.0,1855.0
2013-10-01,125.365,1196.0,1196.0
2013-11-01,92.979,887.0,887.0
2013-12-01,76.684,732.0,732.0
2014-01-01,70.536,671.0,671.0
2014-02-01,117.74,1120.0,1120.0
2014-03-01,148.847,1416.0,1416.0
2014-04-01,184.074,1751.0,1751.0
2014-05-01,248.287,2361.0,2361.0
2014-06-01,261.512,2487.0,2487.0
2014-07-01,197.844,1881.0,1881.0
2014-08-01,180.911,1720.0,1720.0
2014-09-01,134.077,1275.0,1275.0
2014-10-01,106.763,1015.0,1015.0
2014-11-01,99.229,944.0,944.0
2014-12-01,80.18,763.0,763.0
2015-01-01,24.529,229.0,229.0
2015-02-01,80.853,753.0,753.0
2015-03-01,108.198,1008.0,1008.0
2015-04-01,165.004,1538.0,1538.0
2015-05-01,219.425,2045.0,2045.0
2015-06-01,218.04,2032.0,2032.0
2015-07-01,188.902,1760.0,1760.0
2015-08-01,199.075,1855.0,1855.0
2015-09-01,106.541,993.0,993.0
2015-10-01,87.112,812.0,812.0
2015-11-01,80.791,753.0,753.0
2015-12-01,119.53,1114.0,1114.0
2016-01-01,79.967,738.0,738.0
2016-02-01,61.037,563.0,563.0
2016-03-01,150.982,1394.0,1394.0
2016-04-01,153.285,1415.0,1415.0
2016-05-01,184.514,1703.0,1703.0
2016-06-01,193.421,1786.0,1786.0
2016-07-01,196.283,1812.0,1812.0
2016-08-01,170.438,1573.0,1573.0
2016-09-01,115.433,1066.0,1066.0
2016-10-01,108.331,1000.0,1000.0
2016-11-01,60.985,563.0,563.0
2016-12-01,88.324,815.0,815.0
2017-01-01,117.071,1079.0,1079.0
2017-02-01,107.789,993.0,993.0
2017-03-01,136.941,1262.0,1262.0
2017-04-01,173.942,1603.0,1603.0
2017-05-01,236.159,2176.0,2176.0
2017-06-01,235.337,2168.0,2168.0
2017-07-01,203.602,1876.0,1876.0
2017-08-01,235.703,2172.0,2172.0
2017-09-01,174.687,1609.0,1609.0
2017-10-01,120.271,1108.0,1108.0
2017-11-01,64.235,592.0,592.0
2017-12-01,33.263,306.0,306.0
2018-01-01,58.14,529.0,529.0
2018-02-01,121.535,1106.0,1106.0
2018-03-01,145.408,1324.0,1324.0
2018-04-01,169.196,1540.0,1540.0
2018-05-01,264.347,2407.0,2407.0
2018-06-01,244.418,2225.0,2225.0
2018-07-01,214.546,1953.0,1953.0
2018-08-01,225.404,2052.0,2052.0
2018-09-01,172.485,1570.0,1570.0
2018-10-01,140.976,1283.0,1283.0
2018-11-01,87.509,797.0,797.0
2018-12-01,76.036,692.0,692.0
2019-01-01,78.512,699.0,699.0
2019-02-01,153.909,1371.0,1371.0
2019-03-01,160.154,1426.0,1426.0
2019-04-01,215.429,1918.0,1918.0
2019-05-01,268.436,2390.0,2390.0
2019-06-01,228.307,2033.0,2033.0
2019-07-01,244.353,2176.0,2176.0
2019-08-01,214.496,1910.0,1910.0
2019-09-01,176.662,1573.0,1573.0
2019-10-01,128.035,1140.0,1140.0
2019-11-01,68.233,608.0,608.0
2019-12-01,69.474,619.0,619.0
2020-01-01,98.451,863.0,863.0
2020-02-01,100.919,885.0,885.0
2020-03-01,146.296,1283.0,1283.0
2020-04-01,197.24,1729.0,1729.0
2020-05-01,201.26,1764.0,1764.0
2020-06-01,223.198,1957.0,1957.0
2020-07-01,219.144,1921.0,1921.0
2020-08-01,186.706,1637.0,1637.0
2020-09-01,103.361,906.0,906.0
2020-10-01,112.615,987.0,987.0
2020-11-01,86.18,756.0,756.0
2020-12-01,84.63,742.0,742.0
2021-01-01,103.691,917.0,917.0
2021-02-01,151.661,1341.0,1341.0
2021-03-01,177.337,1568.0,1568.0
2021-04-01,237.392,2099.0,2099.0
2021-05-01,262.249,2319.0,2319.0
2021-06-01,231.102,2044.0,2044.0
2021-07-01,187.758,1661.0,1661.0
2021-08-01,197.725,1749.0,1749.0
2021-09-01,155.676,1377.0,1377.0
2021-10-01,118.915,1052.0,1052.0
2021-11-01,70.799,626.0,626.0
2021-12-01,96.695,855.0,855.0
2022-01-01,74.085,253.0,253.0
2022-02-01,98.202,335.0,335.0
2022-03-01,169.739,579.0,579.0
2022-04-01,218.684,746.0,746.0
2022-05-01,252.573,862.0,862.0
2022-06-01,209.725,716.0,716.0
2022-07-01,215.428,735.0,735.0
2022-08-01,167.288,571.0,571.0
2022-09-01,124.785,426.0,426.0
2022-10-01,99.383,339.0,339.0
2022-11-01,102.68,350.0,350.0
2022-12-01,99.428,339.0,339.0
2023-01-01,334.0,1140.0,1140.0
2023-02-01,203.0,693.0,693.0
2023-03-01,270.0,921.0,921.0
2023-04-01,216.0,737.0,737.0
2023-05-01,73.0,249.0,249.0
2023-06-01,52.0,177.0,177.0
2023-07-01,57.0,194.0,194.0
2023-08-01,52.0,177.0,177.0
2023-09-01,68.0,232.0,232.0
2023-10-01,50.0,171.0,171.0
2023-11-01,127.0,433.0,433.0
2023-12-01,109.0,372.0,372.0
2024-01-01,172.0,587.0,587.0
2024-02-01,146.0,498.0,498.0
2024-03-01,184.0,628.0,628.0
2024-04-01,171.0,583.0,583.0
2024-05-01,278.0,949.0,949.0
2024-06-01,214.0,730.0,730.0
2024-07-01,83.0,283.0,283.0
2024-08-01,120.0,409.0,409.0
2024-09-01,53.0,181.0,181.0
2024-10-01,152.0,519.0,519.0
2024-11-01,202.0,689.0,689.0
2024-12-01,124.0,423.0,423.0
