measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2019-03-01,0.0,0.0,0.0,-6.314,16.0,16.0
2019-04-01,0.0,0.0,0.0,-5.39,13.0,13.0
2019-05-01,0.0,0.0,0.0,-14.627,36.0,36.0
2019-06-01,0.0,0.0,0.0,-14.237,35.0,35.0
2019-07-01,0.0,0.0,0.0,-15.69,39.0,39.0
2019-08-01,0.0,0.0,0.0,-17.04,42.0,42.0
2019-09-01,0.0,0.0,0.0,-12.674,32.0,32.0
2019-10-01,0.0,0.0,0.0,-13.717,34.0,34.0
2019-11-01,0.0,0.0,0.0,-7.543,19.0,19.0
2019-12-01,-19.277,48.0,48.0,-8.895,22.0,22.0
2020-01-01,-0.328,18.0,18.0,-3.444,170.0,170.0
2020-02-01,-0.342,18.0,18.0,-2.905,142.0,142.0
2020-03-01,-0.292,12.0,12.0,-2.496,122.0,122.0
2020-04-01,-0.332,18.0,18.0,-2.146,105.0,105.0
2020-05-01,-0.382,18.0,18.0,-1.983,97.0,97.0
2020-06-01,-0.461,24.0,24.0,-3.062,150.0,150.0
2020-07-01,-0.235,12.0,12.0,-4.465,219.0,219.0
2020-08-01,-0.381,18.0,18.0,-3.128,153.0,153.0
2020-09-01,-0.292,12.0,12.0,-2.113,103.0,103.0
2020-10-01,-0.364,18.0,18.0,-2.348,115.0,115.0
2020-11-01,-0.489,24.0,24.0,-1.82,89.0,89.0
2020-12-01,-0.39,18.0,18.0,-2.802,137.0,137.0
2021-01-01,0.273,102.0,102.0,0.041,16.0,16.0
2021-02-01,0.449,168.0,168.0,0.038,14.0,14.0
2021-03-01,0.347,132.0,132.0,0.056,21.0,21.0
2021-04-01,0.271,102.0,102.0,0.062,23.0,23.0
2021-05-01,0.266,102.0,102.0,0.028,11.0,11.0
2021-06-01,0.307,114.0,114.0,0.048,18.0,18.0
2021-07-01,0.11,42.0,42.0,0.055,21.0,21.0
2021-08-01,0.171,66.0,66.0,0.059,22.0,22.0
2021-09-01,0.238,90.0,90.0,0.043,16.0,16.0
2021-10-01,0.3,114.0,114.0,0.035,13.0,13.0
2021-11-01,0.289,108.0,108.0,0.036,14.0,14.0
2021-12-01,0.433,162.0,162.0,0.045,17.0,17.0
2022-01-01,-3.681,12.0,12.0,-8.731,36.0,36.0
2022-02-01,-3.947,18.0,18.0,-9.002,38.0,38.0
2022-03-01,-3.273,12.0,12.0,-8.783,37.0,37.0
2022-04-01,-2.187,12.0,12.0,-5.046,21.0,21.0
2022-05-01,-4.293,18.0,18.0,-8.722,36.0,36.0
2022-06-01,-2.965,12.0,12.0,-9.714,41.0,41.0
2022-07-01,-2.137,6.0,6.0,-13.253,55.0,55.0
2022-08-01,-2.286,12.0,12.0,-13.658,57.0,57.0
2022-09-01,-2.7,12.0,12.0,-8.991,38.0,38.0
2022-10-01,-3.213,12.0,12.0,-11.498,48.0,48.0
2022-11-01,-3.724,18.0,18.0,-12.101,51.0,51.0
2022-12-01,-4.317,18.0,18.0,-9.778,41.0,41.0
2023-01-01,-11.428,12.0,12.0,-6.71,8.0,8.0
2023-02-01,-11.345,12.0,12.0,-6.769,7.0,7.0
2023-03-01,-10.611,12.0,12.0,-7.499,8.0,8.0
2023-04-01,-8.547,12.0,12.0,-6.009,7.0,7.0
2023-05-01,-8.057,6.0,6.0,-9.385,10.0,10.0
2023-06-01,-6.544,6.0,6.0,-10.565,12.0,12.0
2023-07-01,-6.686,6.0,6.0,-11.396,13.0,13.0
2023-08-01,-5.394,6.0,6.0,-13.863,15.0,15.0
2023-09-01,-9.097,12.0,12.0,-10.056,11.0,11.0
2023-10-01,-6.88,6.0,6.0,-9.39,10.0,10.0
2023-11-01,-8.387,12.0,12.0,-8.112,9.0,9.0
2023-12-01,-10.705,12.0,12.0,-7.565,8.0,8.0
2024-01-01,-15.777,24.0,24.0,-7.197,7.0,7.0
2024-02-01,-10.119,12.0,12.0,-6.861,8.0,8.0
2024-03-01,-8.031,12.0,12.0,-8.08,10.0,10.0
2024-04-01,-6.452,6.0,6.0,-6.511,8.0,8.0
2024-05-01,-7.85,12.0,12.0,-8.772,10.0,10.0
2024-06-01,-5.412,6.0,6.0,-9.344,11.0,11.0
2024-07-01,-5.329,6.0,6.0,-12.927,15.0,15.0
2024-08-01,-6.462,6.0,6.0,-11.747,14.0,14.0
2024-09-01,-4.846,6.0,6.0,-8.943,11.0,11.0
2024-10-01,-7.329,6.0,6.0,-6.405,8.0,8.0
2024-11-01,-7.132,6.0,6.0,-8.313,10.0,10.0
2024-12-01,-6.682,6.0,6.0,-6.479,8.0,8.0
