measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,5049.679,49760.0,49760.0
2008-06-01,3192.147,31455.0,31455.0
2008-07-01,2843.705,28022.0,28022.0
2008-08-01,3131.342,30856.0,30856.0
2008-09-01,4444.466,43796.0,43796.0
2008-10-01,5043.575,49699.0,49699.0
2008-11-01,5759.425,56753.0,56753.0
2008-12-01,7467.661,73586.0,73586.0
2009-01-01,5692.117,55555.0,55555.0
2009-02-01,5745.756,56079.0,56079.0
2009-03-01,6265.334000000001,61150.0,61150.0
2009-04-01,6302.505,61512.0,61512.0
2009-05-01,5550.475,54173.0,54173.0
2009-06-01,3369.78,32889.0,32889.0
2009-07-01,3028.429,29557.0,29557.0
2009-08-01,3597.757,35114.0,35114.0
2009-09-01,2939.8410000000003,28693.0,28693.0
2009-10-01,4711.434,45984.0,45984.0
2009-11-01,4626.059,45150.0,45150.0
2009-12-01,5170.513,50464.0,50464.0
2010-01-01,5442.148,53094.0,53094.0
2010-02-01,3391.7580000000003,33090.0,33090.0
2010-03-01,5548.81,54134.0,54134.0
2010-04-01,5961.483,58160.0,58160.0
2010-05-01,5439.973,53072.0,53072.0
2010-06-01,3634.0930000000003,35454.0,35454.0
2010-07-01,3314.818,32339.0,32339.0
2010-08-01,4064.0910000000003,39649.0,39649.0
2010-09-01,4251.09,41474.0,41474.0
2010-10-01,5341.055,52107.0,52107.0
2010-11-01,6245.0560000000005,60927.0,60927.0
2010-12-01,5663.625,55254.0,55254.0
2011-01-01,4541.97,44130.0,44130.0
2011-02-01,6699.056,65088.0,65088.0
2011-03-01,5198.626,50510.0,50510.0
2011-04-01,6137.88,59636.0,59636.0
2011-05-01,6749.427,65577.0,65577.0
2011-06-01,4596.049,44655.0,44655.0
2011-07-01,2822.025,27419.0,27419.0
2011-08-01,2582.774,25094.0,25094.0
2011-09-01,3402.77,33061.0,33061.0
2011-10-01,6915.502,67191.0,67191.0
2011-11-01,7616.179,73999.0,73999.0
2011-12-01,6917.742,67213.0,67213.0
2012-01-01,6916.618,65819.0,65819.0
2012-02-01,5028.785,47854.0,47854.0
2012-03-01,5932.303,56452.0,56452.0
2012-04-01,6492.163,61779.0,61779.0
2012-05-01,6325.078,60189.0,60189.0
2012-06-01,4932.539,46938.0,46938.0
2012-07-01,3236.324,30797.0,30797.0
2012-08-01,3442.185,32756.0,32756.0
2012-09-01,4230.344,40256.0,40256.0
2012-10-01,6768.295,64407.0,64407.0
2012-11-01,6306.994,60017.0,60017.0
2012-12-01,5251.372,49972.0,49972.0
2013-01-01,6890.265,65740.0,65740.0
2013-02-01,5270.651,50287.0,50287.0
2013-03-01,5628.259,53699.0,53699.0
2013-04-01,6106.906,58266.0,58266.0
2013-05-01,5981.017,57065.0,57065.0
2013-06-01,4244.275,40495.0,40495.0
2013-07-01,3884.734,37064.0,37064.0
2013-08-01,2848.288,27176.0,27176.0
2013-09-01,4632.505,44199.0,44199.0
2013-10-01,5289.438,50467.0,50467.0
2013-11-01,7093.416,67678.0,67678.0
2013-12-01,5187.246,49492.0,49492.0
2014-01-01,7418.827,70553.0,70553.0
2014-02-01,6145.044,58439.0,58439.0
2014-03-01,6482.897,61652.0,61652.0
2014-04-01,6777.349,64453.0,64453.0
2014-05-01,5164.56,49115.0,49115.0
2014-06-01,4190.512,39852.0,39852.0
2014-07-01,4207.683,40015.0,40015.0
2014-08-01,2005.845,19076.0,19076.0
2014-09-01,4335.531,41231.0,41231.0
2014-10-01,5794.212,55103.0,55103.0
2014-11-01,7258.882,69032.0,69032.0
2014-12-01,5705.658,54261.0,54261.0
2015-01-01,6339.874,59081.0,59081.0
2015-02-01,5781.667,53879.0,53879.0
2015-03-01,6320.232,58898.0,58898.0
2015-04-01,6559.368,61127.0,61127.0
2015-05-01,6023.111,56129.0,56129.0
2015-06-01,3365.854,31366.0,31366.0
2015-07-01,2983.502,27803.0,27803.0
2015-08-01,3960.442,36907.0,36907.0
2015-09-01,4481.572,41764.0,41764.0
2015-10-01,6048.416,56365.0,56365.0
2015-11-01,7359.359,68582.0,68582.0
2015-12-01,6058.603,56460.0,56460.0
2016-01-01,5229.724,48281.0,48281.0
2016-02-01,5633.409,52008.0,52008.0
2016-03-01,5385.158,49716.0,49716.0
2016-04-01,6806.149,62834.0,62834.0
2016-05-01,4151.224,38324.0,38324.0
2016-06-01,4005.494,36979.0,36979.0
2016-07-01,3161.131,29184.0,29184.0
2016-08-01,2624.916,24233.0,24233.0
2016-09-01,4981.577,45990.0,45990.0
2016-10-01,5696.018,52586.0,52586.0
2016-11-01,5930.363,54749.0,54749.0
2016-12-01,7921.837,73134.0,73134.0
2017-01-01,4853.024,44711.0,44711.0
2017-02-01,5732.706,52815.0,52815.0
2017-03-01,5788.362,53328.0,53328.0
2017-04-01,5197.516,47885.0,47885.0
2017-05-01,4772.172,43966.0,43966.0
2017-06-01,3766.48,34701.0,34701.0
2017-07-01,2555.642,23545.0,23545.0
2017-08-01,2163.168,19929.0,19929.0
2017-09-01,4034.451,37169.0,37169.0
2017-10-01,5908.631,54436.0,54436.0
2017-11-01,5716.148,52663.0,52663.0
2017-12-01,5680.7,52336.0,52336.0
2018-01-01,6332.563,57652.0,57652.0
2018-02-01,5419.52,49339.0,49339.0
2018-03-01,5850.702,53265.0,53265.0
2018-04-01,5251.452,47809.0,47809.0
2018-05-01,4146.23,37747.0,37747.0
2018-06-01,4853.24,44184.0,44184.0
2018-07-01,3277.203,29836.0,29836.0
2018-08-01,3345.137,30454.0,30454.0
2018-09-01,4854.444,44195.0,44195.0
2018-10-01,5184.995,47204.0,47204.0
2018-11-01,5136.693,46764.0,46764.0
2018-12-01,5109.821,46520.0,46520.0
2019-01-01,4270.084,38025.0,38025.0
2019-02-01,3469.85,30899.0,30899.0
2019-03-01,4355.443,38785.0,38785.0
2019-04-01,3584.387,31919.0,31919.0
2019-05-01,3891.596,34655.0,34655.0
2019-06-01,2857.939,25450.0,25450.0
2019-07-01,2532.88,22555.0,22555.0
2019-08-01,2294.507,20433.0,20433.0
2019-09-01,3979.264,35435.0,35435.0
2019-10-01,5126.524,45652.0,45652.0
2019-11-01,4504.76,40115.0,40115.0
2019-12-01,3992.766,35556.0,35556.0
2020-01-01,4712.005,41310.0,41310.0
2020-02-01,6080.592,53309.0,53309.0
2020-03-01,6043.858,52987.0,52987.0
2020-04-01,5045.156,44231.0,44231.0
2020-05-01,4346.237,38103.0,38103.0
2020-06-01,4723.696,41413.0,41413.0
2020-07-01,3202.154,28073.0,28073.0
2020-08-01,4287.178,37586.0,37586.0
2020-09-01,4519.281,39621.0,39621.0
2020-10-01,4600.946,40336.0,40336.0
2020-11-01,5431.513,47618.0,47618.0
2020-12-01,4961.384,43496.0,43496.0
2021-01-01,4000.751,35383.0,35383.0
2021-02-01,3172.071,28054.0,28054.0
2021-03-01,4920.281,43515.0,43515.0
2021-04-01,5298.682,46862.0,46862.0
2021-05-01,4376.74,38708.0,38708.0
2021-06-01,3391.7,29996.0,29996.0
2021-07-01,2750.603,24326.0,24326.0
2021-08-01,3686.101,32600.0,32600.0
2021-09-01,4089.343,36166.0,36166.0
2021-10-01,4170.78,36886.0,36886.0
2021-11-01,5380.894,47589.0,47589.0
2021-12-01,5760.054,50942.0,50942.0
2022-01-01,4287.265,14628.0,14628.0
2022-02-01,3679.216,12553.0,12553.0
2022-03-01,3851.256,13140.0,13140.0
2022-04-01,3878.899,13235.0,13235.0
2022-05-01,3099.449,10575.0,10575.0
2022-06-01,2799.594,9552.0,9552.0
2022-07-01,2330.522,7952.0,7952.0
2022-08-01,2319.365,7914.0,7914.0
2022-09-01,2795.881,9540.0,9540.0
2022-10-01,3657.351,12479.0,12479.0
2022-11-01,4084.198,13935.0,13935.0
2022-12-01,3956.004,13498.0,13498.0
2023-01-01,4429.0,15112.0,15112.0
2023-02-01,3975.0,13563.0,13563.0
2023-03-01,3567.0,12171.0,12171.0
2023-04-01,2326.0,7936.0,7936.0
2023-05-01,2526.0,8619.0,8619.0
2023-06-01,1920.0,6551.0,6551.0
2023-07-01,1443.0,4924.0,4924.0
2023-08-01,2091.0,7134.0,7134.0
2023-09-01,2796.0,9540.0,9540.0
2023-10-01,2491.0,8499.0,8499.0
2023-11-01,3373.0,11509.0,11509.0
2023-12-01,3265.0,11140.0,11140.0
2024-01-01,3636.0,12406.0,12406.0
2024-02-01,3735.0,12744.0,12744.0
2024-03-01,2461.0,8397.0,8397.0
2024-04-01,1766.0,6026.0,6026.0
2024-05-01,2383.0,8131.0,8131.0
2024-06-01,2646.0,9028.0,9028.0
2024-07-01,1464.0,4995.0,4995.0
2024-08-01,1903.0,6493.0,6493.0
2024-09-01,1943.0,6630.0,6630.0
2024-10-01,2161.0,7373.0,7373.0
2024-11-01,1849.0,6309.0,6309.0
2024-12-01,3035.0,10355.0,10355.0
