measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2014-07-01,523.427,6067.0,6078.0
2014-08-01,404.044,4683.0,4691.0
2014-09-01,442.098,5125.0,5133.0
2014-10-01,145.372,1685.0,1688.0
2014-11-01,27.042,313.0,314.0
2014-12-01,23.017,267.0,267.0
2015-01-01,198.573,2150.0,2150.0
2015-02-01,935.685,10131.0,10131.0
2015-03-01,1312.776,14214.0,14214.0
2015-04-01,1031.945,11173.0,11173.0
2015-05-01,1261.694,13661.0,13661.0
2015-06-01,761.839,8249.0,8249.0
2015-07-01,2371.526,25677.0,25677.0
2015-08-01,1417.559,15348.0,15348.0
2015-09-01,1255.318,13592.0,13592.0
2015-10-01,1415.493,15326.0,15326.0
2015-11-01,2920.28,31619.0,31619.0
2015-12-01,3196.312,34607.0,34607.0
2016-01-01,2229.695,9135.0,23282.0
2016-02-01,1952.861,8001.0,20392.0
2016-03-01,1694.666,6943.0,17696.0
2016-04-01,3164.851,12966.0,33047.0
2016-05-01,2621.808,10741.0,27377.0
2016-06-01,2466.964,10107.0,25760.0
2016-07-01,1475.989,6047.0,15412.0
2016-08-01,1752.801,7181.0,18303.0
2016-09-01,1644.235,6736.0,17169.0
2016-10-01,219.184,898.0,2289.0
2016-11-01,4180.801,17128.0,43656.0
2016-12-01,3371.145,13811.0,35201.0
2017-01-01,2026.119,8355.0,21996.0
2017-02-01,1933.319,7972.0,20987.0
2017-03-01,1977.605,8155.0,21467.0
2017-04-01,1791.147,7386.0,19443.0
2017-05-01,1817.495,7495.0,19729.0
2017-06-01,1724.887,7113.0,18724.0
2017-07-01,1784.836,7360.0,19375.0
2017-08-01,1694.513,6988.0,18394.0
2017-09-01,1574.844,6494.0,17095.0
2017-10-01,1862.283,7679.0,20216.0
2017-11-01,1922.298,7927.0,20867.0
2017-12-01,1984.654,8184.0,21544.0
2018-01-01,1103.876,4648.0,12007.0
2018-02-01,1046.915,4408.0,11386.0
2018-03-01,1114.198,4691.0,12118.0
2018-04-01,1072.911,4518.0,11669.0
2018-05-01,970.442,4086.0,10554.0
2018-06-01,1049.798,4420.0,11417.0
2018-07-01,1054.915,4442.0,11473.0
2018-08-01,1049.332,4418.0,11412.0
2018-09-01,862.26,3631.0,9378.0
