measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2022-02-01,14.283,229.0,229.0
2022-03-01,11.373,181.0,181.0
2022-04-01,11.856,188.0,188.0
2022-05-01,17.515,278.0,278.0
2022-06-01,21.32,340.0,340.0
2022-07-01,25.124,400.0,400.0
2022-08-01,25.254,402.0,402.0
2022-09-01,21.288,338.0,338.0
2022-10-01,16.453,262.0,262.0
2022-11-01,15.421,246.0,246.0
2022-12-01,17.113,272.0,272.0
2023-01-01,18.225,292.0,292.0
2023-02-01,17.191,272.0,272.0
2023-03-01,16.966,269.0,269.0
2023-04-01,16.386,260.0,260.0
2023-05-01,23.394,371.0,371.0
2023-06-01,27.024,428.0,428.0
2023-07-01,29.637,470.0,470.0
2023-08-01,32.62,517.0,517.0
2023-09-01,27.481,436.0,436.0
2023-10-01,20.285,322.0,322.0
2023-11-01,18.807,299.0,299.0
2023-12-01,19.984,317.0,317.0
2024-01-01,14.515,234.0,234.0
2024-02-01,10.022,162.0,162.0
2024-03-01,11.373,184.0,184.0
2024-04-01,10.685,172.0,172.0
2024-05-01,14.277,230.0,230.0
2024-06-01,16.107,259.0,259.0
2024-07-01,17.41,281.0,281.0
2024-08-01,19.672,317.0,317.0
2024-09-01,16.322,263.0,263.0
2024-10-01,14.139,228.0,228.0
2024-11-01,11.327,182.0,182.0
2024-12-01,12.151,196.0,196.0
