measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2013-12-01,28.0,267.0,267.0
2014-01-01,1272.829,12105.0,12105.0
2014-02-01,725.167,6896.0,6896.0
2014-03-01,899.33,8553.0,8553.0
2014-04-01,1030.922,9804.0,9804.0
2014-05-01,731.496,6957.0,6957.0
2014-06-01,477.044,4537.0,4537.0
2014-07-01,426.316,4054.0,4054.0
2014-08-01,274.836,2614.0,2614.0
2014-09-01,278.236,2646.0,2646.0
2014-10-01,800.165,7610.0,7610.0
2014-11-01,1095.968,10423.0,10423.0
2014-12-01,777.691,7396.0,7396.0
2015-01-01,970.722,9046.0,9046.0
2015-02-01,833.438,7767.0,7767.0
2015-03-01,817.982,7623.0,7623.0
2015-04-01,920.212,8575.0,8575.0
2015-05-01,726.425,6770.0,6770.0
2015-06-01,610.069,5685.0,5685.0
2015-07-01,358.024,3336.0,3336.0
2015-08-01,344.299,3209.0,3209.0
2015-09-01,431.538,4022.0,4022.0
2015-10-01,975.145,9087.0,9087.0
2015-11-01,1071.63,9987.0,9987.0
2015-12-01,1132.516,10554.0,10554.0
2016-01-01,1106.798,10218.0,10218.0
2016-02-01,954.686,8814.0,8814.0
2016-03-01,866.439,7999.0,7999.0
2016-04-01,770.419,7113.0,7113.0
2016-05-01,598.887,5529.0,5529.0
2016-06-01,504.452,4657.0,4657.0
2016-07-01,329.523,3042.0,3042.0
2016-08-01,276.447,2552.0,2552.0
2016-09-01,389.828,3599.0,3599.0
2016-10-01,673.126,6214.0,6214.0
2016-11-01,840.193,7757.0,7757.0
2016-12-01,1212.202,11191.0,11191.0
2017-01-01,696.381,6416.0,6416.0
2017-02-01,739.393,6812.0,6812.0
2017-03-01,776.075,7150.0,7150.0
2017-04-01,756.556,6970.0,6970.0
2017-05-01,641.908,5914.0,5914.0
2017-06-01,543.113,5004.0,5004.0
2017-07-01,273.629,2521.0,2521.0
2017-08-01,242.896,2238.0,2238.0
2017-09-01,310.583,2861.0,2861.0
2017-10-01,700.637,6455.0,6455.0
2017-11-01,772.443,7117.0,7117.0
2017-12-01,765.386,7052.0,7052.0
2018-01-01,1015.708,9247.0,9247.0
2018-02-01,738.369,6722.0,6722.0
2018-03-01,832.518,7579.0,7579.0
2018-04-01,664.492,6050.0,6050.0
2018-05-01,565.179,5145.0,5145.0
2018-06-01,389.99,3550.0,3550.0
2018-07-01,326.258,2970.0,2970.0
2018-08-01,352.7,3211.0,3211.0
2018-09-01,396.258,3608.0,3608.0
2018-10-01,715.041,6510.0,6510.0
2018-11-01,680.007,6191.0,6191.0
2018-12-01,745.48,6787.0,6787.0
2019-01-01,1045.59,9311.0,9311.0
2019-02-01,809.683,7210.0,7210.0
2019-03-01,893.032,7952.0,7952.0
2019-04-01,905.767,8066.0,8066.0
2019-05-01,703.149,6262.0,6262.0
2019-06-01,655.665,5839.0,5839.0
2019-07-01,392.295,3493.0,3493.0
2019-08-01,364.352,3245.0,3245.0
2019-09-01,411.131,3661.0,3661.0
2019-10-01,765.157,6814.0,6814.0
2019-11-01,759.466,6763.0,6763.0
2019-12-01,1018.713,9072.0,9072.0
2020-01-01,786.552,6896.0,6896.0
2020-02-01,753.912,6610.0,6610.0
2020-03-01,724.317,6350.0,6350.0
2020-04-01,705.885,6188.0,6188.0
2020-05-01,743.298,6516.0,6516.0
2020-06-01,592.773,5197.0,5197.0
2020-07-01,344.08,3017.0,3017.0
2020-08-01,314.378,2756.0,2756.0
2020-09-01,519.696,4556.0,4556.0
2020-10-01,690.37,6052.0,6052.0
2020-11-01,979.991,8592.0,8592.0
2020-12-01,954.748,8370.0,8370.0
2021-01-01,581.205,5140.0,5140.0
2021-02-01,683.388,6044.0,6044.0
2021-03-01,876.784,7754.0,7754.0
2021-04-01,681.518,6027.0,6027.0
