measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2019-12-01,0.0,0.0,0.0
2020-01-01,712.141,6243.0,6243.0
2020-02-01,750.727,6582.0,6582.0
2020-03-01,959.061,8408.0,8408.0
2020-04-01,1223.184,10724.0,10724.0
2020-05-01,1353.828,11869.0,11869.0
2020-06-01,1186.399,10401.0,10401.0
2020-07-01,1347.788,11816.0,11816.0
2020-08-01,1130.875,9914.0,9914.0
2020-09-01,957.392,8393.0,8393.0
2020-10-01,947.454,8306.0,8306.0
2020-11-01,750.624,6581.0,6581.0
2020-12-01,709.527,6220.0,6220.0
2021-01-01,1034.942,9153.0,9153.0
2021-02-01,1047.49,9264.0,9264.0
2021-03-01,1666.401,14738.0,14738.0
2021-04-01,2283.635,20196.0,20196.0
2021-05-01,2396.282,21193.0,21193.0
2021-06-01,2024.814,17907.0,17907.0
2021-07-01,2101.851,18589.0,18589.0
2021-08-01,1920.892,16988.0,16988.0
2021-09-01,1886.208,16682.0,16682.0
2021-10-01,1562.237,13816.0,13816.0
2021-11-01,1476.069,13054.0,13054.0
2021-12-01,1014.179,8969.0,8969.0
2022-01-01,1239.056,4228.0,4228.0
2022-02-01,1388.031,4736.0,4736.0
2022-03-01,1708.75,5830.0,5830.0
2022-04-01,2149.225,7333.0,7333.0
2022-05-01,2277.349,7770.0,7770.0
2022-06-01,2323.94,7929.0,7929.0
2022-07-01,2054.791,7011.0,7011.0
2022-08-01,1745.194,5955.0,5955.0
2022-09-01,1714.922,5851.0,5851.0
2022-10-01,1582.112,5398.0,5398.0
2022-11-01,1052.524,3591.0,3591.0
2022-12-01,867.106,2959.0,2959.0
2023-01-01,1021.0,3484.0,3484.0
2023-02-01,1116.0,3808.0,3808.0
2023-03-01,1692.0,5773.0,5773.0
2023-04-01,2010.0,6858.0,6858.0
2023-05-01,2114.0,7213.0,7213.0
2023-06-01,2016.0,6879.0,6879.0
2023-07-01,1996.0,6810.0,6810.0
2023-08-01,1993.0,6800.0,6800.0
2023-09-01,1552.0,5295.0,5295.0
2023-10-01,1479.0,5046.0,5046.0
2023-11-01,1172.0,3999.0,3999.0
2023-12-01,948.0,3235.0,3235.0
2024-01-01,1032.0,3521.0,3521.0
2024-02-01,1248.0,4258.0,4258.0
2024-03-01,1706.0,5821.0,5821.0
2024-04-01,2040.0,6960.0,6960.0
2024-05-01,1921.0,6554.0,6554.0
2024-06-01,2221.0,7578.0,7578.0
2024-07-01,1915.0,6534.0,6534.0
2024-08-01,1757.0,5995.0,5995.0
2024-09-01,1332.0,4545.0,4545.0
2024-10-01,1414.0,4825.0,4825.0
2024-11-01,1092.0,3726.0,3726.0
2024-12-01,959.0,3272.0,3272.0
