measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2018-10-01,2042.685,18007.0,18007.0
2018-11-01,1586.418,13984.0,13984.0
2018-12-01,1395.897,12305.0,12305.0
2019-01-01,1508.021,13417.0,13417.0
2019-02-01,1436.452,12781.0,12781.0
2019-03-01,1566.878,13942.0,13942.0
2019-04-01,1561.478,13893.0,13893.0
2019-05-01,2036.79,18122.0,18122.0
2019-06-01,2106.118,18740.0,18740.0
2019-07-01,2196.707,19545.0,19545.0
2019-08-01,2248.202,20004.0,20004.0
2019-09-01,2164.85,19261.0,19261.0
2019-10-01,2039.62,18147.0,18147.0
2019-11-01,1471.971,13097.0,13097.0
2019-12-01,1547.913,13773.0,13773.0
2020-01-01,881.984,7991.0,7991.0
2020-02-01,871.623,7896.0,7896.0
2020-03-01,995.536,9019.0,9019.0
2020-04-01,977.924,8859.0,8859.0
2020-05-01,985.933,8932.0,8932.0
2020-06-01,1130.238,10239.0,10239.0
2020-07-01,1219.236,11046.0,11046.0
2020-08-01,1228.636,11131.0,11131.0
2020-09-01,1102.692,9990.0,9990.0
2020-10-01,1079.007,9775.0,9775.0
2020-11-01,891.761,8079.0,8079.0
2020-12-01,814.43,7378.0,7378.0
2021-01-01,698.985,6348.0,6348.0
2021-02-01,640.304,5813.0,5813.0
2021-03-01,722.332,6558.0,6558.0
2021-04-01,753.485,6841.0,6841.0
2021-05-01,895.704,8132.0,8132.0
2021-06-01,925.367,8402.0,8402.0
2021-07-01,1029.052,9343.0,9343.0
2021-08-01,1067.655,9693.0,9693.0
2021-09-01,981.31,8910.0,8910.0
2021-10-01,927.896,8424.0,8424.0
2021-11-01,720.87,6545.0,6545.0
2021-12-01,766.04,6955.0,6955.0
2022-01-01,698.944,6480.0,6480.0
2022-02-01,573.936,5322.0,5322.0
2022-03-01,662.474,6143.0,6143.0
2022-04-01,660.658,6125.0,6125.0
2022-05-01,805.129,7465.0,7465.0
2022-06-01,881.837,8176.0,8176.0
2022-07-01,965.135,8949.0,8949.0
2022-08-01,967.547,8971.0,8971.0
2022-09-01,846.863,7853.0,7853.0
2022-10-01,706.243,6549.0,6549.0
2022-11-01,655.574,6079.0,6079.0
2022-12-01,660.66,6125.0,6125.0
2023-01-01,1100.0,9929.0,9929.0
2023-02-01,973.344,8786.0,8786.0
2023-03-01,1105.888,9982.0,9982.0
2023-04-01,1209.301,10915.0,10915.0
2023-05-01,1371.05,12375.0,12375.0
2023-06-01,1449.842,13086.0,13086.0
2023-07-01,1635.496,14762.0,14762.0
2023-08-01,1726.118,15580.0,15580.0
2023-09-01,1493.697,13482.0,13482.0
2023-10-01,1294.576,11685.0,11685.0
2023-11-01,1111.494,10032.0,10032.0
2023-12-01,1108.194,10002.0,10002.0
2024-01-01,2080.829,18352.0,18352.0
2024-02-01,1781.128,15709.0,15709.0
2024-03-01,2096.974,18494.0,18494.0
2024-04-01,1971.438,17387.0,17387.0
2024-05-01,2675.482,23597.0,23597.0
2024-06-01,2699.902,23812.0,23812.0
2024-07-01,2997.951,26441.0,26441.0
2024-08-01,2957.867,26087.0,26087.0
2024-09-01,2878.156,25384.0,25384.0
2024-10-01,2456.97,21670.0,21670.0
2024-11-01,2139.154,18867.0,18867.0
2024-12-01,1896.149,16723.0,16723.0
