measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,443.16400000000004,6526.0,6526.0
2001-02-01,344.05100000000004,5067.0,5067.0
2001-03-01,396.36100000000005,5837.0,5837.0
2001-04-01,174.637,2572.0,2572.0
2001-05-01,366.78700000000003,5401.0,5401.0
2001-06-01,452.257,6660.0,6660.0
2001-07-01,578.6120000000001,8521.0,8521.0
2001-08-01,480.745,7079.0,7079.0
2001-09-01,424.35400000000004,6249.0,6249.0
2001-10-01,356.666,5252.0,5252.0
2001-11-01,454.341,6691.0,6691.0
2001-12-01,358.025,5272.0,5272.0
2002-01-01,323.65700000000004,4889.0,4889.0
2002-02-01,238.50900000000001,3603.0,3603.0
2002-03-01,398.145,6014.0,6014.0
2002-04-01,385.404,5822.0,5822.0
2002-05-01,310.428,4689.0,4689.0
2002-06-01,355.019,5363.0,5363.0
2002-07-01,641.435,9689.0,9689.0
2002-08-01,576.7370000000001,8712.0,8712.0
2002-09-01,454.57,6867.0,6867.0
2002-10-01,375.55600000000004,5673.0,5673.0
2002-11-01,285.60400000000004,4314.0,4314.0
2002-12-01,331.934,5014.0,5014.0
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,7299.0,116069.0,116069.0
2003-06-01,958.0,14684.0,14684.0
2003-07-01,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,142.633,1638.85,1638.85
2005-02-01,114.107,1311.09,1311.09
2005-03-01,158.345,1819.39,1819.39
2005-04-01,150.31,1727.06,1727.06
2005-05-01,143.732,1651.48,1651.48
2005-06-01,271.324,3117.53,3117.53
2005-07-01,357.18600000000004,4104.07,4104.07
2005-08-01,354.82800000000003,4076.99,4076.99
2005-09-01,214.82600000000002,2468.36,2468.36
2005-10-01,152.324,1750.21,1750.21
2005-11-01,133.5,1533.92,1533.92
2005-12-01,166.887,1917.53,1917.53
2006-01-01,14.081000000000001,233.0,233.0
2006-02-01,15.918000000000001,264.0,264.0
2006-03-01,20.976000000000003,348.0,348.0
2006-04-01,17.358,288.0,288.0
2006-05-01,22.865,379.0,379.0
2006-06-01,29.453000000000003,488.0,488.0
2006-07-01,52.704,874.0,874.0
2006-08-01,46.833000000000006,776.0,776.0
2006-09-01,27.548000000000002,457.0,457.0
2006-10-01,29.84,495.0,495.0
2006-11-01,20.061,333.0,333.0
2006-12-01,20.364,338.0,338.0
2007-01-01,32.266,341.0,341.0
2007-02-01,35.639,376.0,376.0
2007-03-01,12.449,132.0,132.0
2007-04-01,33.104,349.0,349.0
2007-05-01,65.01700000000001,686.0,686.0
2007-06-01,68.043,718.0,718.0
2007-07-01,82.382,869.0,869.0
2007-08-01,207.762,2194.0,2194.0
2007-09-01,80.748,853.0,853.0
2007-10-01,72.802,768.0,768.0
2007-11-01,19.421,205.0,205.0
2007-12-01,44.366,469.0,469.0
2008-01-01,6.275,140.0,140.0
2008-02-01,7.3660000000000005,166.0,166.0
2008-03-01,4.158,94.0,94.0
2008-04-01,2.968,67.0,67.0
2008-05-01,0.402,9.0,9.0
2008-06-01,15.919,358.0,358.0
2008-07-01,22.093,497.0,497.0
2008-08-01,17.594,397.0,397.0
2008-09-01,7.573,171.0,171.0
2008-10-01,0.916,21.0,21.0
2008-11-01,4.5360000000000005,102.0,102.0
2008-12-01,7.2,162.0,162.0
2009-01-01,35.689,588.0,588.0
2009-02-01,26.291,433.0,433.0
2009-03-01,34.693000000000005,572.0,572.0
2009-04-01,39.23,646.0,646.0
2009-05-01,36.011,593.0,593.0
2009-06-01,43.274,713.0,713.0
2009-07-01,41.625,686.0,686.0
2009-08-01,90.495,1490.0,1490.0
2009-09-01,97.52300000000001,1607.0,1607.0
2009-10-01,35.959,592.0,592.0
2009-11-01,36.293,597.0,597.0
2009-12-01,11.917,197.0,197.0
2010-01-01,21.244,317.0,317.0
2010-02-01,12.282,184.0,184.0
2010-03-01,10.635,160.0,160.0
2010-04-01,26.265,393.0,393.0
2010-05-01,41.52,622.0,622.0
2010-06-01,57.441,861.0,861.0
2010-07-01,95.62,1433.0,1433.0
2010-08-01,109.516,1642.0,1642.0
2010-09-01,41.785000000000004,626.0,626.0
2010-10-01,68.786,1031.0,1031.0
2010-11-01,61.848000000000006,927.0,927.0
2010-12-01,83.058,1245.0,1245.0
2011-01-01,186.01,2744.0,2744.0
2011-02-01,124.475,1835.0,1835.0
2011-03-01,245.523,3620.0,3620.0
2011-04-01,94.431,1392.0,1392.0
2011-05-01,185.601,2736.0,2736.0
2011-06-01,161.441,2380.0,2380.0
2011-07-01,285.357,4207.0,4207.0
2011-08-01,254.12,3746.0,3746.0
2011-09-01,156.345,2305.0,2305.0
2011-10-01,224.083,3304.0,3304.0
2011-11-01,180.144,2655.0,2655.0
2011-12-01,269.47,3972.0,3972.0
2012-01-01,321.922,3522.0,3522.0
2012-02-01,299.789,3280.0,3280.0
2012-03-01,284.938,3118.0,3118.0
2012-04-01,258.49,2828.0,2828.0
2012-05-01,311.229,3405.0,3405.0
2012-06-01,326.245,3569.0,3569.0
2012-07-01,390.122,4269.0,4269.0
2012-08-01,322.369,3527.0,3527.0
2012-09-01,273.001,2987.0,2987.0
2012-10-01,272.666,2984.0,2984.0
2012-11-01,238.727,2612.0,2612.0
2012-12-01,274.502,3004.0,3004.0
2013-01-01,176.436,1678.0,1678.0
2013-02-01,188.825,1797.0,1797.0
2013-03-01,174.695,1663.0,1663.0
2013-04-01,118.47,1128.0,1128.0
2013-05-01,169.059,1609.0,1609.0
2013-06-01,174.121,1657.0,1657.0
2013-07-01,213.294,2030.0,2030.0
2013-08-01,192.581,1833.0,1833.0
2013-09-01,93.161,887.0,887.0
2013-10-01,174.289,1659.0,1659.0
2013-11-01,168.87,1607.0,1607.0
2013-12-01,161.199,1534.0,1534.0
2014-01-01,72.246,1229.0,1229.0
2014-02-01,65.463,1113.0,1113.0
2014-03-01,78.861,1341.0,1341.0
2014-04-01,57.734,982.0,982.0
2014-05-01,69.541,1182.0,1182.0
2014-06-01,76.504,1301.0,1301.0
2014-07-01,82.024,1395.0,1395.0
2014-08-01,90.671,1542.0,1542.0
2014-09-01,79.154,1346.0,1346.0
2014-10-01,42.172,717.0,717.0
2014-11-01,54.671,930.0,930.0
2014-12-01,85.959,1462.0,1462.0
2015-01-01,48.778,802.0,802.0
2015-02-01,48.49,796.0,796.0
2015-03-01,48.39,795.0,795.0
2015-04-01,35.063,576.0,576.0
2015-05-01,38.446,631.0,631.0
2015-06-01,47.285,777.0,777.0
2015-07-01,51.077,838.0,838.0
2015-08-01,49.778,818.0,818.0
2015-09-01,45.982,755.0,755.0
2015-10-01,36.551,600.0,600.0
2015-11-01,42.173,692.0,692.0
2015-12-01,44.987,739.0,739.0
2016-01-01,250.471,3822.0,3822.0
2016-02-01,246.729,3765.0,3765.0
2016-03-01,230.235,3512.0,3512.0
2016-04-01,203.377,3102.0,3102.0
2016-05-01,130.367,1989.0,1989.0
2016-06-01,220.693,3367.0,3367.0
2016-07-01,261.799,3994.0,3994.0
2016-08-01,270.752,4130.0,4130.0
2016-09-01,224.104,3419.0,3419.0
2016-10-01,180.014,2746.0,2746.0
2016-11-01,202.228,3085.0,3085.0
2016-12-01,201.231,3070.0,3070.0
2017-01-01,214.922,3375.0,3375.0
2017-02-01,206.741,3248.0,3248.0
2017-03-01,215.164,3379.0,3379.0
2017-04-01,163.865,2574.0,2574.0
2017-05-01,198.359,3116.0,3116.0
2017-06-01,220.991,3471.0,3471.0
2017-07-01,268.707,4221.0,4221.0
2017-08-01,264.699,4157.0,4157.0
2017-09-01,229.544,3605.0,3605.0
2017-10-01,198.636,3120.0,3120.0
2017-11-01,277.177,4354.0,4354.0
2017-12-01,307.195,4825.0,4825.0
2018-01-01,311.575,4312.0,4312.0
2018-02-01,276.838,3831.0,3831.0
2018-03-01,293.064,4055.0,4055.0
2018-04-01,276.723,3829.0,3829.0
2018-05-01,265.648,3675.0,3675.0
2018-06-01,291.473,4032.0,4032.0
2018-07-01,332.734,4604.0,4604.0
2018-08-01,342.849,4743.0,4743.0
2018-09-01,302.913,4191.0,4191.0
2018-10-01,281.24,3891.0,3891.0
2018-11-01,297.345,4114.0,4114.0
2018-12-01,319.598,4422.0,4422.0
2019-01-01,208.065,3483.0,3483.0
2019-02-01,224.085,3752.0,3752.0
2019-03-01,224.571,3760.0,3760.0
2019-04-01,196.791,3295.0,3295.0
2019-05-01,184.181,3084.0,3084.0
2019-06-01,217.501,3642.0,3642.0
2019-07-01,237.346,3974.0,3974.0
2019-08-01,239.354,4008.0,4008.0
2019-09-01,211.263,3537.0,3537.0
2019-10-01,185.795,3111.0,3111.0
2019-11-01,176.712,2959.0,2959.0
2019-12-01,227.336,3806.0,3806.0
2020-01-01,278.236,4349.0,4349.0
2020-02-01,257.36,4023.0,4023.0
2020-03-01,265.12,4144.0,4144.0
2020-04-01,228.118,3566.0,3566.0
2020-05-01,215.754,3372.0,3372.0
2020-06-01,227.639,3559.0,3559.0
2020-07-01,277.387,4336.0,4336.0
2020-08-01,269.23,4209.0,4209.0
2020-09-01,237.369,3710.0,3710.0
2020-10-01,174.269,2724.0,2724.0
2020-11-01,224.794,3513.0,3513.0
2020-12-01,270.724,4232.0,4232.0
2021-01-01,295.47,4732.0,4732.0
2021-02-01,246.656,3949.0,3949.0
