measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2019-12-01,0.0,0.0,0.0
2020-01-01,225.031,1973.0,1973.0
2020-02-01,231.265,2028.0,2028.0
2020-03-01,295.811,2593.0,2593.0
2020-04-01,401.789,3522.0,3522.0
2020-05-01,402.109,3525.0,3525.0
2020-06-01,391.202,3430.0,3430.0
2020-07-01,437.589,3836.0,3836.0
2020-08-01,351.366,3080.0,3080.0
2020-09-01,297.578,2609.0,2609.0
2020-10-01,301.692,2645.0,2645.0
2020-11-01,252.324,2212.0,2212.0
2020-12-01,213.244,1870.0,1870.0
2021-01-01,456.843,4040.0,4040.0
2021-02-01,446.274,3947.0,3947.0
2021-03-01,732.106,6475.0,6475.0
2021-04-01,983.75,8700.0,8700.0
2021-05-01,991.377,8768.0,8768.0
2021-06-01,913.261,8077.0,8077.0
2021-07-01,986.784,8727.0,8727.0
2021-08-01,899.378,7954.0,7954.0
2021-09-01,841.308,7441.0,7441.0
2021-10-01,690.764,6109.0,6109.0
2021-11-01,649.598,5745.0,5745.0
2021-12-01,474.557,4197.0,4197.0
2022-01-01,518.804,1770.0,1770.0
2022-02-01,578.901,1975.0,1975.0
2022-03-01,754.841,2576.0,2576.0
2022-04-01,979.823,3343.0,3343.0
2022-05-01,928.755,3169.0,3169.0
2022-06-01,981.524,3349.0,3349.0
2022-07-01,873.853,2982.0,2982.0
2022-08-01,850.053,2900.0,2900.0
2022-09-01,795.847,2715.0,2715.0
2022-10-01,667.28,2277.0,2277.0
2022-11-01,521.099,1778.0,1778.0
2022-12-01,408.22,1393.0,1393.0
2023-01-01,454.0,1549.0,1549.0
2023-02-01,565.0,1928.0,1928.0
2023-03-01,848.0,2893.0,2893.0
2023-04-01,915.0,3122.0,3122.0
2023-05-01,917.0,3129.0,3129.0
2023-06-01,989.0,3374.0,3374.0
2023-07-01,971.0,3313.0,3313.0
2023-08-01,520.0,1774.0,1774.0
2023-09-01,707.0,2412.0,2412.0
2023-10-01,761.0,2597.0,2597.0
2023-11-01,466.0,1590.0,1590.0
2023-12-01,472.0,1610.0,1610.0
2024-01-01,470.0,1604.0,1604.0
2024-02-01,521.0,1778.0,1778.0
2024-03-01,446.0,1522.0,1522.0
2024-04-01,916.0,3125.0,3125.0
2024-05-01,900.0,3071.0,3071.0
2024-06-01,895.0,3054.0,3054.0
2024-07-01,1157.0,3948.0,3948.0
2024-08-01,876.0,2989.0,2989.0
2024-09-01,877.0,2992.0,2992.0
2024-10-01,604.0,2061.0,2061.0
2024-11-01,721.0,2460.0,2460.0
2024-12-01,542.0,1849.0,1849.0
