measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2019-01-01,906.273,8070.0,8070.0
2019-02-01,736.434,6558.0,6558.0
2019-03-01,924.391,8232.0,8232.0
2019-04-01,760.743,6774.0,6774.0
2019-05-01,825.945,7355.0,7355.0
2019-06-01,606.564,5401.0,5401.0
2019-07-01,537.574,4787.0,4787.0
2019-08-01,486.982,4337.0,4337.0
2019-09-01,844.551,7521.0,7521.0
2019-10-01,1088.044,9689.0,9689.0
2019-11-01,956.082,8514.0,8514.0
2019-12-01,847.417,7546.0,7546.0
2020-01-01,855.989,7504.0,7504.0
2020-02-01,1104.608,9684.0,9684.0
2020-03-01,1097.935,9626.0,9626.0
2020-04-01,916.51,8035.0,8035.0
2020-05-01,789.543,6922.0,6922.0
2020-06-01,858.113,7523.0,7523.0
2020-07-01,581.707,5100.0,5100.0
2020-08-01,778.814,6828.0,6828.0
2020-09-01,820.979,7198.0,7198.0
2020-10-01,835.814,7328.0,7328.0
2020-11-01,986.696,8650.0,8650.0
2020-12-01,901.292,7902.0,7902.0
2021-01-01,746.285,6600.0,6600.0
2021-02-01,591.708,5233.0,5233.0
2021-03-01,917.813,8117.0,8117.0
2021-04-01,988.399,8741.0,8741.0
2021-05-01,816.423,7220.0,7220.0
2021-06-01,632.677,5595.0,5595.0
2021-07-01,513.089,4538.0,4538.0
2021-08-01,687.593,6081.0,6081.0
2021-09-01,762.813,6746.0,6746.0
2021-10-01,778.004,6881.0,6881.0
2021-11-01,1003.734,8877.0,8877.0
2021-12-01,1074.462,9503.0,9503.0
2022-01-01,960.608,3278.0,3278.0
2022-02-01,824.367,2813.0,2813.0
2022-03-01,862.914,2944.0,2944.0
2022-04-01,869.108,2965.0,2965.0
2022-05-01,694.464,2370.0,2370.0
2022-06-01,627.278,2140.0,2140.0
2022-07-01,522.178,1782.0,1782.0
2022-08-01,519.678,1773.0,1773.0
2022-09-01,626.446,2137.0,2137.0
2022-10-01,819.468,2796.0,2796.0
2022-11-01,915.107,3122.0,3122.0
2022-12-01,886.384,3024.0,3024.0
2023-01-01,803.0,2740.0,2740.0
2023-02-01,1160.0,3958.0,3958.0
2023-03-01,1025.0,3497.0,3497.0
2023-04-01,904.0,3084.0,3084.0
2023-05-01,664.0,2266.0,2266.0
2023-06-01,746.0,2545.0,2545.0
2023-07-01,499.0,1703.0,1703.0
2023-08-01,681.0,2324.0,2324.0
2023-09-01,860.0,2934.0,2934.0
2023-10-01,941.0,3211.0,3211.0
2023-11-01,1310.0,4470.0,4470.0
2023-12-01,977.0,3334.0,3334.0
2024-01-01,597.0,2037.0,2037.0
2024-02-01,751.0,2562.0,2562.0
2024-03-01,1073.0,3661.0,3661.0
2024-04-01,1085.0,3702.0,3702.0
2024-05-01,388.0,1324.0,1324.0
2024-06-01,205.0,699.0,699.0
2024-07-01,117.0,399.0,399.0
2024-08-01,224.0,764.0,764.0
2024-09-01,642.0,2191.0,2191.0
2024-10-01,608.0,2074.0,2074.0
2024-11-01,537.0,1832.0,1832.0
2024-12-01,421.0,1436.0,1436.0
