measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2015-01-01,7801.87,72706.0,72706.0
2015-02-01,6768.483,63075.0,63075.0
2015-03-01,7064.826,65837.0,65837.0
2015-04-01,6855.175,63883.0,63883.0
2015-05-01,6879.789,64113.0,64113.0
2015-06-01,3881.128,36168.0,36168.0
2015-07-01,3381.562,31513.0,31513.0
2015-08-01,4306.677,40134.0,40134.0
2015-09-01,5703.382,53150.0,53150.0
2015-10-01,7257.411,67632.0,67632.0
2015-11-01,8742.815,81474.0,81474.0
2015-12-01,7851.882,73172.0,73172.0
2016-01-01,7929.595,73206.0,73206.0
2016-02-01,8645.185,79812.0,79812.0
2016-03-01,8470.225,78197.0,78197.0
2016-04-01,10674.341,98546.0,98546.0
2016-05-01,6094.101,56261.0,56261.0
2016-06-01,5967.426,55091.0,55091.0
2016-07-01,4507.647,41615.0,41615.0
2016-08-01,3627.464,33489.0,33489.0
2016-09-01,7096.149,65512.0,65512.0
2016-10-01,8190.248,75612.0,75612.0
2016-11-01,9355.476,86370.0,86370.0
2016-12-01,11035.143,101876.0,101876.0
2017-01-01,7171.629,66072.0,66072.0
2017-02-01,9005.757,82970.0,82970.0
2017-03-01,10049.206,92583.0,92583.0
2017-04-01,8646.658,79662.0,79662.0
2017-05-01,7752.134,71420.0,71420.0
2017-06-01,6429.626,59236.0,59236.0
2017-07-01,3599.849,33165.0,33165.0
2017-08-01,3371.774,31064.0,31064.0
2017-09-01,5935.509,54684.0,54684.0
2017-10-01,9228.978,85027.0,85027.0
2017-11-01,8609.518,79319.0,79319.0
2017-12-01,8495.362,78268.0,78268.0
2018-01-01,9002.747,81961.0,81961.0
2018-02-01,6211.258,56547.0,56547.0
2018-03-01,7810.446,71106.0,71106.0
2018-04-01,7692.231,70030.0,70030.0
2018-05-01,5522.267,50275.0,50275.0
2018-06-01,6216.396,56594.0,56594.0
2018-07-01,3709.36,33770.0,33770.0
2018-08-01,4462.602,40628.0,40628.0
2018-09-01,6112.476,55648.0,55648.0
2018-10-01,6121.356,55729.0,55729.0
2018-11-01,6913.401,62940.0,62940.0
2018-12-01,7186.46,65426.0,65426.0
2019-01-01,6764.032,60234.0,60234.0
2019-02-01,5314.647,47327.0,47327.0
2019-03-01,7731.331,68848.0,68848.0
2019-04-01,8183.212,72872.0,72872.0
2019-05-01,5885.86,52414.0,52414.0
2019-06-01,4678.756,41664.0,41664.0
2019-07-01,4650.577,41413.0,41413.0
2019-08-01,3336.2,29709.0,29709.0
2019-09-01,6366.99,56698.0,56698.0
2019-10-01,7615.352,67815.0,67815.0
2019-11-01,7877.943,70153.0,70153.0
2019-12-01,7681.1,68400.0,68400.0
2020-01-01,5913.485,51844.0,51844.0
2020-02-01,7134.239,62546.0,62546.0
2020-03-01,7119.364,62415.0,62415.0
2020-04-01,7085.127,62115.0,62115.0
2020-05-01,6266.953,54942.0,54942.0
2020-06-01,7351.123,64447.0,64447.0
2020-07-01,4027.055,35305.0,35305.0
2020-08-01,5442.3,47713.0,47713.0
2020-09-01,7010.857,61464.0,61464.0
2020-10-01,7828.825,68635.0,68635.0
2020-11-01,8957.555,78531.0,78531.0
2020-12-01,6911.117,60590.0,60590.0
2021-01-01,6971.724,61658.0,61658.0
2021-02-01,5940.57,52538.0,52538.0
2021-03-01,8505.649,75224.0,75224.0
2021-04-01,8177.814,72325.0,72325.0
2021-05-01,7352.02,65021.0,65021.0
2021-06-01,5007.29,44284.0,44284.0
2021-07-01,3494.181,30903.0,30903.0
2021-08-01,4827.963,42699.0,42699.0
2021-09-01,6071.051,53692.0,53692.0
2021-10-01,6811.451,60240.0,60240.0
2021-11-01,9094.325,80430.0,80430.0
2021-12-01,8468.962,74899.0,74899.0
2022-01-01,7792.076,26587.0,26587.0
2022-02-01,7302.476,24916.0,24916.0
2022-03-01,8005.553,27315.0,27315.0
2022-04-01,8370.049,28559.0,28559.0
2022-05-01,6698.014,22854.0,22854.0
2022-06-01,5192.505,17717.0,17717.0
2022-07-01,3785.529,12916.0,12916.0
2022-08-01,3578.967,12211.0,12211.0
2022-09-01,5239.937,17879.0,17879.0
2022-10-01,6180.748,21089.0,21089.0
2022-11-01,8504.273,29017.0,29017.0
2022-12-01,7308.873,24938.0,24938.0
2023-01-01,5442.0,18568.0,18568.0
2023-02-01,6974.0,23795.0,23795.0
2023-03-01,7619.0,25996.0,25996.0
2023-04-01,8602.0,29350.0,29350.0
2023-05-01,5104.0,17415.0,17415.0
2023-06-01,3650.0,12454.0,12454.0
2023-07-01,2759.0,9414.0,9414.0
2023-08-01,3871.0,13208.0,13208.0
2023-09-01,4988.0,17019.0,17019.0
2023-10-01,7290.0,24873.0,24873.0
2023-11-01,7297.0,24897.0,24897.0
2023-12-01,6678.0,22785.0,22785.0
2024-01-01,5288.0,18043.0,18043.0
2024-02-01,6668.0,22751.0,22751.0
2024-03-01,6077.0,20735.0,20735.0
2024-04-01,6880.0,23475.0,23475.0
2024-05-01,5473.0,18674.0,18674.0
2024-06-01,3703.0,12635.0,12635.0
2024-07-01,2872.0,9799.0,9799.0
2024-08-01,3219.0,10983.0,10983.0
2024-09-01,3655.0,12471.0,12471.0
2024-10-01,4201.0,14334.0,14334.0
2024-11-01,1617.0,5517.0,5517.0
2024-12-01,4192.0,14303.0,14303.0
