measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-08-01,252.505,2233.0,2233.0
2021-09-01,215.065,1902.0,1902.0
2021-10-01,144.267,1276.0,1276.0
2021-11-01,88.69,784.0,784.0
2021-12-01,56.473,499.0,499.0
2022-01-01,81.192,277.0,277.0
2022-02-01,122.155,417.0,417.0
2022-03-01,160.532,548.0,548.0
2022-04-01,135.965,464.0,464.0
2022-05-01,200.808,685.0,685.0
2022-06-01,251.782,859.0,859.0
2022-07-01,244.776,835.0,835.0
2022-08-01,216.383,738.0,738.0
2022-09-01,203.06,693.0,693.0
2022-10-01,135.402,462.0,462.0
2022-11-01,72.974,249.0,249.0
2022-12-01,34.971,119.0,119.0
2023-01-01,37.0,126.0,126.0
2023-02-01,117.0,399.0,399.0
2023-03-01,179.0,611.0,611.0
2023-04-01,195.0,665.0,665.0
2023-05-01,262.0,894.0,894.0
2023-06-01,266.0,908.0,908.0
2023-07-01,272.0,928.0,928.0
2023-08-01,241.0,822.0,822.0
2023-09-01,149.0,508.0,508.0
2023-10-01,117.0,399.0,399.0
2023-11-01,89.0,304.0,304.0
2023-12-01,42.0,143.0,143.0
2024-01-01,53.0,181.0,181.0
2024-02-01,138.0,471.0,471.0
2024-03-01,197.0,672.0,672.0
2024-04-01,184.0,628.0,628.0
2024-05-01,239.0,815.0,815.0
2024-06-01,215.0,734.0,734.0
2024-07-01,254.0,867.0,867.0
2024-08-01,220.0,751.0,751.0
2024-09-01,216.0,737.0,737.0
2024-10-01,160.0,546.0,546.0
2024-11-01,64.0,218.0,218.0
2024-12-01,19.0,65.0,65.0
