measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2003-01-01,384.0,3932.54,3932.54
2003-02-01,511.0,5233.15,5233.15
2003-03-01,535.0,5478.94,5478.94
2003-04-01,566.0,5796.41,5796.41
2003-05-01,596.0,6103.64,6103.64
2003-06-01,269.0,2754.83,2754.83
2003-07-01,345.0,3533.15,3533.15
2003-08-01,369.0,3778.93,3778.93
2003-09-01,523.0,5356.04,5356.04
2003-10-01,495.0,5069.3,5069.3
2003-11-01,538.0,5509.66,5509.66
2003-12-01,518.0,5304.84,5304.84
2004-01-01,39.498000000000005,395.85,395.85
2004-02-01,41.684000000000005,417.76,417.76
2004-03-01,52.136,522.51,522.51
2004-04-01,43.782000000000004,438.78,438.78
2004-05-01,53.184000000000005,533.01,533.01
2004-06-01,34.257000000000005,343.32,343.32
2004-07-01,24.301000000000002,243.54,243.54
2004-08-01,32.208,322.79,322.79
2004-09-01,43.319,434.14,434.14
2004-10-01,47.795,479.0,479.0
2004-11-01,54.154,542.73,542.73
2004-12-01,59.372,595.03,595.03
2005-01-01,405.395,4053.55,4053.55
2005-02-01,388.35,3883.11,3883.11
2005-03-01,552.601,5525.46,5525.46
2005-04-01,519.789,5197.37,5197.37
2005-05-01,527.7620000000001,5277.09,5277.09
2005-06-01,453.97400000000005,4539.29,4539.29
2005-07-01,341.05100000000004,3410.17,3410.17
2005-08-01,296.705,2966.75,2966.75
2005-09-01,426.01800000000003,4259.76,4259.76
2005-10-01,450.34700000000004,4503.02,4503.02
2005-11-01,639.058,6389.94,6389.94
2005-12-01,510.95,5108.99,5108.99
2006-01-01,597.049,5922.0,5922.0
2006-02-01,485.35400000000004,4814.0,4814.0
2006-03-01,495.66900000000004,4917.0,4917.0
2006-04-01,498.15,4941.0,4941.0
2006-05-01,468.83700000000005,4650.0,4650.0
2006-06-01,314.563,3120.0,3120.0
2006-07-01,320.821,3182.0,3182.0
2006-08-01,277.658,2754.0,2754.0
2006-09-01,339.023,3363.0,3363.0
2006-10-01,481.21,4773.0,4773.0
2006-11-01,543.423,5390.0,5390.0
2006-12-01,584.243,5795.0,5795.0
2007-01-01,639.3770000000001,6320.0,6320.0
2007-02-01,449.446,4442.0,4442.0
2007-03-01,621.685,6145.0,6145.0
2007-04-01,555.888,5494.0,5494.0
2007-05-01,603.269,5963.0,5963.0
2007-06-01,377.041,3727.0,3727.0
2007-07-01,289.587,2862.0,2862.0
2007-08-01,226.506,2239.0,2239.0
2007-09-01,516.966,5110.0,5110.0
2007-10-01,532.585,5264.0,5264.0
2007-11-01,497.13800000000003,4914.0,4914.0
2007-12-01,413.514,4087.0,4087.0
2008-01-01,436.058,4297.0,4297.0
2008-02-01,353.904,3487.0,3487.0
2008-03-01,367.757,3624.0,3624.0
2008-04-01,482.151,4751.0,4751.0
2008-05-01,442.336,4359.0,4359.0
2008-06-01,279.622,2755.0,2755.0
2008-07-01,249.1,2455.0,2455.0
2008-08-01,274.296,2703.0,2703.0
2008-09-01,389.322,3836.0,3836.0
2008-10-01,441.802,4354.0,4354.0
2008-11-01,504.50800000000004,4971.0,4971.0
2008-12-01,654.144,6446.0,6446.0
2009-01-01,485.516,4739.0,4739.0
2009-02-01,490.09200000000004,4783.0,4783.0
2009-03-01,534.41,5216.0,5216.0
2009-04-01,537.58,5247.0,5247.0
