measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-12-01,4331.0,52689.0,52689.0
2004-01-01,1021.0830000000001,12411.0,12411.0
2004-02-01,1021.0830000000001,12411.0,12411.0
2004-03-01,1021.0830000000001,12411.0,12411.0
2004-04-01,1021.0830000000001,12411.0,12411.0
2004-05-01,1021.0830000000001,12411.0,12411.0
2004-06-01,1021.0830000000001,12411.0,12411.0
2004-07-01,1021.0830000000001,12411.0,12411.0
2004-08-01,1021.0830000000001,12411.0,12411.0
2004-09-01,1021.0830000000001,12411.0,12411.0
2004-10-01,1021.0830000000001,12411.0,12411.0
2004-11-01,1021.0830000000001,12411.0,12411.0
2004-12-01,1021.0830000000001,12411.0,12411.0
2005-01-01,1025.692,12499.3,12499.3
2005-02-01,874.7760000000001,10660.2,10660.2
2005-03-01,977.26,11909.09,11909.09
2005-04-01,902.305,10995.67,10995.67
2005-05-01,988.619,12047.52,12047.52
2005-06-01,958.5980000000001,11681.67,11681.67
2005-07-01,1029.877,12550.29,12550.29
2005-08-01,992.0540000000001,12089.37,12089.37
2005-09-01,944.503,11509.91,11509.91
2005-10-01,815.0970000000001,9932.94,9932.94
2005-11-01,907.6080000000001,11060.3,11060.3
2005-12-01,1015.6120000000001,12376.46,12376.46
2006-01-01,1037.421,12507.0,12507.0
2006-02-01,958.734,11558.0,11558.0
2006-03-01,1057.548,12749.0,12749.0
2006-04-01,778.1,9380.0,9380.0
2006-05-01,951.293,11468.0,11468.0
2006-06-01,996.517,12013.0,12013.0
2006-07-01,1034.219,12468.0,12468.0
2006-08-01,1028.0,12393.0,12393.0
2006-09-01,983.306,11854.0,11854.0
2006-10-01,1020.351,12301.0,12301.0
