measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2012-02-01,67.779,645.0,645.0
2012-03-01,155.722,1482.0,1482.0
2012-04-01,175.348,1669.0,1669.0
2012-05-01,157.924,1503.0,1503.0
2012-06-01,136.772,1302.0,1302.0
2012-07-01,165.873,1578.0,1578.0
2012-08-01,125.223,1192.0,1192.0
2012-09-01,108.666,1034.0,1034.0
2012-10-01,114.121,1086.0,1086.0
2012-11-01,81.045,771.0,771.0
2012-12-01,75.527,719.0,719.0
2013-01-01,68.205,651.0,651.0
2013-02-01,94.037,897.0,897.0
2013-03-01,121.589,1160.0,1160.0
2013-04-01,104.331,995.0,995.0
2013-05-01,153.381,1463.0,1463.0
2013-06-01,154.866,1478.0,1478.0
2013-07-01,144.488,1379.0,1379.0
2013-08-01,131.278,1253.0,1253.0
2013-09-01,137.14,1308.0,1308.0
2013-10-01,139.406,1330.0,1330.0
2013-11-01,89.376,853.0,853.0
2013-12-01,91.463,873.0,873.0
2014-01-01,62.464,594.0,594.0
2014-02-01,78.734,749.0,749.0
2014-03-01,118.265,1125.0,1125.0
2014-04-01,143.201,1362.0,1362.0
2014-05-01,169.691,1614.0,1614.0
2014-06-01,181.751,1728.0,1728.0
2014-07-01,171.245,1629.0,1629.0
2014-08-01,165.072,1570.0,1570.0
2014-09-01,146.717,1395.0,1395.0
2014-10-01,100.523,956.0,956.0
2014-11-01,89.894,855.0,855.0
2014-12-01,47.543,452.0,452.0
2015-01-01,63.615,593.0,593.0
2015-02-01,96.581,900.0,900.0
2015-03-01,88.634,826.0,826.0
2015-04-01,141.035,1314.0,1314.0
2015-05-01,180.848,1685.0,1685.0
2015-06-01,142.609,1329.0,1329.0
2015-07-01,169.675,1581.0,1581.0
2015-08-01,168.298,1568.0,1568.0
2015-09-01,139.658,1301.0,1301.0
2015-10-01,115.464,1076.0,1076.0
2015-11-01,93.748,874.0,874.0
2015-12-01,52.165,486.0,486.0
2016-01-01,75.822,700.0,700.0
2016-02-01,85.509,789.0,789.0
2016-03-01,120.51,1113.0,1113.0
2016-04-01,143.83,1328.0,1328.0
2016-05-01,137.033,1265.0,1265.0
2016-06-01,171.135,1580.0,1580.0
2016-07-01,170.589,1575.0,1575.0
2016-08-01,167.971,1551.0,1551.0
2016-09-01,135.588,1252.0,1252.0
2016-10-01,127.932,1181.0,1181.0
2016-11-01,94.767,875.0,875.0
2016-12-01,65.314,603.0,603.0
2017-01-01,85.62,789.0,789.0
2017-02-01,104.523,963.0,963.0
2017-03-01,128.679,1186.0,1186.0
2017-04-01,140.161,1291.0,1291.0
2017-05-01,153.225,1412.0,1412.0
2017-06-01,131.053,1207.0,1207.0
2017-07-01,146.25,1347.0,1347.0
2017-08-01,132.034,1216.0,1216.0
2017-09-01,126.794,1168.0,1168.0
2017-10-01,110.409,1017.0,1017.0
2017-11-01,97.521,898.0,898.0
2017-12-01,79.731,735.0,735.0
2018-01-01,91.263,831.0,831.0
2018-02-01,88.043,802.0,802.0
2018-03-01,130.263,1186.0,1186.0
2018-04-01,141.279,1286.0,1286.0
2018-05-01,124.857,1137.0,1137.0
2018-06-01,137.68,1253.0,1253.0
2018-07-01,132.66,1208.0,1208.0
2018-08-01,135.266,1231.0,1231.0
2018-09-01,110.64,1007.0,1007.0
2018-10-01,116.69,1062.0,1062.0
2018-11-01,84.903,773.0,773.0
2018-12-01,76.456,696.0,696.0
2019-01-01,87.97,783.0,783.0
2019-02-01,86.611,771.0,771.0
2019-03-01,134.499,1198.0,1198.0
2019-04-01,141.308,1258.0,1258.0
2019-05-01,152.403,1357.0,1357.0
2019-06-01,135.33,1205.0,1205.0
2019-07-01,144.106,1283.0,1283.0
2019-08-01,131.199,1168.0,1168.0
2019-09-01,134.351,1196.0,1196.0
2019-10-01,109.859,978.0,978.0
2019-11-01,98.3,875.0,875.0
2019-12-01,83.064,740.0,740.0
2020-01-01,77.831,682.0,682.0
2020-02-01,88.409,775.0,775.0
2020-03-01,112.313,985.0,985.0
2020-04-01,125.988,1105.0,1105.0
2020-05-01,144.02,1263.0,1263.0
2020-06-01,155.186,1361.0,1361.0
2020-07-01,154.185,1352.0,1352.0
2020-08-01,128.543,1127.0,1127.0
2020-09-01,114.062,1000.0,1000.0
2020-10-01,97.89,858.0,858.0
2020-11-01,88.403,775.0,775.0
2020-12-01,65.17,571.0,571.0
2021-01-01,52.355,463.0,463.0
2021-02-01,43.358,383.0,383.0
2021-03-01,93.494,827.0,827.0
2021-04-01,95.844,848.0,848.0
2021-05-01,96.724,855.0,855.0
2021-06-01,95.581,845.0,845.0
2021-07-01,86.513,765.0,765.0
2021-08-01,91.069,805.0,805.0
2021-09-01,92.59,819.0,819.0
2021-10-01,68.267,604.0,604.0
2021-11-01,64.627,572.0,572.0
2021-12-01,41.578,368.0,368.0
2022-01-01,75.24,257.0,257.0
2022-02-01,88.775,303.0,303.0
2022-03-01,136.272,465.0,465.0
2022-04-01,163.015,556.0,556.0
2022-05-01,150.894,515.0,515.0
2022-06-01,175.261,598.0,598.0
2022-07-01,157.125,536.0,536.0
2022-08-01,155.994,532.0,532.0
2022-09-01,143.899,491.0,491.0
2022-10-01,113.083,386.0,386.0
2022-11-01,105.759,361.0,361.0
2022-12-01,85.683,292.0,292.0
2023-01-01,53.0,181.0,181.0
2023-02-01,79.0,270.0,270.0
