measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2017-01-01,1045.101,10969.0,10969.0
2017-02-01,1019.302,10697.0,10697.0
2017-03-01,1025.022,10757.0,10757.0
2017-04-01,881.272,9249.0,9249.0
2017-05-01,888.113,9320.0,9320.0
2017-06-01,841.988,8836.0,8836.0
2017-07-01,865.995,9088.0,9088.0
2017-08-01,851.045,8931.0,8931.0
2017-09-01,720.131,7558.0,7558.0
2017-10-01,894.756,9390.0,9390.0
2017-11-01,981.814,10304.0,10304.0
2017-12-01,1000.461,10499.0,10499.0
2018-01-01,989.568,11104.0,11104.0
2018-02-01,897.772,10074.0,10074.0
2018-03-01,950.494,10666.0,10666.0
2018-04-01,910.956,10222.0,10222.0
2018-05-01,772.926,8674.0,8674.0
2018-06-01,850.848,9548.0,9548.0
2018-07-01,866.37,9722.0,9722.0
2018-08-01,831.689,9333.0,9333.0
2018-09-01,724.181,8126.0,8126.0
2018-10-01,882.867,9907.0,9907.0
2018-11-01,959.43,10766.0,10766.0
2018-12-01,965.899,10839.0,10839.0
2019-01-01,965.863,11325.0,11325.0
2019-02-01,841.416,9866.0,9866.0
2019-03-01,894.198,10485.0,10485.0
2019-04-01,815.294,9559.0,9559.0
2019-05-01,887.34,10405.0,10405.0
2019-06-01,815.381,9560.0,9560.0
2019-07-01,836.04,9803.0,9803.0
2019-08-01,798.912,9368.0,9368.0
2019-09-01,794.81,9320.0,9320.0
2019-10-01,834.089,9780.0,9780.0
2019-11-01,814.828,9554.0,9554.0
2019-12-01,909.829,10668.0,10668.0
2020-01-01,1262.031,15921.0,15921.0
2020-02-01,1230.399,15522.0,15522.0
2020-03-01,1296.391,16355.0,16355.0
2020-04-01,1201.22,15154.0,15154.0
2020-05-01,1133.625,14301.0,14301.0
2020-06-01,987.735,12461.0,12461.0
2020-07-01,1069.588,13493.0,13493.0
2020-08-01,1080.45,13630.0,13630.0
2020-09-01,977.505,12332.0,12332.0
2020-10-01,1002.402,12645.0,12645.0
2020-11-01,1038.7,13104.0,13104.0
2020-12-01,1281.954,16172.0,16172.0
2021-01-01,1195.514,14151.0,14151.0
2021-02-01,1117.663,13230.0,13230.0
2021-03-01,1143.833,13540.0,13540.0
2021-04-01,1167.959,13825.0,13825.0
2021-05-01,1135.612,13442.0,13442.0
2021-06-01,991.957,11742.0,11742.0
2021-07-01,1022.057,12098.0,12098.0
2021-08-01,1035.797,12261.0,12261.0
2021-09-01,996.625,11797.0,11797.0
2021-10-01,991.327,11734.0,11734.0
2021-11-01,983.219,11639.0,11639.0
2021-12-01,1219.437,14434.0,14434.0
2022-01-01,1142.834,13267.0,13267.0
2022-02-01,1056.553,12265.0,12265.0
2022-03-01,1141.122,13247.0,13247.0
2022-04-01,1090.002,12653.0,12653.0
2022-05-01,934.84,10852.0,10852.0
2022-06-01,1020.258,11843.0,11843.0
2022-07-01,1117.865,12976.0,12976.0
2022-08-01,1015.767,11792.0,11792.0
2022-09-01,902.328,10474.0,10474.0
2022-10-01,999.09,11598.0,11598.0
2022-11-01,969.537,11255.0,11255.0
2022-12-01,1108.804,12871.0,12871.0
2023-01-01,903.513,9171.0,9171.0
2023-02-01,824.212,8366.0,8366.0
2023-03-01,797.052,8091.0,8091.0
2023-04-01,813.753,8260.0,8260.0
2023-05-01,885.481,8988.0,8988.0
2023-06-01,741.461,7527.0,7527.0
2023-07-01,749.356,7607.0,7607.0
2023-08-01,753.936,7653.0,7653.0
2023-09-01,699.317,7099.0,7099.0
2023-10-01,787.502,7994.0,7994.0
2023-11-01,807.31,8195.0,8195.0
2023-12-01,896.107,9096.0,9096.0
2024-01-01,436.819,4454.0,4454.0
2024-02-01,403.686,4116.0,4116.0
2024-03-01,381.292,3887.0,3887.0
2024-04-01,390.88,3986.0,3986.0
2024-05-01,388.79,3964.0,3964.0
2024-06-01,325.451,3318.0,3318.0
2024-07-01,389.536,3972.0,3972.0
2024-08-01,396.726,4045.0,4045.0
2024-09-01,349.041,3559.0,3559.0
2024-10-01,374.496,3818.0,3818.0
2024-11-01,442.219,4509.0,4509.0
2024-12-01,403.064,4110.0,4110.0
