measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,24.17,268.0,268.0,1502.419,16835.0,16835.0
2003-02-01,22.627000000000002,251.0,251.0,1406.508,15761.0,15761.0
2003-03-01,21.859,242.0,242.0,1358.808,15226.0,15226.0
2003-04-01,20.93,232.0,232.0,1301.0510000000002,14579.0,14579.0
2003-05-01,21.235,236.0,236.0,1319.9930000000002,14791.0,14791.0
2003-06-01,22.159000000000002,246.0,246.0,1377.435,15435.0,15435.0
2003-07-01,25.554000000000002,283.0,283.0,1588.441,17799.0,17799.0
2003-08-01,25.908,287.0,287.0,1610.478,18046.0,18046.0
2003-09-01,22.45,249.0,249.0,1395.515,15637.0,15637.0
2003-10-01,23.278000000000002,258.0,258.0,1447.0030000000002,16214.0,16214.0
2003-11-01,23.892,265.0,265.0,1485.1770000000001,16642.0,16642.0
2003-12-01,24.938000000000002,277.0,277.0,1550.171,17370.0,17370.0
2004-01-01,20.635,236.0,236.0,1781.251,20088.0,20088.0
2004-02-01,0.58,7.0,7.0,306.074,3452.0,3452.0
2004-03-01,6.52,75.0,75.0,83.043,937.0,937.0
2004-04-01,0.777,9.0,9.0,62.51,705.0,705.0
2004-05-01,5.857,67.0,67.0,162.679,1835.0,1835.0
2004-06-01,23.092000000000002,264.0,264.0,402.36,4538.0,4538.0
2004-07-01,19.118000000000002,219.0,219.0,1064.049,12000.0,12000.0
2004-08-01,0.0,0.0,0.0,126.97300000000001,1432.0,1432.0
2004-09-01,7.291,83.0,83.0,603.745,6809.0,6809.0
2004-10-01,2.845,33.0,33.0,185.984,2097.0,2097.0
2004-11-01,0.323,4.0,4.0,64.577,728.0,728.0
2004-12-01,14.964,171.0,171.0,228.755,2580.0,2580.0
2005-01-01,12.558,181.24,181.24,710.866,7877.32,7877.32
2005-02-01,4.315,62.27,62.27,568.698,6301.91,6301.91
2005-03-01,4.782,69.01,69.01,789.173,8745.06,8745.06
2005-04-01,5.793,83.6,83.6,749.1270000000001,8301.3,8301.3
