measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-12-01,0.0,0.0,0.0
2021-01-01,85.935,760.0,760.0
2021-02-01,128.757,1139.0,1139.0
2021-03-01,220.671,1952.0,1952.0
2021-04-01,199.436,1764.0,1764.0
2021-05-01,253.204,2239.0,2239.0
2021-06-01,314.663,2783.0,2783.0
2021-07-01,285.718,2527.0,2527.0
2021-08-01,263.051,2326.0,2326.0
2021-09-01,224.047,1981.0,1981.0
2021-10-01,150.292,1329.0,1329.0
2021-11-01,92.394,817.0,817.0
2021-12-01,58.832,520.0,520.0
2022-01-01,99.087,338.0,338.0
2022-02-01,149.082,509.0,509.0
2022-03-01,195.918,668.0,668.0
2022-04-01,165.936,566.0,566.0
2022-05-01,245.072,836.0,836.0
2022-06-01,307.282,1048.0,1048.0
2022-07-01,298.733,1019.0,1019.0
2022-08-01,264.08,901.0,901.0
2022-09-01,247.821,846.0,846.0
2022-10-01,165.249,564.0,564.0
2022-11-01,89.06,304.0,304.0
2022-12-01,42.68,146.0,146.0
2023-01-01,84.0,287.0,287.0
2023-02-01,157.0,536.0,536.0
2023-03-01,205.0,699.0,699.0
2023-04-01,234.0,798.0,798.0
2023-05-01,292.0,996.0,996.0
2023-06-01,283.0,966.0,966.0
2023-07-01,254.0,867.0,867.0
2023-08-01,264.0,901.0,901.0
2023-09-01,187.0,638.0,638.0
2023-10-01,138.0,471.0,471.0
2023-11-01,92.0,314.0,314.0
2023-12-01,54.0,184.0,184.0
2024-01-01,73.0,249.0,249.0
2024-02-01,131.0,447.0,447.0
2024-03-01,194.0,662.0,662.0
2024-04-01,205.0,699.0,699.0
2024-05-01,258.0,880.0,880.0
2024-06-01,253.0,863.0,863.0
2024-07-01,280.0,955.0,955.0
2024-08-01,231.0,788.0,788.0
2024-09-01,264.0,901.0,901.0
2024-10-01,169.0,577.0,577.0
2024-11-01,70.0,239.0,239.0
2024-12-01,52.0,177.0,177.0
