measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-01-01,165.705,1530.0,1530.0
2016-02-01,170.542,1574.0,1574.0
2016-03-01,336.298,3105.0,3105.0
2016-04-01,282.722,2610.0,2610.0
2016-05-01,248.156,2291.0,2291.0
2016-06-01,293.392,2709.0,2709.0
2016-07-01,304.096,2807.0,2807.0
2016-08-01,400.078,3694.0,3694.0
2016-09-01,287.075,2650.0,2650.0
2016-10-01,220.897,2039.0,2039.0
2016-11-01,157.433,1453.0,1453.0
2016-12-01,254.606,2351.0,2351.0
2017-01-01,188.054,1733.0,1733.0
2017-02-01,229.573,2115.0,2115.0
2017-03-01,282.628,2604.0,2604.0
2017-04-01,307.846,2836.0,2836.0
2017-05-01,336.54,3101.0,3101.0
2017-06-01,287.842,2652.0,2652.0
2017-07-01,321.22,2959.0,2959.0
2017-08-01,289.996,2672.0,2672.0
2017-09-01,278.487,2566.0,2566.0
2017-10-01,242.5,2234.0,2234.0
2017-11-01,214.194,1973.0,1973.0
2017-12-01,175.12,1613.0,1613.0
2018-01-01,193.327,1760.0,1760.0
2018-02-01,169.452,1543.0,1543.0
2018-03-01,244.786,2229.0,2229.0
2018-04-01,300.574,2736.0,2736.0
2018-05-01,298.571,2718.0,2718.0
2018-06-01,321.201,2924.0,2924.0
2018-07-01,303.279,2761.0,2761.0
2018-08-01,309.675,2819.0,2819.0
2018-09-01,205.025,1867.0,1867.0
2018-10-01,220.745,2010.0,2010.0
2018-11-01,160.083,1457.0,1457.0
2018-12-01,132.282,1204.0,1204.0
2019-01-01,172.296,1534.0,1534.0
2019-02-01,166.056,1479.0,1479.0
2019-03-01,275.139,2450.0,2450.0
2019-04-01,282.743,2518.0,2518.0
2019-05-01,321.216,2860.0,2860.0
2019-06-01,311.292,2772.0,2772.0
2019-07-01,346.067,3082.0,3082.0
2019-08-01,308.178,2744.0,2744.0
2019-09-01,281.035,2503.0,2503.0
2019-10-01,222.84,1984.0,1984.0
2019-11-01,191.909,1709.0,1709.0
2019-12-01,170.229,1516.0,1516.0
2020-01-01,168.138,1474.0,1474.0
2020-02-01,172.795,1515.0,1515.0
2020-03-01,221.022,1938.0,1938.0
2020-04-01,300.205,2632.0,2632.0
2020-05-01,300.444,2634.0,2634.0
2020-06-01,292.295,2563.0,2563.0
2020-07-01,326.954,2866.0,2866.0
2020-08-01,262.53,2302.0,2302.0
2020-09-01,222.342,1949.0,1949.0
2020-10-01,225.416,1976.0,1976.0
2020-11-01,188.529,1653.0,1653.0
2020-12-01,159.33,1397.0,1397.0
2021-01-01,145.477,1287.0,1287.0
2021-02-01,142.113,1257.0,1257.0
2021-03-01,233.134,2062.0,2062.0
2021-04-01,313.268,2771.0,2771.0
2021-05-01,315.697,2792.0,2792.0
2021-06-01,290.821,2572.0,2572.0
2021-07-01,314.234,2779.0,2779.0
2021-08-01,286.4,2533.0,2533.0
2021-09-01,267.908,2369.0,2369.0
2021-10-01,219.969,1945.0,1945.0
2021-11-01,206.86,1829.0,1829.0
2021-12-01,151.119,1336.0,1336.0
2022-01-01,154.723,528.0,528.0
2022-02-01,172.644,589.0,589.0
2022-03-01,225.115,768.0,768.0
2022-04-01,292.21,997.0,997.0
2022-05-01,276.98,945.0,945.0
2022-06-01,292.718,999.0,999.0
2022-07-01,260.607,889.0,889.0
2022-08-01,253.509,865.0,865.0
2022-09-01,237.344,810.0,810.0
2022-10-01,199.001,679.0,679.0
2022-11-01,155.406,530.0,530.0
2022-12-01,121.743,415.0,415.0
2023-01-01,219.0,747.0,747.0
2023-02-01,171.0,583.0,583.0
2023-03-01,257.0,877.0,877.0
2023-04-01,230.0,785.0,785.0
2023-05-01,103.0,351.0,351.0
2023-06-01,95.0,324.0,324.0
2023-07-01,261.0,891.0,891.0
2023-08-01,286.0,976.0,976.0
2023-09-01,304.0,1037.0,1037.0
2023-10-01,236.0,805.0,805.0
2023-11-01,238.0,812.0,812.0
2023-12-01,172.0,587.0,587.0
2024-01-01,205.0,699.0,699.0
2024-02-01,226.0,771.0,771.0
2024-03-01,243.0,829.0,829.0
2024-04-01,287.0,979.0,979.0
2024-05-01,285.0,972.0,972.0
2024-06-01,319.0,1088.0,1088.0
2024-07-01,271.0,925.0,925.0
2024-08-01,169.0,577.0,577.0
2024-09-01,193.0,659.0,659.0
2024-10-01,246.0,839.0,839.0
2024-11-01,207.0,706.0,706.0
2024-12-01,210.0,717.0,717.0
